id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
38 1000000 10 64MB off 0 0 0 s_2 2 307.902
38 1000000 10 64MB off 0 0 0 s_2 3 307.687
38 1000000 10 64MB off 0 0 0 s_2 4 307.940
38 1000000 10 64MB off 0 0 0 s_2 5 307.298
39 1000000 10 64MB off 0 0 0 s_3 1 315.122
39 1000000 10 64MB off 0 0 0 s_3 2 315.048
39 1000000 10 64MB off 0 0 0 s_3 3 315.354
39 1000000 10 64MB off 0 0 0 s_3 4 314.873
39 1000000 10 64MB off 0 0 0 s_3 5 314.954
40 1000000 10 64MB off 0 0 0 s_4 1 323.266
40 1000000 10 64MB off 0 0 0 s_4 2 323.204
40 1000000 10 64MB off 0 0 0 s_4 3 322.936
40 1000000 10 64MB off 0 0 0 s_4 4 323.639
40 1000000 10 64MB off 0 0 0 s_4 5 323.399
41 1000000 10 128MB on 0 1 0 s_1 1 133.877
41 1000000 10 128MB on 0 1 0 s_1 2 134.218
41 1000000 10 128MB on 0 1 0 s_1 3 134.231
41 1000000 10 128MB on 0 1 0 s_1 4 134.321
41 1000000 10 128MB on 0 1 0 s_1 5 134.214
42 1000000 10 128MB on 0 1 0 s_2 1 140.334
42 1000000 10 128MB on 0 1 0 s_2 2 140.605
42 1000000 10 128MB on 0 1 0 s_2 3 140.720
42 1000000 10 128MB on 0 1 0 s_2 4 140.648
42 1000000 10 128MB on 0 1 0 s_2 5 140.320
43 1000000 10 128MB on 0 1 0 s_3 1 148.311
43 1000000 10 128MB on 0 1 0 s_3 2 148.192
43 1000000 10 128MB on 0 1 0 s_3 3 147.908
43 1000000 10 128MB on 0 1 0 s_3 4 148.112
43 1000000 10 128MB on 0 1 0 s_3 5 148.319
44 1000000 10 128MB on 0 1 0 s_4 1 155.418
44 1000000 10 128MB on 0 1 0 s_4 2 155.352
44 1000000 10 128MB on 0 1 0 s_4 3 155.588
44 1000000 10 128MB on 0 1 0 s_4 4 155.509
44 1000000 10 128MB on 0 1 0 s_4 5 155.672
45 1000000 10 128MB off 0 0 0 s_1 1 195.678
45 1000000 10 128MB off 0 0 0 s_1 2 195.545
45 1000000 10 128MB off 0 0 0 s_1 3 195.675
45 1000000 10 128MB off 0 0 0 s_1 4 195.720
45 1000000 10 128MB off 0 0 0 s_1 5 195.468
46 1000000 10 128MB off 0 0 0 s_2 1 206.319
46 1000000 10 128MB off 0 0 0 s_2 2 206.360
46 1000000 10 128MB off 0 0 0 s_2 3 206.690
46 1000000 10 128MB off 0 0 0 s_2 4 206.141
46 1000000 10 128MB off 0 0 0 s_2 5 206.422
47 1000000 10 128MB off 0 0 0 s_3 1 214.490
47 1000000 10 128MB off 0 0 0 s_3 2 214.838
47 1000000 10 128MB off 0 0 0 s_3 3 214.586
47 1000000 10 128MB off 0 0 0 s_3 4 214.707
47 1000000 10 128MB off 0 0 0 s_3 5 214.596
48 1000000 10 128MB off 0 0 0 s_4 1 222.583
48 1000000 10 128MB off 0 0 0 s_4 2 222.552
48 1000000 10 128MB off 0 0 0 s_4 3 222.790
48 1000000 10 128MB off 0 0 0 s_4 4 222.673
48 1000000 10 128MB off 0 0 0 s_4 5 222.726
49 1000000 10 256MB on 0 1 0 s_1 1 134.046
49 1000000 10 256MB on 0 1 0 s_1 2 134.144
