id scale ngroups work_mem enable_incrementalsort max_workers incremental partial ios table run duration
9 10000000 10 8MB on 0 1 0 1 s_3 1 3620.439
9 10000000 10 8MB on 0 1 0 1 s_3 2 3487.519
9 10000000 10 8MB on 0 1 0 1 s_3 3 3417.115
9 10000000 10 8MB on 0 1 0 1 s_3 4 3418.456
9 10000000 10 8MB on 0 1 0 1 s_3 5 3421.122
10 10000000 10 8MB off 0 0 0 0 s_1 1 4203.030
10 10000000 10 8MB off 0 0 0 0 s_1 2 4196.590
10 10000000 10 8MB off 0 0 0 0 s_1 3 4199.068
10 10000000 10 8MB off 0 0 0 0 s_1 4 4195.946
10 10000000 10 8MB off 0 0 0 0 s_1 5 4196.270
11 10000000 10 8MB off 0 0 0 0 s_2 1 4450.437
11 10000000 10 8MB off 0 0 0 0 s_2 2 4451.724
11 10000000 10 8MB off 0 0 0 0 s_2 3 4439.433
11 10000000 10 8MB off 0 0 0 0 s_2 4 4452.783
11 10000000 10 8MB off 0 0 0 0 s_2 5 4442.435
12 10000000 10 8MB off 0 0 0 0 s_3 1 5093.513
12 10000000 10 8MB off 0 0 0 0 s_3 2 5087.523
12 10000000 10 8MB off 0 0 0 0 s_3 3 5084.132
12 10000000 10 8MB off 0 0 0 0 s_3 4 5089.294
12 10000000 10 8MB off 0 0 0 0 s_3 5 5091.898
13 10000000 10 16MB on 0 0 0 0 s_1 1 3732.878
13 10000000 10 16MB on 0 0 0 0 s_1 2 3736.752
13 10000000 10 16MB on 0 0 0 0 s_1 3 3749.711
13 10000000 10 16MB on 0 0 0 0 s_1 4 3737.116
13 10000000 10 16MB on 0 0 0 0 s_1 5 3737.847
14 10000000 10 16MB on 0 1 0 1 s_2 1 3326.784
14 10000000 10 16MB on 0 1 0 1 s_2 2 3327.973
14 10000000 10 16MB on 0 1 0 1 s_2 3 3325.956
14 10000000 10 16MB on 0 1 0 1 s_2 4 3325.674
14 10000000 10 16MB on 0 1 0 1 s_2 5 3326.778
15 10000000 10 16MB on 0 1 0 1 s_3 1 3419.361
15 10000000 10 16MB on 0 1 0 1 s_3 2 3417.349
15 10000000 10 16MB on 0 1 0 1 s_3 3 3421.565
15 10000000 10 16MB on 0 1 0 1 s_3 4 3418.602
15 10000000 10 16MB on 0 1 0 1 s_3 5 3418.595
16 10000000 10 16MB off 0 0 0 0 s_1 1 3703.367
16 10000000 10 16MB off 0 0 0 0 s_1 2 3707.021
16 10000000 10 16MB off 0 0 0 0 s_1 3 3777.499
16 10000000 10 16MB off 0 0 0 0 s_1 4 3707.816
16 10000000 10 16MB off 0 0 0 0 s_1 5 3706.696
17 10000000 10 16MB off 0 0 0 0 s_2 1 3896.870
17 10000000 10 16MB off 0 0 0 0 s_2 2 3897.324
17 10000000 10 16MB off 0 0 0 0 s_2 3 3890.876
17 10000000 10 16MB off 0 0 0 0 s_2 4 3892.182
17 10000000 10 16MB off 0 0 0 0 s_2 5 3894.481
18 10000000 10 16MB off 0 0 0 0 s_3 1 4498.624
18 10000000 10 16MB off 0 0 0 0 s_3 2 4500.318
18 10000000 10 16MB off 0 0 0 0 s_3 3 4499.873
18 10000000 10 16MB off 0 0 0 0 s_3 4 4498.466
18 10000000 10 16MB off 0 0 0 0 s_3 5 4497.586
19 10000000 10 32MB on 0 0 0 0 s_1 1 3848.168
19 10000000 10 32MB on 0 0 0 0 s_1 2 3850.910
19 10000000 10 32MB on 0 0 0 0 s_1 3 3856.075
19 10000000 10 32MB on 0 0 0 0 s_1 4 3853.681
19 10000000 10 32MB on 0 0 0 0 s_1 5 3856.595
20 10000000 10 32MB on 0 1 0 1 s_2 1 3327.324
20 10000000 10 32MB on 0 1 0 1 s_2 2 3327.571
20 10000000 10 32MB on 0 1 0 1 s_2 3 3326.916
20 10000000 10 32MB on 0 1 0 1 s_2 4 3327.330
20 10000000 10 32MB on 0 1 0 1 s_2 5 3326.457
21 10000000 10 32MB on 0 1 0 1 s_3 1 3422.032
21 10000000 10 32MB on 0 1 0 1 s_3 2 3419.270
21 10000000 10 32MB on 0 1 0 1 s_3 3 3419.385
21 10000000 10 32MB on 0 1 0 1 s_3 4 3421.841
21 10000000 10 32MB on 0 1 0 1 s_3 5 3420.863
22 10000000 10 32MB off 0 0 0 0 s_1 1 3831.910
22 10000000 10 32MB off 0 0 0 0 s_1 2 3825.590
22 10000000 10 32MB off 0 0 0 0 s_1 3 3830.656
22 10000000 10 32MB off 0 0 0 0 s_1 4 3831.557
22 10000000 10 32MB off 0 0 0 0 s_1 5 3821.969
23 10000000 10 32MB off 0 0 0 0 s_2 1 4023.347
23 10000000 10 32MB off 0 0 0 0 s_2 2 4020.879
23 10000000 10 32MB off 0 0 0 0 s_2 3 4022.667
23 10000000 10 32MB off 0 0 0 0 s_2 4 4025.779
23 10000000 10 32MB off 0 0 0 0 s_2 5 4018.813
24 10000000 10 32MB off 0 0 0 0 s_3 1 4616.844
24 10000000 10 32MB off 0 0 0 0 s_3 2 4615.553
24 10000000 10 32MB off 0 0 0 0 s_3 3 4617.871
24 10000000 10 32MB off 0 0 0 0 s_3 4 4616.024
24 10000000 10 32MB off 0 0 0 0 s_3 5 4619.069
25 10000000 10 64MB on 0 1 0 1 s_1 1 4166.541
25 10000000 10 64MB on 0 1 0 1 s_1 2 4068.053
25 10000000 10 64MB on 0 1 0 1 s_1 3 3974.164
25 10000000 10 64MB on 0 1 0 1 s_1 4 3965.007
25 10000000 10 64MB on 0 1 0 1 s_1 5 3965.181
26 10000000 10 64MB on 0 1 0 1 s_2 1 3326.215
26 10000000 10 64MB on 0 1 0 1 s_2 2 3322.222
26 10000000 10 64MB on 0 1 0 1 s_2 3 3321.420
26 10000000 10 64MB on 0 1 0 1 s_2 4 3321.457
26 10000000 10 64MB on 0 1 0 1 s_2 5 3323.517
27 10000000 10 64MB on 0 1 0 1 s_3 1 3621.206
27 10000000 10 64MB on 0 1 0 1 s_3 2 3490.096
27 10000000 10 64MB on 0 1 0 1 s_3 3 3419.091
27 10000000 10 64MB on 0 1 0 1 s_3 4 3418.144
27 10000000 10 64MB on 0 1 0 1 s_3 5 3417.882
28 10000000 10 64MB off 0 0 0 0 s_1 1 3948.903
28 10000000 10 64MB off 0 0 0 0 s_1 2 3948.580
28 10000000 10 64MB off 0 0 0 0 s_1 3 3950.721
28 10000000 10 64MB off 0 0 0 0 s_1 4 3947.939
28 10000000 10 64MB off 0 0 0 0 s_1 5 3949.985
29 10000000 10 64MB off 0 0 0 0 s_2 1 4206.816
29 10000000 10 64MB off 0 0 0 0 s_2 2 4203.633
29 10000000 10 64MB off 0 0 0 0 s_2 3 4205.590
29 10000000 10 64MB off 0 0 0 0 s_2 4 4208.916
29 10000000 10 64MB off 0 0 0 0 s_2 5 4201.674
30 10000000 10 64MB off 0 0 0 0 s_3 1 4795.054
30 10000000 10 64MB off 0 0 0 0 s_3 2 4793.655
30 10000000 10 64MB off 0 0 0 0 s_3 3 4796.144
30 10000000 10 64MB off 0 0 0 0 s_3 4 4791.186
30 10000000 10 64MB off 0 0 0 0 s_3 5 4788.349
31 10000000 10 128MB on 0 1 0 1 s_1 1 3212.336
31 10000000 10 128MB on 0 1 0 1 s_1 2 3110.816
31 10000000 10 128MB on 0 1 0 1 s_1 3 3111.219
31 10000000 10 128MB on 0 1 0 1 s_1 4 3112.610
31 10000000 10 128MB on 0 1 0 1 s_1 5 3112.300
32 10000000 10 128MB on 0 1 0 1 s_2 1 3476.153
32 10000000 10 128MB on 0 1 0 1 s_2 2 3322.380
32 10000000 10 128MB on 0 1 0 1 s_2 3 3323.992
32 10000000 10 128MB on 0 1 0 1 s_2 4 3326.548
32 10000000 10 128MB on 0 1 0 1 s_2 5 3326.569
33 10000000 10 128MB on 0 1 0 1 s_3 1 3483.516
33 10000000 10 128MB on 0 1 0 1 s_3 2 3420.740
33 10000000 10 128MB on 0 1 0 1 s_3 3 3423.125
33 10000000 10 128MB on 0 1 0 1 s_3 4 3422.164
33 10000000 10 128MB on 0 1 0 1 s_3 5 3420.446
34 10000000 10 128MB off 0 0 0 0 s_1 1 3988.770
34 10000000 10 128MB off 0 0 0 0 s_1 2 3983.367
34 10000000 10 128MB off 0 0 0 0 s_1 3 3986.267
34 10000000 10 128MB off 0 0 0 0 s_1 4 3989.641
34 10000000 10 128MB off 0 0 0 0 s_1 5 3987.668
35 10000000 10 128MB off 0 0 0 0 s_2 1 4359.610
35 10000000 10 128MB off 0 0 0 0 s_2 2 4360.531
35 10000000 10 128MB off 0 0 0 0 s_2 3 4362.502
35 10000000 10 128MB off 0 0 0 0 s_2 4 4362.447
35 10000000 10 128MB off 0 0 0 0 s_2 5 4362.111
36 10000000 10 128MB off 0 0 0 0 s_3 1 4950.278
36 10000000 10 128MB off 0 0 0 0 s_3 2 4950.154
36 10000000 10 128MB off 0 0 0 0 s_3 3 4947.447
36 10000000 10 128MB off 0 0 0 0 s_3 4 4947.679
36 10000000 10 128MB off 0 0 0 0 s_3 5 4938.019
37 10000000 10 256MB on 0 1 0 1 s_1 1 3332.477
37 10000000 10 256MB on 0 1 0 1 s_1 2 3135.507
37 10000000 10 256MB on 0 1 0 1 s_1 3 3105.857
37 10000000 10 256MB on 0 1 0 1 s_1 4 3109.572
37 10000000 10 256MB on 0 1 0 1 s_1 5 3109.389
38 10000000 10 256MB on 0 1 0 1 s_2 1 3470.213
38 10000000 10 256MB on 0 1 0 1 s_2 2 3322.918
38 10000000 10 256MB on 0 1 0 1 s_2 3 3314.985
38 10000000 10 256MB on 0 1 0 1 s_2 4 3324.058
38 10000000 10 256MB on 0 1 0 1 s_2 5 3316.307
39 10000000 10 256MB on 0 1 0 1 s_3 1 3568.552
39 10000000 10 256MB on 0 1 0 1 s_3 2 3422.695
39 10000000 10 256MB on 0 1 0 1 s_3 3 3425.560
39 10000000 10 256MB on 0 1 0 1 s_3 4 3420.180
39 10000000 10 256MB on 0 1 0 1 s_3 5 3424.536
40 10000000 10 256MB off 0 0 0 0 s_1 1 4073.910
40 10000000 10 256MB off 0 0 0 0 s_1 2 4068.502
40 10000000 10 256MB off 0 0 0 0 s_1 3 4072.894
40 10000000 10 256MB off 0 0 0 0 s_1 4 4076.733
40 10000000 10 256MB off 0 0 0 0 s_1 5 4072.887
41 10000000 10 256MB off 0 0 0 0 s_2 1 4518.182
41 10000000 10 256MB off 0 0 0 0 s_2 2 4512.533
41 10000000 10 256MB off 0 0 0 0 s_2 3 4512.151
41 10000000 10 256MB off 0 0 0 0 s_2 4 4525.375
41 10000000 10 256MB off 0 0 0 0 s_2 5 4519.553
42 10000000 10 256MB off 0 0 0 0 s_3 1 5086.623
42 10000000 10 256MB off 0 0 0 0 s_3 2 5085.190
42 10000000 10 256MB off 0 0 0 0 s_3 3 5082.759
42 10000000 10 256MB off 0 0 0 0 s_3 4 5082.311
42 10000000 10 256MB off 0 0 0 0 s_3 5 5083.188
43 10000000 10 4MB on 2 0 0 0 s_1 1 4278.268
43 10000000 10 4MB on 2 0 0 0 s_1 2 4223.585
43 10000000 10 4MB on 2 0 0 0 s_1 3 4212.806
43 10000000 10 4MB on 2 0 0 0 s_1 4 4218.635
43 10000000 10 4MB on 2 0 0 0 s_1 5 4213.487
44 10000000 10 4MB on 2 1 0 1 s_2 1 4632.787
44 10000000 10 4MB on 2 1 0 1 s_2 2 4467.560
44 10000000 10 4MB on 2 1 0 1 s_2 3 4470.552
44 10000000 10 4MB on 2 1 0 1 s_2 4 4467.667
44 10000000 10 4MB on 2 1 0 1 s_2 5 4479.769
45 10000000 10 4MB on 2 1 0 1 s_3 1 3534.680
45 10000000 10 4MB on 2 1 0 1 s_3 2 3420.202
45 10000000 10 4MB on 2 1 0 1 s_3 3 3419.546
45 10000000 10 4MB on 2 1 0 1 s_3 4 3423.024
45 10000000 10 4MB on 2 1 0 1 s_3 5 3417.053
46 10000000 10 4MB off 2 0 0 0 s_1 1 3174.427
46 10000000 10 4MB off 2 0 0 0 s_1 2 3168.250
46 10000000 10 4MB off 2 0 0 0 s_1 3 3174.917
46 10000000 10 4MB off 2 0 0 0 s_1 4 3168.574
46 10000000 10 4MB off 2 0 0 0 s_1 5 3171.455
47 10000000 10 4MB off 2 0 0 0 s_2 1 3162.820
47 10000000 10 4MB off 2 0 0 0 s_2 2 3159.166
47 10000000 10 4MB off 2 0 0 0 s_2 3 3163.454
47 10000000 10 4MB off 2 0 0 0 s_2 4 3162.728
47 10000000 10 4MB off 2 0 0 0 s_2 5 3168.959
48 10000000 10 4MB off 2 0 0 0 s_3 1 3354.403
48 10000000 10 4MB off 2 0 0 0 s_3 2 3368.327
48 10000000 10 4MB off 2 0 0 0 s_3 3 3399.302
48 10000000 10 4MB off 2 0 0 0 s_3 4 3360.503
48 10000000 10 4MB off 2 0 0 0 s_3 5 3353.801
49 10000000 10 8MB on 2 0 0 0 s_1 1 3089.124
49 10000000 10 8MB on 2 0 0 0 s_1 2 3090.319
49 10000000 10 8MB on 2 0 0 0 s_1 3 3096.494
49 10000000 10 8MB on 2 0 0 0 s_1 4 3101.338
49 10000000 10 8MB on 2 0 0 0 s_1 5 3090.573
50 10000000 10 8MB on 2 1 0 1 s_2 1 4263.739
50 10000000 10 8MB on 2 1 0 1 s_2 2 4258.659
50 10000000 10 8MB on 2 1 0 1 s_2 3 4258.515
50 10000000 10 8MB on 2 1 0 1 s_2 4 4267.567
50 10000000 10 8MB on 2 1 0 1 s_2 5 4259.261
51 10000000 10 8MB on 2 1 0 1 s_3 1 3420.819
51 10000000 10 8MB on 2 1 0 1 s_3 2 3419.439
51 10000000 10 8MB on 2 1 0 1 s_3 3 3419.272
51 10000000 10 8MB on 2 1 0 1 s_3 4 3419.142
51 10000000 10 8MB on 2 1 0 1 s_3 5 3419.850
52 10000000 10 8MB off 2 0 0 0 s_1 1 3094.578
52 10000000 10 8MB off 2 0 0 0 s_1 2 3094.394
52 10000000 10 8MB off 2 0 0 0 s_1 3 3096.475
52 10000000 10 8MB off 2 0 0 0 s_1 4 3092.504
52 10000000 10 8MB off 2 0 0 0 s_1 5 3094.422
53 10000000 10 8MB off 2 0 0 0 s_2 1 3000.951
53 10000000 10 8MB off 2 0 0 0 s_2 2 3001.271
53 10000000 10 8MB off 2 0 0 0 s_2 3 3011.847
53 10000000 10 8MB off 2 0 0 0 s_2 4 2999.499
53 10000000 10 8MB off 2 0 0 0 s_2 5 3000.870
54 10000000 10 8MB off 2 0 0 0 s_3 1 3240.028
54 10000000 10 8MB off 2 0 0 0 s_3 2 3252.570
54 10000000 10 8MB off 2 0 0 0 s_3 3 3221.624
54 10000000 10 8MB off 2 0 0 0 s_3 4 3241.031
54 10000000 10 8MB off 2 0 0 0 s_3 5 3249.336
55 10000000 10 16MB on 2 0 0 0 s_1 1 3734.593
55 10000000 10 16MB on 2 0 0 0 s_1 2 3739.117
55 10000000 10 16MB on 2 0 0 0 s_1 3 3741.383
55 10000000 10 16MB on 2 0 0 0 s_1 4 3738.598
55 10000000 10 16MB on 2 0 0 0 s_1 5 3740.027
56 10000000 10 16MB on 2 1 0 1 s_2 1 3316.372
56 10000000 10 16MB on 2 1 0 1 s_2 2 3314.683
56 10000000 10 16MB on 2 1 0 1 s_2 3 3313.148
56 10000000 10 16MB on 2 1 0 1 s_2 4 3312.202
56 10000000 10 16MB on 2 1 0 1 s_2 5 3312.566
57 10000000 10 16MB on 2 1 0 1 s_3 1 3419.755
57 10000000 10 16MB on 2 1 0 1 s_3 2 3420.007
57 10000000 10 16MB on 2 1 0 1 s_3 3 3419.442
57 10000000 10 16MB on 2 1 0 1 s_3 4 3420.397
57 10000000 10 16MB on 2 1 0 1 s_3 5 3420.327
58 10000000 10 16MB off 2 0 0 0 s_1 1 3703.734
58 10000000 10 16MB off 2 0 0 0 s_1 2 3709.875
58 10000000 10 16MB off 2 0 0 0 s_1 3 3707.314
58 10000000 10 16MB off 2 0 0 0 s_1 4 3706.991
58 10000000 10 16MB off 2 0 0 0 s_1 5 3708.735
59 10000000 10 16MB off 2 0 0 0 s_2 1 3897.300
59 10000000 10 16MB off 2 0 0 0 s_2 2 3893.808
59 10000000 10 16MB off 2 0 0 0 s_2 3 3895.846
59 10000000 10 16MB off 2 0 0 0 s_2 4 3899.192
59 10000000 10 16MB off 2 0 0 0 s_2 5 3894.516
60 10000000 10 16MB off 2 0 0 0 s_3 1 4501.644
60 10000000 10 16MB off 2 0 0 0 s_3 2 4507.025
60 10000000 10 16MB off 2 0 0 0 s_3 3 4503.233
60 10000000 10 16MB off 2 0 0 0 s_3 4 4496.338
60 10000000 10 16MB off 2 0 0 0 s_3 5 4504.246
61 10000000 10 32MB on 2 0 0 0 s_1 1 3847.634
61 10000000 10 32MB on 2 0 0 0 s_1 2 3857.585
61 10000000 10 32MB on 2 0 0 0 s_1 3 3854.003
61 10000000 10 32MB on 2 0 0 0 s_1 4 3855.792
61 10000000 10 32MB on 2 0 0 0 s_1 5 3855.683
62 10000000 10 32MB on 2 1 0 1 s_2 1 3316.061
62 10000000 10 32MB on 2 1 0 1 s_2 2 3310.441
62 10000000 10 32MB on 2 1 0 1 s_2 3 3310.292
62 10000000 10 32MB on 2 1 0 1 s_2 4 3309.234
62 10000000 10 32MB on 2 1 0 1 s_2 5 3309.351
63 10000000 10 32MB on 2 1 0 1 s_3 1 3419.292
63 10000000 10 32MB on 2 1 0 1 s_3 2 3421.626
63 10000000 10 32MB on 2 1 0 1 s_3 3 3415.572
63 10000000 10 32MB on 2 1 0 1 s_3 4 3420.846
63 10000000 10 32MB on 2 1 0 1 s_3 5 3421.691
64 10000000 10 32MB off 2 0 0 0 s_1 1 3831.212
64 10000000 10 32MB off 2 0 0 0 s_1 2 3832.332
64 10000000 10 32MB off 2 0 0 0 s_1 3 3831.796
64 10000000 10 32MB off 2 0 0 0 s_1 4 3829.880
64 10000000 10 32MB off 2 0 0 0 s_1 5 3825.068
65 10000000 10 32MB off 2 0 0 0 s_2 1 4026.323
65 10000000 10 32MB off 2 0 0 0 s_2 2 4024.612
65 10000000 10 32MB off 2 0 0 0 s_2 3 4024.704
65 10000000 10 32MB off 2 0 0 0 s_2 4 4027.492
65 10000000 10 32MB off 2 0 0 0 s_2 5 4020.853
66 10000000 10 32MB off 2 0 0 0 s_3 1 4621.112
66 10000000 10 32MB off 2 0 0 0 s_3 2 4618.905
66 10000000 10 32MB off 2 0 0 0 s_3 3 4617.349
66 10000000 10 32MB off 2 0 0 0 s_3 4 4619.186
66 10000000 10 32MB off 2 0 0 0 s_3 5 4621.025
67 10000000 10 64MB on 2 1 0 1 s_1 1 4191.872
67 10000000 10 64MB on 2 1 0 1 s_1 2 4019.742
67 10000000 10 64MB on 2 1 0 1 s_1 3 3974.016
67 10000000 10 64MB on 2 1 0 1 s_1 4 3976.854
67 10000000 10 64MB on 2 1 0 1 s_1 5 3974.571
68 10000000 10 64MB on 2 1 0 1 s_2 1 3316.209
68 10000000 10 64MB on 2 1 0 1 s_2 2 3311.971
68 10000000 10 64MB on 2 1 0 1 s_2 3 3310.696
68 10000000 10 64MB on 2 1 0 1 s_2 4 3310.180
68 10000000 10 64MB on 2 1 0 1 s_2 5 3309.581
69 10000000 10 64MB on 2 1 0 1 s_3 1 3639.423
69 10000000 10 64MB on 2 1 0 1 s_3 2 3487.870
69 10000000 10 64MB on 2 1 0 1 s_3 3 3419.613
69 10000000 10 64MB on 2 1 0 1 s_3 4 3418.820
69 10000000 10 64MB on 2 1 0 1 s_3 5 3416.397
70 10000000 10 64MB off 2 0 0 0 s_1 1 3943.919
70 10000000 10 64MB off 2 0 0 0 s_1 2 3953.404
70 10000000 10 64MB off 2 0 0 0 s_1 3 3956.745
70 10000000 10 64MB off 2 0 0 0 s_1 4 3951.817
70 10000000 10 64MB off 2 0 0 0 s_1 5 3953.138
71 10000000 10 64MB off 2 0 0 0 s_2 1 4205.840
71 10000000 10 64MB off 2 0 0 0 s_2 2 4208.414
71 10000000 10 64MB off 2 0 0 0 s_2 3 4209.835
71 10000000 10 64MB off 2 0 0 0 s_2 4 4210.509
71 10000000 10 64MB off 2 0 0 0 s_2 5 4212.099
72 10000000 10 64MB off 2 0 0 0 s_3 1 4800.090
72 10000000 10 64MB off 2 0 0 0 s_3 2 4793.866
72 10000000 10 64MB off 2 0 0 0 s_3 3 4796.442
72 10000000 10 64MB off 2 0 0 0 s_3 4 4796.476
72 10000000 10 64MB off 2 0 0 0 s_3 5 4794.981
73 10000000 10 128MB on 2 1 0 1 s_1 1 3159.516
73 10000000 10 128MB on 2 1 0 1 s_1 2 3111.484
73 10000000 10 128MB on 2 1 0 1 s_1 3 3107.347
73 10000000 10 128MB on 2 1 0 1 s_1 4 3108.651
73 10000000 10 128MB on 2 1 0 1 s_1 5 3107.857
74 10000000 10 128MB on 2 1 0 1 s_2 1 3470.311
74 10000000 10 128MB on 2 1 0 1 s_2 2 3313.764
74 10000000 10 128MB on 2 1 0 1 s_2 3 3314.468
74 10000000 10 128MB on 2 1 0 1 s_2 4 3314.146
74 10000000 10 128MB on 2 1 0 1 s_2 5 3314.175
75 10000000 10 128MB on 2 1 0 1 s_3 1 3422.336
75 10000000 10 128MB on 2 1 0 1 s_3 2 3419.242
75 10000000 10 128MB on 2 1 0 1 s_3 3 3417.850
75 10000000 10 128MB on 2 1 0 1 s_3 4 3421.305
75 10000000 10 128MB on 2 1 0 1 s_3 5 3419.962
76 10000000 10 128MB off 2 0 0 0 s_1 1 3991.003
76 10000000 10 128MB off 2 0 0 0 s_1 2 3984.549
76 10000000 10 128MB off 2 0 0 0 s_1 3 3987.210
76 10000000 10 128MB off 2 0 0 0 s_1 4 3990.104
76 10000000 10 128MB off 2 0 0 0 s_1 5 3991.144
77 10000000 10 128MB off 2 0 0 0 s_2 1 4363.733
77 10000000 10 128MB off 2 0 0 0 s_2 2 4373.616
77 10000000 10 128MB off 2 0 0 0 s_2 3 4370.968
77 10000000 10 128MB off 2 0 0 0 s_2 4 4371.981
77 10000000 10 128MB off 2 0 0 0 s_2 5 4369.432
78 10000000 10 128MB off 2 0 0 0 s_3 1 4953.346
78 10000000 10 128MB off 2 0 0 0 s_3 2 4950.068
78 10000000 10 128MB off 2 0 0 0 s_3 3 4950.705
78 10000000 10 128MB off 2 0 0 0 s_3 4 4955.657
78 10000000 10 128MB off 2 0 0 0 s_3 5 4947.905
79 10000000 10 256MB on 2 1 0 1 s_1 1 3319.605
79 10000000 10 256MB on 2 1 0 1 s_1 2 3110.563
79 10000000 10 256MB on 2 1 0 1 s_1 3 3111.854
79 10000000 10 256MB on 2 1 0 1 s_1 4 3111.476
79 10000000 10 256MB on 2 1 0 1 s_1 5 3108.876
80 10000000 10 256MB on 2 1 0 1 s_2 1 3386.535
80 10000000 10 256MB on 2 1 0 1 s_2 2 3315.509
80 10000000 10 256MB on 2 1 0 1 s_2 3 3315.384
80 10000000 10 256MB on 2 1 0 1 s_2 4 3315.900
80 10000000 10 256MB on 2 1 0 1 s_2 5 3313.206
81 10000000 10 256MB on 2 1 0 1 s_3 1 3565.890
81 10000000 10 256MB on 2 1 0 1 s_3 2 3417.968
81 10000000 10 256MB on 2 1 0 1 s_3 3 3422.982
81 10000000 10 256MB on 2 1 0 1 s_3 4 3423.118
81 10000000 10 256MB on 2 1 0 1 s_3 5 3419.055
82 10000000 10 256MB off 2 0 0 0 s_1 1 2940.277
82 10000000 10 256MB off 2 0 0 0 s_1 2 2937.316
82 10000000 10 256MB off 2 0 0 0 s_1 3 2938.245
82 10000000 10 256MB off 2 0 0 0 s_1 4 2949.247
82 10000000 10 256MB off 2 0 0 0 s_1 5 2939.621
83 10000000 10 256MB off 2 0 0 0 s_2 1 3247.426
83 10000000 10 256MB off 2 0 0 0 s_2 2 3248.482
83 10000000 10 256MB off 2 0 0 0 s_2 3 3241.606
83 10000000 10 256MB off 2 0 0 0 s_2 4 3260.127
83 10000000 10 256MB off 2 0 0 0 s_2 5 3236.718
84 10000000 10 256MB off 2 0 0 0 s_3 1 3583.086
84 10000000 10 256MB off 2 0 0 0 s_3 2 3593.868
84 10000000 10 256MB off 2 0 0 0 s_3 3 3591.861
84 10000000 10 256MB off 2 0 0 0 s_3 4 3595.963
84 10000000 10 256MB off 2 0 0 0 s_3 5 3590.131
85 10000000 100 4MB on 0 1 0 1 s_1 1 4883.261
85 10000000 100 4MB on 0 1 0 1 s_1 2 4884.966
85 10000000 100 4MB on 0 1 0 1 s_1 3 4888.461
85 10000000 100 4MB on 0 1 0 1 s_1 4 4883.275
85 10000000 100 4MB on 0 1 0 1 s_1 5 4882.077
86 10000000 100 4MB on 0 1 0 1 s_2 1 4142.427
86 10000000 100 4MB on 0 1 0 1 s_2 2 3956.045
86 10000000 100 4MB on 0 1 0 1 s_2 3 3955.604
86 10000000 100 4MB on 0 1 0 1 s_2 4 3956.806
86 10000000 100 4MB on 0 1 0 1 s_2 5 3956.158
87 10000000 100 4MB on 0 1 0 1 s_3 1 3630.936
87 10000000 100 4MB on 0 1 0 1 s_3 2 3630.995
87 10000000 100 4MB on 0 1 0 1 s_3 3 3631.050
87 10000000 100 4MB on 0 1 0 1 s_3 4 3630.809
87 10000000 100 4MB on 0 1 0 1 s_3 5 3630.660
