id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
44 10000000 10 128MB on 0 1 0 s_4 2 1853.044
44 10000000 10 128MB on 0 1 0 s_4 3 1851.346
44 10000000 10 128MB on 0 1 0 s_4 4 1852.466
44 10000000 10 128MB on 0 1 0 s_4 5 1855.984
45 10000000 10 128MB off 0 0 0 s_1 1 2801.229
45 10000000 10 128MB off 0 0 0 s_1 2 2796.952
45 10000000 10 128MB off 0 0 0 s_1 3 2802.641
45 10000000 10 128MB off 0 0 0 s_1 4 2801.278
45 10000000 10 128MB off 0 0 0 s_1 5 2797.857
46 10000000 10 128MB off 0 0 0 s_2 1 2925.950
46 10000000 10 128MB off 0 0 0 s_2 2 2925.281
46 10000000 10 128MB off 0 0 0 s_2 3 2927.733
46 10000000 10 128MB off 0 0 0 s_2 4 2926.458
46 10000000 10 128MB off 0 0 0 s_2 5 2926.782
47 10000000 10 128MB off 0 0 0 s_3 1 3002.954
47 10000000 10 128MB off 0 0 0 s_3 2 3006.006
47 10000000 10 128MB off 0 0 0 s_3 3 3011.199
47 10000000 10 128MB off 0 0 0 s_3 4 3004.200
47 10000000 10 128MB off 0 0 0 s_3 5 3005.206
48 10000000 10 128MB off 0 0 0 s_4 1 3072.748
48 10000000 10 128MB off 0 0 0 s_4 2 3074.995
48 10000000 10 128MB off 0 0 0 s_4 3 3074.353
48 10000000 10 128MB off 0 0 0 s_4 4 3079.144
48 10000000 10 128MB off 0 0 0 s_4 5 3073.138
49 10000000 10 256MB on 0 1 0 s_1 1 1840.360
49 10000000 10 256MB on 0 1 0 s_1 2 1834.424
49 10000000 10 256MB on 0 1 0 s_1 3 1832.027
49 10000000 10 256MB on 0 1 0 s_1 4 1835.195
49 10000000 10 256MB on 0 1 0 s_1 5 1834.587
50 10000000 10 256MB on 0 1 0 s_2 1 1843.966
50 10000000 10 256MB on 0 1 0 s_2 2 1842.968
50 10000000 10 256MB on 0 1 0 s_2 3 1846.486
50 10000000 10 256MB on 0 1 0 s_2 4 1844.528
50 10000000 10 256MB on 0 1 0 s_2 5 1846.746
51 10000000 10 256MB on 0 1 0 s_3 1 1924.175
51 10000000 10 256MB on 0 1 0 s_3 2 1924.093
51 10000000 10 256MB on 0 1 0 s_3 3 1924.154
51 10000000 10 256MB on 0 1 0 s_3 4 1941.776
51 10000000 10 256MB on 0 1 0 s_3 5 1924.128
52 10000000 10 256MB on 0 1 0 s_4 1 1994.102
52 10000000 10 256MB on 0 1 0 s_4 2 1999.529
52 10000000 10 256MB on 0 1 0 s_4 3 1995.982
52 10000000 10 256MB on 0 1 0 s_4 4 1997.824
52 10000000 10 256MB on 0 1 0 s_4 5 1995.178
53 10000000 10 256MB off 0 0 0 s_1 1 2862.575
53 10000000 10 256MB off 0 0 0 s_1 2 2864.590
53 10000000 10 256MB off 0 0 0 s_1 3 2865.480
53 10000000 10 256MB off 0 0 0 s_1 4 2860.835
53 10000000 10 256MB off 0 0 0 s_1 5 2860.787
54 10000000 10 256MB off 0 0 0 s_2 1 2964.351
54 10000000 10 256MB off 0 0 0 s_2 2 2960.502
54 10000000 10 256MB off 0 0 0 s_2 3 2967.879
54 10000000 10 256MB off 0 0 0 s_2 4 2958.565
54 10000000 10 256MB off 0 0 0 s_2 5 2961.910
55 10000000 10 256MB off 0 0 0 s_3 1 3039.907
55 10000000 10 256MB off 0 0 0 s_3 2 3043.392
55 10000000 10 256MB off 0 0 0 s_3 3 3039.114
55 10000000 10 256MB off 0 0 0 s_3 4 3036.163
55 10000000 10 256MB off 0 0 0 s_3 5 3036.881
56 10000000 10 256MB off 0 0 0 s_4 1 3108.124
56 10000000 10 256MB off 0 0 0 s_4 2 3104.627
56 10000000 10 256MB off 0 0 0 s_4 3 3111.853
56 10000000 10 256MB off 0 0 0 s_4 4 3107.114
56 10000000 10 256MB off 0 0 0 s_4 5 3108.737
57 10000000 10 4MB on 2 1 0 s_1 1 1035.651
57 10000000 10 4MB on 2 1 0 s_1 2 1031.939
57 10000000 10 4MB on 2 1 0 s_1 3 1037.741
57 10000000 10 4MB on 2 1 0 s_1 4 1035.002
57 10000000 10 4MB on 2 1 0 s_1 5 1037.955
58 10000000 10 4MB on 2 1 0 s_2 1 1024.867
58 10000000 10 4MB on 2 1 0 s_2 2 1015.170
58 10000000 10 4MB on 2 1 0 s_2 3 1022.917
58 10000000 10 4MB on 2 1 0 s_2 4 1022.839
58 10000000 10 4MB on 2 1 0 s_2 5 1024.150
59 10000000 10 4MB on 2 1 0 s_3 1 1030.241
59 10000000 10 4MB on 2 1 0 s_3 2 1028.137
59 10000000 10 4MB on 2 1 0 s_3 3 1030.860
59 10000000 10 4MB on 2 1 0 s_3 4 1029.355
59 10000000 10 4MB on 2 1 0 s_3 5 1037.018
60 10000000 10 4MB on 2 1 0 s_4 1 1055.814
60 10000000 10 4MB on 2 1 0 s_4 2 1053.952
60 10000000 10 4MB on 2 1 0 s_4 3 1054.655
60 10000000 10 4MB on 2 1 0 s_4 4 1062.620
60 10000000 10 4MB on 2 1 0 s_4 5 1056.137
61 10000000 10 4MB off 2 0 0 s_1 1 5481.604
61 10000000 10 4MB off 2 0 0 s_1 2 5490.180
61 10000000 10 4MB off 2 0 0 s_1 3 5503.566
61 10000000 10 4MB off 2 0 0 s_1 4 5513.605
61 10000000 10 4MB off 2 0 0 s_1 5 5489.645
62 10000000 10 4MB off 2 0 0 s_2 1 6136.815
62 10000000 10 4MB off 2 0 0 s_2 2 6150.353
62 10000000 10 4MB off 2 0 0 s_2 3 6170.785
62 10000000 10 4MB off 2 0 0 s_2 4 6135.663
62 10000000 10 4MB off 2 0 0 s_2 5 6160.141
63 10000000 10 4MB off 2 0 0 s_3 1 7033.963
63 10000000 10 4MB off 2 0 0 s_3 2 7023.808
63 10000000 10 4MB off 2 0 0 s_3 3 7027.915
63 10000000 10 4MB off 2 0 0 s_3 4 7058.715
63 10000000 10 4MB off 2 0 0 s_3 5 7030.537
64 10000000 10 4MB off 2 0 0 s_4 1 8387.227
64 10000000 10 4MB off 2 0 0 s_4 2 8375.554
64 10000000 10 4MB off 2 0 0 s_4 3 8421.839
64 10000000 10 4MB off 2 0 0 s_4 4 8372.675
64 10000000 10 4MB off 2 0 0 s_4 5 8436.966
65 10000000 10 8MB on 2 1 0 s_1 1 807.678
65 10000000 10 8MB on 2 1 0 s_1 2 809.010
65 10000000 10 8MB on 2 1 0 s_1 3 806.276
65 10000000 10 8MB on 2 1 0 s_1 4 810.240
65 10000000 10 8MB on 2 1 0 s_1 5 809.898
66 10000000 10 8MB on 2 1 0 s_2 1 728.664
66 10000000 10 8MB on 2 1 0 s_2 2 725.890
66 10000000 10 8MB on 2 1 0 s_2 3 732.525
66 10000000 10 8MB on 2 1 0 s_2 4 728.016
66 10000000 10 8MB on 2 1 0 s_2 5 733.539
67 10000000 10 8MB on 2 1 0 s_3 1 743.379
67 10000000 10 8MB on 2 1 0 s_3 2 745.658
67 10000000 10 8MB on 2 1 0 s_3 3 747.222
67 10000000 10 8MB on 2 1 0 s_3 4 745.509
67 10000000 10 8MB on 2 1 0 s_3 5 746.988
68 10000000 10 8MB on 2 1 0 s_4 1 769.342
68 10000000 10 8MB on 2 1 0 s_4 2 770.894
68 10000000 10 8MB on 2 1 0 s_4 3 767.679
68 10000000 10 8MB on 2 1 0 s_4 4 769.026
68 10000000 10 8MB on 2 1 0 s_4 5 772.002
69 10000000 10 8MB off 2 0 0 s_1 1 4844.880
69 10000000 10 8MB off 2 0 0 s_1 2 4822.319
69 10000000 10 8MB off 2 0 0 s_1 3 4827.225
69 10000000 10 8MB off 2 0 0 s_1 4 4822.792
69 10000000 10 8MB off 2 0 0 s_1 5 4840.067
70 10000000 10 8MB off 2 0 0 s_2 1 5384.730
70 10000000 10 8MB off 2 0 0 s_2 2 5411.014
70 10000000 10 8MB off 2 0 0 s_2 3 5393.893
70 10000000 10 8MB off 2 0 0 s_2 4 5402.544
70 10000000 10 8MB off 2 0 0 s_2 5 5381.880
71 10000000 10 8MB off 2 0 0 s_3 1 6313.536
71 10000000 10 8MB off 2 0 0 s_3 2 6294.011
71 10000000 10 8MB off 2 0 0 s_3 3 6293.700
71 10000000 10 8MB off 2 0 0 s_3 4 6301.337
71 10000000 10 8MB off 2 0 0 s_3 5 6299.342
72 10000000 10 8MB off 2 0 0 s_4 1 7617.082
72 10000000 10 8MB off 2 0 0 s_4 2 7686.622
72 10000000 10 8MB off 2 0 0 s_4 3 7683.109
72 10000000 10 8MB off 2 0 0 s_4 4 7667.121
72 10000000 10 8MB off 2 0 0 s_4 5 7696.944
73 10000000 10 16MB on 2 1 0 s_1 1 754.121
73 10000000 10 16MB on 2 1 0 s_1 2 752.672
73 10000000 10 16MB on 2 1 0 s_1 3 753.655
73 10000000 10 16MB on 2 1 0 s_1 4 752.053
73 10000000 10 16MB on 2 1 0 s_1 5 754.648
74 10000000 10 16MB on 2 1 0 s_2 1 638.973
74 10000000 10 16MB on 2 1 0 s_2 2 638.394
74 10000000 10 16MB on 2 1 0 s_2 3 637.452
74 10000000 10 16MB on 2 1 0 s_2 4 638.788
74 10000000 10 16MB on 2 1 0 s_2 5 639.333
75 10000000 10 16MB on 2 1 0 s_3 1 655.934
75 10000000 10 16MB on 2 1 0 s_3 2 655.205
75 10000000 10 16MB on 2 1 0 s_3 3 656.073
75 10000000 10 16MB on 2 1 0 s_3 4 654.782
75 10000000 10 16MB on 2 1 0 s_3 5 655.336
76 10000000 10 16MB on 2 1 0 s_4 1 680.676
76 10000000 10 16MB on 2 1 0 s_4 2 681.608
76 10000000 10 16MB on 2 1 0 s_4 3 679.726
76 10000000 10 16MB on 2 1 0 s_4 4 678.980
76 10000000 10 16MB on 2 1 0 s_4 5 680.164
77 10000000 10 16MB off 2 0 0 s_1 1 4587.946
77 10000000 10 16MB off 2 0 0 s_1 2 4586.976
77 10000000 10 16MB off 2 0 0 s_1 3 4586.688
77 10000000 10 16MB off 2 0 0 s_1 4 4584.898
77 10000000 10 16MB off 2 0 0 s_1 5 4582.049
78 10000000 10 16MB off 2 0 0 s_2 1 5020.731
78 10000000 10 16MB off 2 0 0 s_2 2 5023.295
78 10000000 10 16MB off 2 0 0 s_2 3 5022.238
78 10000000 10 16MB off 2 0 0 s_2 4 5014.913
78 10000000 10 16MB off 2 0 0 s_2 5 5020.724
79 10000000 10 16MB off 2 0 0 s_3 1 5743.361
79 10000000 10 16MB off 2 0 0 s_3 2 5748.061
79 10000000 10 16MB off 2 0 0 s_3 3 5748.489
79 10000000 10 16MB off 2 0 0 s_3 4 5750.845
79 10000000 10 16MB off 2 0 0 s_3 5 5744.789
80 10000000 10 16MB off 2 0 0 s_4 1 6961.608
80 10000000 10 16MB off 2 0 0 s_4 2 6958.018
80 10000000 10 16MB off 2 0 0 s_4 3 6957.178
80 10000000 10 16MB off 2 0 0 s_4 4 6962.255
80 10000000 10 16MB off 2 0 0 s_4 5 6957.776
81 10000000 10 32MB on 2 1 0 s_1 1 796.978
81 10000000 10 32MB on 2 1 0 s_1 2 792.089
81 10000000 10 32MB on 2 1 0 s_1 3 793.638
81 10000000 10 32MB on 2 1 0 s_1 4 794.278
81 10000000 10 32MB on 2 1 0 s_1 5 796.709
82 10000000 10 32MB on 2 1 0 s_2 1 658.377
82 10000000 10 32MB on 2 1 0 s_2 2 658.864
82 10000000 10 32MB on 2 1 0 s_2 3 658.807
82 10000000 10 32MB on 2 1 0 s_2 4 657.346
82 10000000 10 32MB on 2 1 0 s_2 5 659.513
83 10000000 10 32MB on 2 1 0 s_3 1 674.997
83 10000000 10 32MB on 2 1 0 s_3 2 675.946
83 10000000 10 32MB on 2 1 0 s_3 3 674.037
83 10000000 10 32MB on 2 1 0 s_3 4 677.020
83 10000000 10 32MB on 2 1 0 s_3 5 674.520
84 10000000 10 32MB on 2 1 0 s_4 1 702.418
84 10000000 10 32MB on 2 1 0 s_4 2 701.410
84 10000000 10 32MB on 2 1 0 s_4 3 703.488
84 10000000 10 32MB on 2 1 0 s_4 4 703.441
84 10000000 10 32MB on 2 1 0 s_4 5 703.108
85 10000000 10 32MB off 2 0 0 s_1 1 2710.947
85 10000000 10 32MB off 2 0 0 s_1 2 2709.403
85 10000000 10 32MB off 2 0 0 s_1 3 2707.547
85 10000000 10 32MB off 2 0 0 s_1 4 2707.300
85 10000000 10 32MB off 2 0 0 s_1 5 2707.727
86 10000000 10 32MB off 2 0 0 s_2 1 2895.597
86 10000000 10 32MB off 2 0 0 s_2 2 2897.027
86 10000000 10 32MB off 2 0 0 s_2 3 2897.412
86 10000000 10 32MB off 2 0 0 s_2 4 2896.013
86 10000000 10 32MB off 2 0 0 s_2 5 2894.556
87 10000000 10 32MB off 2 0 0 s_3 1 2981.309
87 10000000 10 32MB off 2 0 0 s_3 2 2980.991
87 10000000 10 32MB off 2 0 0 s_3 3 2978.107
87 10000000 10 32MB off 2 0 0 s_3 4 2982.721
87 10000000 10 32MB off 2 0 0 s_3 5 2981.749
88 10000000 10 32MB off 2 0 0 s_4 1 3053.279
88 10000000 10 32MB off 2 0 0 s_4 2 3052.072
88 10000000 10 32MB off 2 0 0 s_4 3 3059.017
88 10000000 10 32MB off 2 0 0 s_4 4 3055.349
88 10000000 10 32MB off 2 0 0 s_4 5 3055.730
89 10000000 10 64MB on 2 1 0 s_1 1 775.271
89 10000000 10 64MB on 2 1 0 s_1 2 777.057
89 10000000 10 64MB on 2 1 0 s_1 3 775.638
89 10000000 10 64MB on 2 1 0 s_1 4 775.977
89 10000000 10 64MB on 2 1 0 s_1 5 778.462
90 10000000 10 64MB on 2 1 0 s_2 1 698.283
90 10000000 10 64MB on 2 1 0 s_2 2 695.017
90 10000000 10 64MB on 2 1 0 s_2 3 695.039
90 10000000 10 64MB on 2 1 0 s_2 4 693.901
90 10000000 10 64MB on 2 1 0 s_2 5 694.699
91 10000000 10 64MB on 2 1 0 s_3 1 714.206
91 10000000 10 64MB on 2 1 0 s_3 2 712.341
91 10000000 10 64MB on 2 1 0 s_3 3 714.851
91 10000000 10 64MB on 2 1 0 s_3 4 712.190
91 10000000 10 64MB on 2 1 0 s_3 5 711.418
92 10000000 10 64MB on 2 1 0 s_4 1 738.686
92 10000000 10 64MB on 2 1 0 s_4 2 739.139
92 10000000 10 64MB on 2 1 0 s_4 3 738.892
92 10000000 10 64MB on 2 1 0 s_4 4 738.182
92 10000000 10 64MB on 2 1 0 s_4 5 739.766
93 10000000 10 64MB off 2 0 0 s_1 1 2755.379
93 10000000 10 64MB off 2 0 0 s_1 2 2759.435
93 10000000 10 64MB off 2 0 0 s_1 3 2757.301
93 10000000 10 64MB off 2 0 0 s_1 4 2752.368
93 10000000 10 64MB off 2 0 0 s_1 5 2755.140
94 10000000 10 64MB off 2 0 0 s_2 1 2914.001
94 10000000 10 64MB off 2 0 0 s_2 2 2912.263
