id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
10 10000 10 8MB on 0 1 0 s_2 1 2.826
10 10000 10 8MB on 0 1 0 s_2 2 2.746
10 10000 10 8MB on 0 1 0 s_2 3 2.795
10 10000 10 8MB on 0 1 0 s_2 4 2.708
10 10000 10 8MB on 0 1 0 s_2 5 2.747
11 10000 10 8MB on 0 1 0 s_3 1 2.877
11 10000 10 8MB on 0 1 0 s_3 2 2.839
11 10000 10 8MB on 0 1 0 s_3 3 2.830
11 10000 10 8MB on 0 1 0 s_3 4 2.908
11 10000 10 8MB on 0 1 0 s_3 5 2.871
12 10000 10 8MB on 0 1 0 s_4 1 2.968
12 10000 10 8MB on 0 1 0 s_4 2 2.965
12 10000 10 8MB on 0 1 0 s_4 3 2.935
12 10000 10 8MB on 0 1 0 s_4 4 2.928
12 10000 10 8MB on 0 1 0 s_4 5 2.902
13 10000 10 8MB off 0 0 0 s_1 1 3.237
13 10000 10 8MB off 0 0 0 s_1 2 3.159
13 10000 10 8MB off 0 0 0 s_1 3 3.148
13 10000 10 8MB off 0 0 0 s_1 4 3.207
13 10000 10 8MB off 0 0 0 s_1 5 3.175
14 10000 10 8MB off 0 0 0 s_2 1 3.290
14 10000 10 8MB off 0 0 0 s_2 2 3.292
14 10000 10 8MB off 0 0 0 s_2 3 3.287
14 10000 10 8MB off 0 0 0 s_2 4 3.299
14 10000 10 8MB off 0 0 0 s_2 5 3.351
15 10000 10 8MB off 0 0 0 s_3 1 3.458
15 10000 10 8MB off 0 0 0 s_3 2 3.393
15 10000 10 8MB off 0 0 0 s_3 3 3.394
15 10000 10 8MB off 0 0 0 s_3 4 3.378
15 10000 10 8MB off 0 0 0 s_3 5 3.415
16 10000 10 8MB off 0 0 0 s_4 1 3.569
16 10000 10 8MB off 0 0 0 s_4 2 3.540
16 10000 10 8MB off 0 0 0 s_4 3 3.570
16 10000 10 8MB off 0 0 0 s_4 4 3.467
16 10000 10 8MB off 0 0 0 s_4 5 3.480
17 10000 10 16MB on 0 1 0 s_1 1 2.693
17 10000 10 16MB on 0 1 0 s_1 2 2.645
17 10000 10 16MB on 0 1 0 s_1 3 2.687
17 10000 10 16MB on 0 1 0 s_1 4 2.623
17 10000 10 16MB on 0 1 0 s_1 5 2.625
18 10000 10 16MB on 0 1 0 s_2 1 2.792
18 10000 10 16MB on 0 1 0 s_2 2 2.719
18 10000 10 16MB on 0 1 0 s_2 3 2.770
18 10000 10 16MB on 0 1 0 s_2 4 2.703
18 10000 10 16MB on 0 1 0 s_2 5 2.756
19 10000 10 16MB on 0 1 0 s_3 1 2.817
19 10000 10 16MB on 0 1 0 s_3 2 2.843
19 10000 10 16MB on 0 1 0 s_3 3 2.792
19 10000 10 16MB on 0 1 0 s_3 4 2.805
19 10000 10 16MB on 0 1 0 s_3 5 2.895
20 10000 10 16MB on 0 1 0 s_4 1 2.987
20 10000 10 16MB on 0 1 0 s_4 2 2.947
20 10000 10 16MB on 0 1 0 s_4 3 2.920
20 10000 10 16MB on 0 1 0 s_4 4 2.947
20 10000 10 16MB on 0 1 0 s_4 5 2.929
21 10000 10 16MB off 0 0 0 s_1 1 3.183
21 10000 10 16MB off 0 0 0 s_1 2 3.168
21 10000 10 16MB off 0 0 0 s_1 3 3.220
21 10000 10 16MB off 0 0 0 s_1 4 3.263
21 10000 10 16MB off 0 0 0 s_1 5 3.243
22 10000 10 16MB off 0 0 0 s_2 1 3.318
22 10000 10 16MB off 0 0 0 s_2 2 3.361
22 10000 10 16MB off 0 0 0 s_2 3 3.287
22 10000 10 16MB off 0 0 0 s_2 4 3.307
22 10000 10 16MB off 0 0 0 s_2 5 3.328
23 10000 10 16MB off 0 0 0 s_3 1 3.407
23 10000 10 16MB off 0 0 0 s_3 2 3.418
23 10000 10 16MB off 0 0 0 s_3 3 3.443
23 10000 10 16MB off 0 0 0 s_3 4 3.430
23 10000 10 16MB off 0 0 0 s_3 5 3.406
24 10000 10 16MB off 0 0 0 s_4 1 3.475
24 10000 10 16MB off 0 0 0 s_4 2 3.568
24 10000 10 16MB off 0 0 0 s_4 3 3.521
24 10000 10 16MB off 0 0 0 s_4 4 3.485
24 10000 10 16MB off 0 0 0 s_4 5 3.548
25 10000 10 32MB on 0 1 0 s_1 1 2.701
25 10000 10 32MB on 0 1 0 s_1 2 2.723
25 10000 10 32MB on 0 1 0 s_1 3 2.651
25 10000 10 32MB on 0 1 0 s_1 4 2.696
25 10000 10 32MB on 0 1 0 s_1 5 2.646
26 10000 10 32MB on 0 1 0 s_2 1 2.837
26 10000 10 32MB on 0 1 0 s_2 2 2.707
26 10000 10 32MB on 0 1 0 s_2 3 2.754
26 10000 10 32MB on 0 1 0 s_2 4 2.729
26 10000 10 32MB on 0 1 0 s_2 5 2.762
27 10000 10 32MB on 0 1 0 s_3 1 2.771
27 10000 10 32MB on 0 1 0 s_3 2 2.799
27 10000 10 32MB on 0 1 0 s_3 3 2.904
27 10000 10 32MB on 0 1 0 s_3 4 2.807
27 10000 10 32MB on 0 1 0 s_3 5 2.884
28 10000 10 32MB on 0 1 0 s_4 1 2.992
28 10000 10 32MB on 0 1 0 s_4 2 2.923
28 10000 10 32MB on 0 1 0 s_4 3 2.923
28 10000 10 32MB on 0 1 0 s_4 4 2.940
28 10000 10 32MB on 0 1 0 s_4 5 2.899
29 10000 10 32MB off 0 0 0 s_1 1 3.228
29 10000 10 32MB off 0 0 0 s_1 2 3.220
29 10000 10 32MB off 0 0 0 s_1 3 3.169
29 10000 10 32MB off 0 0 0 s_1 4 3.207
29 10000 10 32MB off 0 0 0 s_1 5 3.195
30 10000 10 32MB off 0 0 0 s_2 1 3.341
30 10000 10 32MB off 0 0 0 s_2 2 3.402
30 10000 10 32MB off 0 0 0 s_2 3 3.267
30 10000 10 32MB off 0 0 0 s_2 4 3.309
30 10000 10 32MB off 0 0 0 s_2 5 3.290
31 10000 10 32MB off 0 0 0 s_3 1 3.433
31 10000 10 32MB off 0 0 0 s_3 2 3.440
31 10000 10 32MB off 0 0 0 s_3 3 3.405
31 10000 10 32MB off 0 0 0 s_3 4 3.376
31 10000 10 32MB off 0 0 0 s_3 5 3.388
32 10000 10 32MB off 0 0 0 s_4 1 3.588
32 10000 10 32MB off 0 0 0 s_4 2 3.491
32 10000 10 32MB off 0 0 0 s_4 3 3.583
32 10000 10 32MB off 0 0 0 s_4 4 3.522
32 10000 10 32MB off 0 0 0 s_4 5 3.499
33 10000 10 64MB on 0 1 0 s_1 1 2.684
33 10000 10 64MB on 0 1 0 s_1 2 2.663
33 10000 10 64MB on 0 1 0 s_1 3 2.602
33 10000 10 64MB on 0 1 0 s_1 4 2.641
33 10000 10 64MB on 0 1 0 s_1 5 2.708
34 10000 10 64MB on 0 1 0 s_2 1 2.785
34 10000 10 64MB on 0 1 0 s_2 2 2.708
34 10000 10 64MB on 0 1 0 s_2 3 2.774
34 10000 10 64MB on 0 1 0 s_2 4 2.737
34 10000 10 64MB on 0 1 0 s_2 5 2.760
35 10000 10 64MB on 0 1 0 s_3 1 2.854
35 10000 10 64MB on 0 1 0 s_3 2 2.830
35 10000 10 64MB on 0 1 0 s_3 3 2.887
35 10000 10 64MB on 0 1 0 s_3 4 2.810
35 10000 10 64MB on 0 1 0 s_3 5 2.837
36 10000 10 64MB on 0 1 0 s_4 1 2.962
36 10000 10 64MB on 0 1 0 s_4 2 2.880
36 10000 10 64MB on 0 1 0 s_4 3 2.961
36 10000 10 64MB on 0 1 0 s_4 4 2.990
36 10000 10 64MB on 0 1 0 s_4 5 2.943
37 10000 10 64MB off 0 0 0 s_1 1 3.226
37 10000 10 64MB off 0 0 0 s_1 2 3.211
37 10000 10 64MB off 0 0 0 s_1 3 3.203
37 10000 10 64MB off 0 0 0 s_1 4 3.219
37 10000 10 64MB off 0 0 0 s_1 5 3.222
38 10000 10 64MB off 0 0 0 s_2 1 3.358
38 10000 10 64MB off 0 0 0 s_2 2 3.358
38 10000 10 64MB off 0 0 0 s_2 3 3.380
38 10000 10 64MB off 0 0 0 s_2 4 3.327
38 10000 10 64MB off 0 0 0 s_2 5 3.317
39 10000 10 64MB off 0 0 0 s_3 1 3.540
39 10000 10 64MB off 0 0 0 s_3 2 3.377
39 10000 10 64MB off 0 0 0 s_3 3 3.361
39 10000 10 64MB off 0 0 0 s_3 4 3.350
39 10000 10 64MB off 0 0 0 s_3 5 3.367
40 10000 10 64MB off 0 0 0 s_4 1 3.480
40 10000 10 64MB off 0 0 0 s_4 2 3.521
40 10000 10 64MB off 0 0 0 s_4 3 3.546
40 10000 10 64MB off 0 0 0 s_4 4 3.481
40 10000 10 64MB off 0 0 0 s_4 5 3.495
41 10000 10 128MB on 0 1 0 s_1 1 2.703
41 10000 10 128MB on 0 1 0 s_1 2 2.675
41 10000 10 128MB on 0 1 0 s_1 3 2.707
41 10000 10 128MB on 0 1 0 s_1 4 2.611
41 10000 10 128MB on 0 1 0 s_1 5 2.678
42 10000 10 128MB on 0 1 0 s_2 1 2.761
42 10000 10 128MB on 0 1 0 s_2 2 2.705
42 10000 10 128MB on 0 1 0 s_2 3 2.747
42 10000 10 128MB on 0 1 0 s_2 4 2.720
42 10000 10 128MB on 0 1 0 s_2 5 2.786
43 10000 10 128MB on 0 1 0 s_3 1 2.923
43 10000 10 128MB on 0 1 0 s_3 2 2.925
43 10000 10 128MB on 0 1 0 s_3 3 2.868
43 10000 10 128MB on 0 1 0 s_3 4 2.810
43 10000 10 128MB on 0 1 0 s_3 5 2.904
44 10000 10 128MB on 0 1 0 s_4 1 2.985
44 10000 10 128MB on 0 1 0 s_4 2 2.971
44 10000 10 128MB on 0 1 0 s_4 3 2.925
44 10000 10 128MB on 0 1 0 s_4 4 2.964
44 10000 10 128MB on 0 1 0 s_4 5 2.996
45 10000 10 128MB off 0 0 0 s_1 1 3.171
45 10000 10 128MB off 0 0 0 s_1 2 3.235
45 10000 10 128MB off 0 0 0 s_1 3 3.222
45 10000 10 128MB off 0 0 0 s_1 4 3.227
45 10000 10 128MB off 0 0 0 s_1 5 3.163
46 10000 10 128MB off 0 0 0 s_2 1 3.345
46 10000 10 128MB off 0 0 0 s_2 2 3.341
46 10000 10 128MB off 0 0 0 s_2 3 3.351
46 10000 10 128MB off 0 0 0 s_2 4 3.345
46 10000 10 128MB off 0 0 0 s_2 5 3.356
47 10000 10 128MB off 0 0 0 s_3 1 3.442
47 10000 10 128MB off 0 0 0 s_3 2 3.394
47 10000 10 128MB off 0 0 0 s_3 3 3.383
47 10000 10 128MB off 0 0 0 s_3 4 3.372
47 10000 10 128MB off 0 0 0 s_3 5 3.413
48 10000 10 128MB off 0 0 0 s_4 1 3.585
48 10000 10 128MB off 0 0 0 s_4 2 3.508
48 10000 10 128MB off 0 0 0 s_4 3 3.577
48 10000 10 128MB off 0 0 0 s_4 4 3.493
48 10000 10 128MB off 0 0 0 s_4 5 3.515
49 10000 10 256MB on 0 1 0 s_1 1 2.698
49 10000 10 256MB on 0 1 0 s_1 2 2.617
49 10000 10 256MB on 0 1 0 s_1 3 2.625
49 10000 10 256MB on 0 1 0 s_1 4 2.686
49 10000 10 256MB on 0 1 0 s_1 5 2.651
50 10000 10 256MB on 0 1 0 s_2 1 2.800
50 10000 10 256MB on 0 1 0 s_2 2 2.713
50 10000 10 256MB on 0 1 0 s_2 3 2.804
50 10000 10 256MB on 0 1 0 s_2 4 2.713
50 10000 10 256MB on 0 1 0 s_2 5 2.742
51 10000 10 256MB on 0 1 0 s_3 1 2.848
51 10000 10 256MB on 0 1 0 s_3 2 2.819
51 10000 10 256MB on 0 1 0 s_3 3 2.872
51 10000 10 256MB on 0 1 0 s_3 4 2.787
51 10000 10 256MB on 0 1 0 s_3 5 2.865
52 10000 10 256MB on 0 1 0 s_4 1 2.958
52 10000 10 256MB on 0 1 0 s_4 2 2.974
52 10000 10 256MB on 0 1 0 s_4 3 2.975
52 10000 10 256MB on 0 1 0 s_4 4 2.968
52 10000 10 256MB on 0 1 0 s_4 5 2.935
53 10000 10 256MB off 0 0 0 s_1 1 3.228
53 10000 10 256MB off 0 0 0 s_1 2 3.177
53 10000 10 256MB off 0 0 0 s_1 3 3.220
53 10000 10 256MB off 0 0 0 s_1 4 3.234
53 10000 10 256MB off 0 0 0 s_1 5 3.243
54 10000 10 256MB off 0 0 0 s_2 1 3.308
54 10000 10 256MB off 0 0 0 s_2 2 3.323
54 10000 10 256MB off 0 0 0 s_2 3 3.350
54 10000 10 256MB off 0 0 0 s_2 4 3.313
54 10000 10 256MB off 0 0 0 s_2 5 3.357
55 10000 10 256MB off 0 0 0 s_3 1 3.424
55 10000 10 256MB off 0 0 0 s_3 2 3.419
55 10000 10 256MB off 0 0 0 s_3 3 3.403
55 10000 10 256MB off 0 0 0 s_3 4 3.370
55 10000 10 256MB off 0 0 0 s_3 5 3.383
56 10000 10 256MB off 0 0 0 s_4 1 3.535
56 10000 10 256MB off 0 0 0 s_4 2 3.502
56 10000 10 256MB off 0 0 0 s_4 3 3.487
56 10000 10 256MB off 0 0 0 s_4 4 3.460
56 10000 10 256MB off 0 0 0 s_4 5 3.522
57 10000 10 4MB on 2 1 0 s_1 1 2.714
57 10000 10 4MB on 2 1 0 s_1 2 2.645
57 10000 10 4MB on 2 1 0 s_1 3 2.639
57 10000 10 4MB on 2 1 0 s_1 4 2.674
57 10000 10 4MB on 2 1 0 s_1 5 2.645
58 10000 10 4MB on 2 1 0 s_2 1 2.794
58 10000 10 4MB on 2 1 0 s_2 2 2.696
58 10000 10 4MB on 2 1 0 s_2 3 2.786
58 10000 10 4MB on 2 1 0 s_2 4 2.693
58 10000 10 4MB on 2 1 0 s_2 5 2.775
59 10000 10 4MB on 2 1 0 s_3 1 2.875
59 10000 10 4MB on 2 1 0 s_3 2 2.874
59 10000 10 4MB on 2 1 0 s_3 3 2.808
59 10000 10 4MB on 2 1 0 s_3 4 2.804
59 10000 10 4MB on 2 1 0 s_3 5 2.847
60 10000 10 4MB on 2 1 0 s_4 1 2.898
60 10000 10 4MB on 2 1 0 s_4 2 2.955
60 10000 10 4MB on 2 1 0 s_4 3 2.930
60 10000 10 4MB on 2 1 0 s_4 4 2.929
60 10000 10 4MB on 2 1 0 s_4 5 2.915
61 10000 10 4MB off 2 0 0 s_1 1 3.179
61 10000 10 4MB off 2 0 0 s_1 2 3.244
61 10000 10 4MB off 2 0 0 s_1 3 3.219
61 10000 10 4MB off 2 0 0 s_1 4 3.202
61 10000 10 4MB off 2 0 0 s_1 5 3.181
62 10000 10 4MB off 2 0 0 s_2 1 3.294
62 10000 10 4MB off 2 0 0 s_2 2 3.327
62 10000 10 4MB off 2 0 0 s_2 3 3.306
62 10000 10 4MB off 2 0 0 s_2 4 3.346
62 10000 10 4MB off 2 0 0 s_2 5 3.362
63 10000 10 4MB off 2 0 0 s_3 1 3.421
63 10000 10 4MB off 2 0 0 s_3 2 3.409
63 10000 10 4MB off 2 0 0 s_3 3 3.452
63 10000 10 4MB off 2 0 0 s_3 4 3.419
63 10000 10 4MB off 2 0 0 s_3 5 3.458
64 10000 10 4MB off 2 0 0 s_4 1 3.567
64 10000 10 4MB off 2 0 0 s_4 2 3.503
64 10000 10 4MB off 2 0 0 s_4 3 3.477
64 10000 10 4MB off 2 0 0 s_4 4 3.586
64 10000 10 4MB off 2 0 0 s_4 5 3.515
65 10000 10 8MB on 2 1 0 s_1 1 2.698
65 10000 10 8MB on 2 1 0 s_1 2 2.649
65 10000 10 8MB on 2 1 0 s_1 3 2.619
65 10000 10 8MB on 2 1 0 s_1 4 2.668
65 10000 10 8MB on 2 1 0 s_1 5 2.631
66 10000 10 8MB on 2 1 0 s_2 1 2.773
66 10000 10 8MB on 2 1 0 s_2 2 2.695
66 10000 10 8MB on 2 1 0 s_2 3 2.790
66 10000 10 8MB on 2 1 0 s_2 4 2.703
66 10000 10 8MB on 2 1 0 s_2 5 2.702
67 10000 10 8MB on 2 1 0 s_3 1 2.853
67 10000 10 8MB on 2 1 0 s_3 2 2.848
67 10000 10 8MB on 2 1 0 s_3 3 2.800
67 10000 10 8MB on 2 1 0 s_3 4 2.864
67 10000 10 8MB on 2 1 0 s_3 5 2.817
68 10000 10 8MB on 2 1 0 s_4 1 2.966
68 10000 10 8MB on 2 1 0 s_4 2 2.932
68 10000 10 8MB on 2 1 0 s_4 3 2.980
68 10000 10 8MB on 2 1 0 s_4 4 2.998
68 10000 10 8MB on 2 1 0 s_4 5 2.911
69 10000 10 8MB off 2 0 0 s_1 1 3.197
69 10000 10 8MB off 2 0 0 s_1 2 3.228
69 10000 10 8MB off 2 0 0 s_1 3 3.159
69 10000 10 8MB off 2 0 0 s_1 4 3.191
69 10000 10 8MB off 2 0 0 s_1 5 3.215
70 10000 10 8MB off 2 0 0 s_2 1 3.337
70 10000 10 8MB off 2 0 0 s_2 2 3.384
70 10000 10 8MB off 2 0 0 s_2 3 3.340
70 10000 10 8MB off 2 0 0 s_2 4 3.275
70 10000 10 8MB off 2 0 0 s_2 5 3.280
71 10000 10 8MB off 2 0 0 s_3 1 3.428
71 10000 10 8MB off 2 0 0 s_3 2 3.397
71 10000 10 8MB off 2 0 0 s_3 3 3.464
71 10000 10 8MB off 2 0 0 s_3 4 3.485
71 10000 10 8MB off 2 0 0 s_3 5 3.432
72 10000 10 8MB off 2 0 0 s_4 1 3.561
72 10000 10 8MB off 2 0 0 s_4 2 3.552
72 10000 10 8MB off 2 0 0 s_4 3 3.475
72 10000 10 8MB off 2 0 0 s_4 4 3.546
72 10000 10 8MB off 2 0 0 s_4 5 3.479
73 10000 10 16MB on 2 1 0 s_1 1 2.684
73 10000 10 16MB on 2 1 0 s_1 2 2.625
73 10000 10 16MB on 2 1 0 s_1 3 2.701
73 10000 10 16MB on 2 1 0 s_1 4 2.630
73 10000 10 16MB on 2 1 0 s_1 5 2.638
74 10000 10 16MB on 2 1 0 s_2 1 2.780
74 10000 10 16MB on 2 1 0 s_2 2 2.744
74 10000 10 16MB on 2 1 0 s_2 3 2.768
74 10000 10 16MB on 2 1 0 s_2 4 2.709
74 10000 10 16MB on 2 1 0 s_2 5 2.765
75 10000 10 16MB on 2 1 0 s_3 1 2.886
75 10000 10 16MB on 2 1 0 s_3 2 2.817
75 10000 10 16MB on 2 1 0 s_3 3 2.811
75 10000 10 16MB on 2 1 0 s_3 4 2.853
75 10000 10 16MB on 2 1 0 s_3 5 2.809
76 10000 10 16MB on 2 1 0 s_4 1 2.944
76 10000 10 16MB on 2 1 0 s_4 2 2.931
76 10000 10 16MB on 2 1 0 s_4 3 2.896
76 10000 10 16MB on 2 1 0 s_4 4 2.923
76 10000 10 16MB on 2 1 0 s_4 5 2.935
77 10000 10 16MB off 2 0 0 s_1 1 3.230
77 10000 10 16MB off 2 0 0 s_1 2 3.222
77 10000 10 16MB off 2 0 0 s_1 3 3.234
77 10000 10 16MB off 2 0 0 s_1 4 3.197
77 10000 10 16MB off 2 0 0 s_1 5 3.197
78 10000 10 16MB off 2 0 0 s_2 1 3.331
78 10000 10 16MB off 2 0 0 s_2 2 3.361
78 10000 10 16MB off 2 0 0 s_2 3 3.355
78 10000 10 16MB off 2 0 0 s_2 4 3.278
78 10000 10 16MB off 2 0 0 s_2 5 3.270
79 10000 10 16MB off 2 0 0 s_3 1 3.439
79 10000 10 16MB off 2 0 0 s_3 2 3.438
79 10000 10 16MB off 2 0 0 s_3 3 3.419
79 10000 10 16MB off 2 0 0 s_3 4 3.468
79 10000 10 16MB off 2 0 0 s_3 5 3.429
80 10000 10 16MB off 2 0 0 s_4 1 3.566
80 10000 10 16MB off 2 0 0 s_4 2 3.510
80 10000 10 16MB off 2 0 0 s_4 3 3.510
80 10000 10 16MB off 2 0 0 s_4 4 3.494
80 10000 10 16MB off 2 0 0 s_4 5 3.544
81 10000 10 32MB on 2 1 0 s_1 1 2.686
81 10000 10 32MB on 2 1 0 s_1 2 2.597
81 10000 10 32MB on 2 1 0 s_1 3 2.625
81 10000 10 32MB on 2 1 0 s_1 4 2.692
81 10000 10 32MB on 2 1 0 s_1 5 2.632
82 10000 10 32MB on 2 1 0 s_2 1 2.745
82 10000 10 32MB on 2 1 0 s_2 2 2.707
82 10000 10 32MB on 2 1 0 s_2 3 2.740
82 10000 10 32MB on 2 1 0 s_2 4 2.713
82 10000 10 32MB on 2 1 0 s_2 5 2.719
83 10000 10 32MB on 2 1 0 s_3 1 2.856
83 10000 10 32MB on 2 1 0 s_3 2 2.854
83 10000 10 32MB on 2 1 0 s_3 3 2.808
83 10000 10 32MB on 2 1 0 s_3 4 2.822
83 10000 10 32MB on 2 1 0 s_3 5 2.789
84 10000 10 32MB on 2 1 0 s_4 1 2.941
84 10000 10 32MB on 2 1 0 s_4 2 2.983
84 10000 10 32MB on 2 1 0 s_4 3 2.876
84 10000 10 32MB on 2 1 0 s_4 4 2.940
84 10000 10 32MB on 2 1 0 s_4 5 2.941
85 10000 10 32MB off 2 0 0 s_1 1 3.243
85 10000 10 32MB off 2 0 0 s_1 2 3.233
85 10000 10 32MB off 2 0 0 s_1 3 3.197
85 10000 10 32MB off 2 0 0 s_1 4 3.237
85 10000 10 32MB off 2 0 0 s_1 5 3.237
86 10000 10 32MB off 2 0 0 s_2 1 3.350
86 10000 10 32MB off 2 0 0 s_2 2 3.330
86 10000 10 32MB off 2 0 0 s_2 3 3.317
86 10000 10 32MB off 2 0 0 s_2 4 3.329
86 10000 10 32MB off 2 0 0 s_2 5 3.354
87 10000 10 32MB off 2 0 0 s_3 1 3.499
87 10000 10 32MB off 2 0 0 s_3 2 3.398
87 10000 10 32MB off 2 0 0 s_3 3 3.501
87 10000 10 32MB off 2 0 0 s_3 4 3.434
87 10000 10 32MB off 2 0 0 s_3 5 3.412
88 10000 10 32MB off 2 0 0 s_4 1 3.536
88 10000 10 32MB off 2 0 0 s_4 2 3.520
88 10000 10 32MB off 2 0 0 s_4 3 3.533
88 10000 10 32MB off 2 0 0 s_4 4 3.527
88 10000 10 32MB off 2 0 0 s_4 5 3.485
89 10000 10 64MB on 2 1 0 s_1 1 2.689
89 10000 10 64MB on 2 1 0 s_1 2 2.633
89 10000 10 64MB on 2 1 0 s_1 3 2.693
89 10000 10 64MB on 2 1 0 s_1 4 2.663
89 10000 10 64MB on 2 1 0 s_1 5 2.736
90 10000 10 64MB on 2 1 0 s_2 1 2.821
90 10000 10 64MB on 2 1 0 s_2 2 2.751
90 10000 10 64MB on 2 1 0 s_2 3 2.718
90 10000 10 64MB on 2 1 0 s_2 4 2.765
90 10000 10 64MB on 2 1 0 s_2 5 2.689
91 10000 10 64MB on 2 1 0 s_3 1 2.862
91 10000 10 64MB on 2 1 0 s_3 2 2.814
91 10000 10 64MB on 2 1 0 s_3 3 2.801
91 10000 10 64MB on 2 1 0 s_3 4 2.913
91 10000 10 64MB on 2 1 0 s_3 5 2.819
92 10000 10 64MB on 2 1 0 s_4 1 2.985
92 10000 10 64MB on 2 1 0 s_4 2 2.941
92 10000 10 64MB on 2 1 0 s_4 3 2.950
92 10000 10 64MB on 2 1 0 s_4 4 2.969
92 10000 10 64MB on 2 1 0 s_4 5 2.919
93 10000 10 64MB off 2 0 0 s_1 1 3.187
93 10000 10 64MB off 2 0 0 s_1 2 3.208
93 10000 10 64MB off 2 0 0 s_1 3 3.160
93 10000 10 64MB off 2 0 0 s_1 4 3.194
93 10000 10 64MB off 2 0 0 s_1 5 3.191
94 10000 10 64MB off 2 0 0 s_2 1 3.270
94 10000 10 64MB off 2 0 0 s_2 2 3.279
94 10000 10 64MB off 2 0 0 s_2 3 3.310
94 10000 10 64MB off 2 0 0 s_2 4 3.313
94 10000 10 64MB off 2 0 0 s_2 5 3.346
95 10000 10 64MB off 2 0 0 s_3 1 3.387
95 10000 10 64MB off 2 0 0 s_3 2 3.452
95 10000 10 64MB off 2 0 0 s_3 3 3.421
95 10000 10 64MB off 2 0 0 s_3 4 3.391
95 10000 10 64MB off 2 0 0 s_3 5 3.463
96 10000 10 64MB off 2 0 0 s_4 1 3.516
96 10000 10 64MB off 2 0 0 s_4 2 3.519
96 10000 10 64MB off 2 0 0 s_4 3 3.535
96 10000 10 64MB off 2 0 0 s_4 4 3.471
96 10000 10 64MB off 2 0 0 s_4 5 3.456
97 10000 10 128MB on 2 1 0 s_1 1 2.668
97 10000 10 128MB on 2 1 0 s_1 2 2.696
97 10000 10 128MB on 2 1 0 s_1 3 2.624
97 10000 10 128MB on 2 1 0 s_1 4 2.672
97 10000 10 128MB on 2 1 0 s_1 5 2.631
98 10000 10 128MB on 2 1 0 s_2 1 2.790
98 10000 10 128MB on 2 1 0 s_2 2 2.729
98 10000 10 128MB on 2 1 0 s_2 3 2.740
98 10000 10 128MB on 2 1 0 s_2 4 2.731
98 10000 10 128MB on 2 1 0 s_2 5 2.774
99 10000 10 128MB on 2 1 0 s_3 1 2.763
99 10000 10 128MB on 2 1 0 s_3 2 2.849
99 10000 10 128MB on 2 1 0 s_3 3 2.842
99 10000 10 128MB on 2 1 0 s_3 4 2.803
99 10000 10 128MB on 2 1 0 s_3 5 2.903
100 10000 10 128MB on 2 1 0 s_4 1 2.975
100 10000 10 128MB on 2 1 0 s_4 2 2.947
