id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
31 10000 10 32MB off 0 0 0 s_3 3 5.326
31 10000 10 32MB off 0 0 0 s_3 4 5.354
31 10000 10 32MB off 0 0 0 s_3 5 5.307
32 10000 10 32MB off 0 0 0 s_4 1 5.274
32 10000 10 32MB off 0 0 0 s_4 2 5.262
32 10000 10 32MB off 0 0 0 s_4 3 5.267
32 10000 10 32MB off 0 0 0 s_4 4 5.231
32 10000 10 32MB off 0 0 0 s_4 5 5.299
33 10000 10 64MB on 0 0 0 s_1 1 3.629
33 10000 10 64MB on 0 0 0 s_1 2 3.532
33 10000 10 64MB on 0 0 0 s_1 3 3.591
33 10000 10 64MB on 0 0 0 s_1 4 3.523
33 10000 10 64MB on 0 0 0 s_1 5 3.530
34 10000 10 64MB on 0 0 0 s_2 1 4.524
34 10000 10 64MB on 0 0 0 s_2 2 4.532
34 10000 10 64MB on 0 0 0 s_2 3 4.453
34 10000 10 64MB on 0 0 0 s_2 4 4.477
34 10000 10 64MB on 0 0 0 s_2 5 4.469
35 10000 10 64MB on 0 1 0 s_3 1 4.527
35 10000 10 64MB on 0 1 0 s_3 2 4.465
35 10000 10 64MB on 0 1 0 s_3 3 4.426
35 10000 10 64MB on 0 1 0 s_3 4 4.407
35 10000 10 64MB on 0 1 0 s_3 5 4.467
36 10000 10 64MB on 0 1 0 s_4 1 4.351
36 10000 10 64MB on 0 1 0 s_4 2 4.464
36 10000 10 64MB on 0 1 0 s_4 3 4.305
36 10000 10 64MB on 0 1 0 s_4 4 4.455
36 10000 10 64MB on 0 1 0 s_4 5 4.378
37 10000 10 64MB off 0 0 0 s_1 1 3.566
37 10000 10 64MB off 0 0 0 s_1 2 3.486
37 10000 10 64MB off 0 0 0 s_1 3 3.505
37 10000 10 64MB off 0 0 0 s_1 4 3.483
37 10000 10 64MB off 0 0 0 s_1 5 3.588
38 10000 10 64MB off 0 0 0 s_2 1 4.489
38 10000 10 64MB off 0 0 0 s_2 2 4.434
38 10000 10 64MB off 0 0 0 s_2 3 4.460
38 10000 10 64MB off 0 0 0 s_2 4 4.450
38 10000 10 64MB off 0 0 0 s_2 5 4.453
39 10000 10 64MB off 0 0 0 s_3 1 5.278
39 10000 10 64MB off 0 0 0 s_3 2 5.320
39 10000 10 64MB off 0 0 0 s_3 3 5.214
39 10000 10 64MB off 0 0 0 s_3 4 5.235
39 10000 10 64MB off 0 0 0 s_3 5 5.464
40 10000 10 64MB off 0 0 0 s_4 1 5.264
40 10000 10 64MB off 0 0 0 s_4 2 5.279
40 10000 10 64MB off 0 0 0 s_4 3 5.275
40 10000 10 64MB off 0 0 0 s_4 4 5.262
40 10000 10 64MB off 0 0 0 s_4 5 5.283
41 10000 10 128MB on 0 0 0 s_1 1 3.635
41 10000 10 128MB on 0 0 0 s_1 2 3.542
41 10000 10 128MB on 0 0 0 s_1 3 3.595
41 10000 10 128MB on 0 0 0 s_1 4 3.543
41 10000 10 128MB on 0 0 0 s_1 5 3.561
42 10000 10 128MB on 0 0 0 s_2 1 4.529
42 10000 10 128MB on 0 0 0 s_2 2 4.452
42 10000 10 128MB on 0 0 0 s_2 3 4.501
42 10000 10 128MB on 0 0 0 s_2 4 4.501
42 10000 10 128MB on 0 0 0 s_2 5 4.464
43 10000 10 128MB on 0 1 0 s_3 1 4.492
43 10000 10 128MB on 0 1 0 s_3 2 4.523
43 10000 10 128MB on 0 1 0 s_3 3 4.491
43 10000 10 128MB on 0 1 0 s_3 4 4.466
43 10000 10 128MB on 0 1 0 s_3 5 4.490
44 10000 10 128MB on 0 1 0 s_4 1 4.429
44 10000 10 128MB on 0 1 0 s_4 2 4.363
44 10000 10 128MB on 0 1 0 s_4 3 4.353
44 10000 10 128MB on 0 1 0 s_4 4 4.375
44 10000 10 128MB on 0 1 0 s_4 5 4.430
45 10000 10 128MB off 0 0 0 s_1 1 3.564
45 10000 10 128MB off 0 0 0 s_1 2 3.581
45 10000 10 128MB off 0 0 0 s_1 3 3.474
45 10000 10 128MB off 0 0 0 s_1 4 3.550
45 10000 10 128MB off 0 0 0 s_1 5 3.522
46 10000 10 128MB off 0 0 0 s_2 1 4.453
46 10000 10 128MB off 0 0 0 s_2 2 4.420
46 10000 10 128MB off 0 0 0 s_2 3 4.510
46 10000 10 128MB off 0 0 0 s_2 4 4.443
46 10000 10 128MB off 0 0 0 s_2 5 4.446
47 10000 10 128MB off 0 0 0 s_3 1 5.343
47 10000 10 128MB off 0 0 0 s_3 2 5.341
47 10000 10 128MB off 0 0 0 s_3 3 5.285
47 10000 10 128MB off 0 0 0 s_3 4 5.252
47 10000 10 128MB off 0 0 0 s_3 5 5.284
48 10000 10 128MB off 0 0 0 s_4 1 5.314
48 10000 10 128MB off 0 0 0 s_4 2 5.220
48 10000 10 128MB off 0 0 0 s_4 3 5.299
48 10000 10 128MB off 0 0 0 s_4 4 5.239
48 10000 10 128MB off 0 0 0 s_4 5 5.277
49 10000 10 256MB on 0 0 0 s_1 1 3.609
49 10000 10 256MB on 0 0 0 s_1 2 3.510
49 10000 10 256MB on 0 0 0 s_1 3 3.591
49 10000 10 256MB on 0 0 0 s_1 4 3.610
49 10000 10 256MB on 0 0 0 s_1 5 3.530
50 10000 10 256MB on 0 0 0 s_2 1 4.423
50 10000 10 256MB on 0 0 0 s_2 2 4.526
50 10000 10 256MB on 0 0 0 s_2 3 4.475
50 10000 10 256MB on 0 0 0 s_2 4 4.456
50 10000 10 256MB on 0 0 0 s_2 5 4.483
51 10000 10 256MB on 0 1 0 s_3 1 4.443
51 10000 10 256MB on 0 1 0 s_3 2 4.422
51 10000 10 256MB on 0 1 0 s_3 3 4.418
51 10000 10 256MB on 0 1 0 s_3 4 4.470
51 10000 10 256MB on 0 1 0 s_3 5 4.484
52 10000 10 256MB on 0 1 0 s_4 1 4.423
52 10000 10 256MB on 0 1 0 s_4 2 4.389
52 10000 10 256MB on 0 1 0 s_4 3 4.399
52 10000 10 256MB on 0 1 0 s_4 4 4.401
52 10000 10 256MB on 0 1 0 s_4 5 4.380
53 10000 10 256MB off 0 0 0 s_1 1 3.612
53 10000 10 256MB off 0 0 0 s_1 2 3.590
53 10000 10 256MB off 0 0 0 s_1 3 3.509
53 10000 10 256MB off 0 0 0 s_1 4 3.590
53 10000 10 256MB off 0 0 0 s_1 5 3.493
54 10000 10 256MB off 0 0 0 s_2 1 4.408
54 10000 10 256MB off 0 0 0 s_2 2 4.426
54 10000 10 256MB off 0 0 0 s_2 3 4.506
54 10000 10 256MB off 0 0 0 s_2 4 4.432
54 10000 10 256MB off 0 0 0 s_2 5 4.437
55 10000 10 256MB off 0 0 0 s_3 1 5.244
55 10000 10 256MB off 0 0 0 s_3 2 5.337
55 10000 10 256MB off 0 0 0 s_3 3 5.301
55 10000 10 256MB off 0 0 0 s_3 4 5.230
55 10000 10 256MB off 0 0 0 s_3 5 5.235
56 10000 10 256MB off 0 0 0 s_4 1 5.291
56 10000 10 256MB off 0 0 0 s_4 2 5.328
56 10000 10 256MB off 0 0 0 s_4 3 5.261
56 10000 10 256MB off 0 0 0 s_4 4 5.252
56 10000 10 256MB off 0 0 0 s_4 5 5.222
57 10000 10 4MB on 2 0 0 s_1 1 3.559
57 10000 10 4MB on 2 0 0 s_1 2 3.597
57 10000 10 4MB on 2 0 0 s_1 3 3.592
57 10000 10 4MB on 2 0 0 s_1 4 3.534
57 10000 10 4MB on 2 0 0 s_1 5 3.654
58 10000 10 4MB on 2 0 0 s_2 1 4.463
58 10000 10 4MB on 2 0 0 s_2 2 4.457
58 10000 10 4MB on 2 0 0 s_2 3 4.470
58 10000 10 4MB on 2 0 0 s_2 4 4.512
58 10000 10 4MB on 2 0 0 s_2 5 4.479
59 10000 10 4MB on 2 1 0 s_3 1 4.532
59 10000 10 4MB on 2 1 0 s_3 2 4.565
59 10000 10 4MB on 2 1 0 s_3 3 4.483
59 10000 10 4MB on 2 1 0 s_3 4 4.526
59 10000 10 4MB on 2 1 0 s_3 5 4.455
60 10000 10 4MB on 2 1 0 s_4 1 4.405
60 10000 10 4MB on 2 1 0 s_4 2 4.346
60 10000 10 4MB on 2 1 0 s_4 3 4.405
60 10000 10 4MB on 2 1 0 s_4 4 4.354
60 10000 10 4MB on 2 1 0 s_4 5 4.312
61 10000 10 4MB off 2 0 0 s_1 1 3.555
61 10000 10 4MB off 2 0 0 s_1 2 3.504
61 10000 10 4MB off 2 0 0 s_1 3 3.578
61 10000 10 4MB off 2 0 0 s_1 4 3.515
61 10000 10 4MB off 2 0 0 s_1 5 3.517
62 10000 10 4MB off 2 0 0 s_2 1 4.476
62 10000 10 4MB off 2 0 0 s_2 2 4.396
62 10000 10 4MB off 2 0 0 s_2 3 4.447
62 10000 10 4MB off 2 0 0 s_2 4 4.409
62 10000 10 4MB off 2 0 0 s_2 5 4.452
63 10000 10 4MB off 2 0 0 s_3 1 5.312
63 10000 10 4MB off 2 0 0 s_3 2 5.281
63 10000 10 4MB off 2 0 0 s_3 3 5.308
63 10000 10 4MB off 2 0 0 s_3 4 5.295
63 10000 10 4MB off 2 0 0 s_3 5 5.266
64 10000 10 4MB off 2 0 0 s_4 1 5.341
64 10000 10 4MB off 2 0 0 s_4 2 5.283
64 10000 10 4MB off 2 0 0 s_4 3 5.228
64 10000 10 4MB off 2 0 0 s_4 4 5.256
64 10000 10 4MB off 2 0 0 s_4 5 5.292
65 10000 10 8MB on 2 0 0 s_1 1 3.615
65 10000 10 8MB on 2 0 0 s_1 2 3.555
65 10000 10 8MB on 2 0 0 s_1 3 3.606
65 10000 10 8MB on 2 0 0 s_1 4 3.555
65 10000 10 8MB on 2 0 0 s_1 5 3.619
66 10000 10 8MB on 2 0 0 s_2 1 4.447
66 10000 10 8MB on 2 0 0 s_2 2 4.452
66 10000 10 8MB on 2 0 0 s_2 3 4.560
66 10000 10 8MB on 2 0 0 s_2 4 4.468
66 10000 10 8MB on 2 0 0 s_2 5 4.557
67 10000 10 8MB on 2 1 0 s_3 1 4.505
67 10000 10 8MB on 2 1 0 s_3 2 4.436
67 10000 10 8MB on 2 1 0 s_3 3 4.432
67 10000 10 8MB on 2 1 0 s_3 4 4.464
67 10000 10 8MB on 2 1 0 s_3 5 4.494
68 10000 10 8MB on 2 1 0 s_4 1 4.311
68 10000 10 8MB on 2 1 0 s_4 2 4.395
68 10000 10 8MB on 2 1 0 s_4 3 4.383
68 10000 10 8MB on 2 1 0 s_4 4 4.377
68 10000 10 8MB on 2 1 0 s_4 5 4.406
69 10000 10 8MB off 2 0 0 s_1 1 3.532
69 10000 10 8MB off 2 0 0 s_1 2 3.492
69 10000 10 8MB off 2 0 0 s_1 3 3.622
69 10000 10 8MB off 2 0 0 s_1 4 3.486
69 10000 10 8MB off 2 0 0 s_1 5 3.497
70 10000 10 8MB off 2 0 0 s_2 1 4.451
70 10000 10 8MB off 2 0 0 s_2 2 4.480
70 10000 10 8MB off 2 0 0 s_2 3 4.407
70 10000 10 8MB off 2 0 0 s_2 4 4.440
70 10000 10 8MB off 2 0 0 s_2 5 4.427
71 10000 10 8MB off 2 0 0 s_3 1 5.265
71 10000 10 8MB off 2 0 0 s_3 2 5.196
71 10000 10 8MB off 2 0 0 s_3 3 5.284
71 10000 10 8MB off 2 0 0 s_3 4 5.232
71 10000 10 8MB off 2 0 0 s_3 5 5.223
72 10000 10 8MB off 2 0 0 s_4 1 5.339
72 10000 10 8MB off 2 0 0 s_4 2 5.263
72 10000 10 8MB off 2 0 0 s_4 3 5.289
72 10000 10 8MB off 2 0 0 s_4 4 5.266
72 10000 10 8MB off 2 0 0 s_4 5 5.269
73 10000 10 16MB on 2 0 0 s_1 1 3.622
73 10000 10 16MB on 2 0 0 s_1 2 3.537
73 10000 10 16MB on 2 0 0 s_1 3 3.618
73 10000 10 16MB on 2 0 0 s_1 4 3.548
73 10000 10 16MB on 2 0 0 s_1 5 3.607
74 10000 10 16MB on 2 0 0 s_2 1 4.504
74 10000 10 16MB on 2 0 0 s_2 2 4.472
74 10000 10 16MB on 2 0 0 s_2 3 4.494
74 10000 10 16MB on 2 0 0 s_2 4 4.507
74 10000 10 16MB on 2 0 0 s_2 5 4.474
75 10000 10 16MB on 2 1 0 s_3 1 4.514
75 10000 10 16MB on 2 1 0 s_3 2 4.466
75 10000 10 16MB on 2 1 0 s_3 3 4.445
75 10000 10 16MB on 2 1 0 s_3 4 4.488
75 10000 10 16MB on 2 1 0 s_3 5 4.465
76 10000 10 16MB on 2 1 0 s_4 1 4.388
76 10000 10 16MB on 2 1 0 s_4 2 4.374
76 10000 10 16MB on 2 1 0 s_4 3 4.389
76 10000 10 16MB on 2 1 0 s_4 4 4.404
76 10000 10 16MB on 2 1 0 s_4 5 4.360
77 10000 10 16MB off 2 0 0 s_1 1 3.573
77 10000 10 16MB off 2 0 0 s_1 2 3.485
77 10000 10 16MB off 2 0 0 s_1 3 3.505
77 10000 10 16MB off 2 0 0 s_1 4 3.524
77 10000 10 16MB off 2 0 0 s_1 5 3.551
78 10000 10 16MB off 2 0 0 s_2 1 4.465
78 10000 10 16MB off 2 0 0 s_2 2 4.400
78 10000 10 16MB off 2 0 0 s_2 3 4.390
78 10000 10 16MB off 2 0 0 s_2 4 4.430
78 10000 10 16MB off 2 0 0 s_2 5 4.364
79 10000 10 16MB off 2 0 0 s_3 1 5.271
79 10000 10 16MB off 2 0 0 s_3 2 5.295
79 10000 10 16MB off 2 0 0 s_3 3 5.235
79 10000 10 16MB off 2 0 0 s_3 4 5.227
79 10000 10 16MB off 2 0 0 s_3 5 5.254
80 10000 10 16MB off 2 0 0 s_4 1 5.229
80 10000 10 16MB off 2 0 0 s_4 2 5.224
80 10000 10 16MB off 2 0 0 s_4 3 5.325
80 10000 10 16MB off 2 0 0 s_4 4 5.256
80 10000 10 16MB off 2 0 0 s_4 5 5.257
81 10000 10 32MB on 2 0 0 s_1 1 3.553
81 10000 10 32MB on 2 0 0 s_1 2 3.554
81 10000 10 32MB on 2 0 0 s_1 3 3.571
81 10000 10 32MB on 2 0 0 s_1 4 3.542
81 10000 10 32MB on 2 0 0 s_1 5 3.545
82 10000 10 32MB on 2 0 0 s_2 1 4.472
82 10000 10 32MB on 2 0 0 s_2 2 4.452
82 10000 10 32MB on 2 0 0 s_2 3 4.451
82 10000 10 32MB on 2 0 0 s_2 4 4.437
82 10000 10 32MB on 2 0 0 s_2 5 4.478
83 10000 10 32MB on 2 1 0 s_3 1 4.523
83 10000 10 32MB on 2 1 0 s_3 2 4.460
83 10000 10 32MB on 2 1 0 s_3 3 4.430
83 10000 10 32MB on 2 1 0 s_3 4 4.527
83 10000 10 32MB on 2 1 0 s_3 5 4.435
84 10000 10 32MB on 2 1 0 s_4 1 4.408
84 10000 10 32MB on 2 1 0 s_4 2 4.335
84 10000 10 32MB on 2 1 0 s_4 3 4.330
84 10000 10 32MB on 2 1 0 s_4 4 4.348
84 10000 10 32MB on 2 1 0 s_4 5 4.335
85 10000 10 32MB off 2 0 0 s_1 1 3.527
85 10000 10 32MB off 2 0 0 s_1 2 3.531
85 10000 10 32MB off 2 0 0 s_1 3 3.496
85 10000 10 32MB off 2 0 0 s_1 4 3.500
85 10000 10 32MB off 2 0 0 s_1 5 3.535
86 10000 10 32MB off 2 0 0 s_2 1 4.474
86 10000 10 32MB off 2 0 0 s_2 2 4.461
86 10000 10 32MB off 2 0 0 s_2 3 4.400
86 10000 10 32MB off 2 0 0 s_2 4 4.465
86 10000 10 32MB off 2 0 0 s_2 5 4.481
87 10000 10 32MB off 2 0 0 s_3 1 5.299
87 10000 10 32MB off 2 0 0 s_3 2 5.252
87 10000 10 32MB off 2 0 0 s_3 3 5.212
87 10000 10 32MB off 2 0 0 s_3 4 5.248
87 10000 10 32MB off 2 0 0 s_3 5 5.255
88 10000 10 32MB off 2 0 0 s_4 1 5.298
88 10000 10 32MB off 2 0 0 s_4 2 5.265
88 10000 10 32MB off 2 0 0 s_4 3 5.278
88 10000 10 32MB off 2 0 0 s_4 4 5.271
88 10000 10 32MB off 2 0 0 s_4 5 5.327
89 10000 10 64MB on 2 0 0 s_1 1 3.519
89 10000 10 64MB on 2 0 0 s_1 2 3.598
89 10000 10 64MB on 2 0 0 s_1 3 3.532
89 10000 10 64MB on 2 0 0 s_1 4 3.520
89 10000 10 64MB on 2 0 0 s_1 5 3.628
90 10000 10 64MB on 2 0 0 s_2 1 4.494
90 10000 10 64MB on 2 0 0 s_2 2 4.493
90 10000 10 64MB on 2 0 0 s_2 3 4.513
90 10000 10 64MB on 2 0 0 s_2 4 4.523
90 10000 10 64MB on 2 0 0 s_2 5 4.515
91 10000 10 64MB on 2 1 0 s_3 1 4.489
91 10000 10 64MB on 2 1 0 s_3 2 4.481
91 10000 10 64MB on 2 1 0 s_3 3 4.467
91 10000 10 64MB on 2 1 0 s_3 4 4.435
91 10000 10 64MB on 2 1 0 s_3 5 4.477
92 10000 10 64MB on 2 1 0 s_4 1 4.381
92 10000 10 64MB on 2 1 0 s_4 2 4.404
92 10000 10 64MB on 2 1 0 s_4 3 4.363
92 10000 10 64MB on 2 1 0 s_4 4 4.384
92 10000 10 64MB on 2 1 0 s_4 5 4.378
93 10000 10 64MB off 2 0 0 s_1 1 3.567
93 10000 10 64MB off 2 0 0 s_1 2 3.486
93 10000 10 64MB off 2 0 0 s_1 3 3.474
93 10000 10 64MB off 2 0 0 s_1 4 3.492
93 10000 10 64MB off 2 0 0 s_1 5 3.543
94 10000 10 64MB off 2 0 0 s_2 1 4.462
94 10000 10 64MB off 2 0 0 s_2 2 4.396
94 10000 10 64MB off 2 0 0 s_2 3 4.423
94 10000 10 64MB off 2 0 0 s_2 4 4.382
94 10000 10 64MB off 2 0 0 s_2 5 4.432
95 10000 10 64MB off 2 0 0 s_3 1 5.299
95 10000 10 64MB off 2 0 0 s_3 2 5.311
95 10000 10 64MB off 2 0 0 s_3 3 5.270
95 10000 10 64MB off 2 0 0 s_3 4 5.304
95 10000 10 64MB off 2 0 0 s_3 5 5.262
96 10000 10 64MB off 2 0 0 s_4 1 5.344
96 10000 10 64MB off 2 0 0 s_4 2 5.273
96 10000 10 64MB off 2 0 0 s_4 3 5.237
96 10000 10 64MB off 2 0 0 s_4 4 5.241
96 10000 10 64MB off 2 0 0 s_4 5 5.227
97 10000 10 128MB on 2 0 0 s_1 1 3.601
97 10000 10 128MB on 2 0 0 s_1 2 3.540
97 10000 10 128MB on 2 0 0 s_1 3 3.574
97 10000 10 128MB on 2 0 0 s_1 4 3.542
97 10000 10 128MB on 2 0 0 s_1 5 3.551
98 10000 10 128MB on 2 0 0 s_2 1 4.527
98 10000 10 128MB on 2 0 0 s_2 2 4.477
98 10000 10 128MB on 2 0 0 s_2 3 4.473
98 10000 10 128MB on 2 0 0 s_2 4 4.540
98 10000 10 128MB on 2 0 0 s_2 5 4.465
99 10000 10 128MB on 2 1 0 s_3 1 4.483
99 10000 10 128MB on 2 1 0 s_3 2 4.466
99 10000 10 128MB on 2 1 0 s_3 3 4.468
99 10000 10 128MB on 2 1 0 s_3 4 4.449
99 10000 10 128MB on 2 1 0 s_3 5 4.521
100 10000 10 128MB on 2 1 0 s_4 1 4.353
100 10000 10 128MB on 2 1 0 s_4 2 4.368
