id scale ngroups work_mem enable_incrementalsort max_workers incremental partial ios table run duration
20 10000 10 32MB on 0 1 0 1 s_2 1 1.403
20 10000 10 32MB on 0 1 0 1 s_2 2 1.337
20 10000 10 32MB on 0 1 0 1 s_2 3 1.337
20 10000 10 32MB on 0 1 0 1 s_2 4 1.307
20 10000 10 32MB on 0 1 0 1 s_2 5 1.332
21 10000 10 32MB on 0 1 0 1 s_3 1 1.344
21 10000 10 32MB on 0 1 0 1 s_3 2 1.348
21 10000 10 32MB on 0 1 0 1 s_3 3 1.320
21 10000 10 32MB on 0 1 0 1 s_3 4 1.391
21 10000 10 32MB on 0 1 0 1 s_3 5 1.367
22 10000 10 32MB off 0 0 0 0 s_1 1 2.113
22 10000 10 32MB off 0 0 0 0 s_1 2 2.139
22 10000 10 32MB off 0 0 0 0 s_1 3 2.110
22 10000 10 32MB off 0 0 0 0 s_1 4 2.146
22 10000 10 32MB off 0 0 0 0 s_1 5 2.100
23 10000 10 32MB off 0 0 0 0 s_2 1 2.167
23 10000 10 32MB off 0 0 0 0 s_2 2 2.176
23 10000 10 32MB off 0 0 0 0 s_2 3 2.147
23 10000 10 32MB off 0 0 0 0 s_2 4 2.075
23 10000 10 32MB off 0 0 0 0 s_2 5 2.146
24 10000 10 32MB off 0 0 0 0 s_3 1 2.169
24 10000 10 32MB off 0 0 0 0 s_3 2 2.162
24 10000 10 32MB off 0 0 0 0 s_3 3 2.184
24 10000 10 32MB off 0 0 0 0 s_3 4 2.182
24 10000 10 32MB off 0 0 0 0 s_3 5 2.183
25 10000 10 64MB on 0 1 0 1 s_1 1 1.474
25 10000 10 64MB on 0 1 0 1 s_1 2 1.527
25 10000 10 64MB on 0 1 0 1 s_1 3 1.474
25 10000 10 64MB on 0 1 0 1 s_1 4 1.394
25 10000 10 64MB on 0 1 0 1 s_1 5 1.404
26 10000 10 64MB on 0 1 0 1 s_2 1 1.332
26 10000 10 64MB on 0 1 0 1 s_2 2 1.346
26 10000 10 64MB on 0 1 0 1 s_2 3 1.338
26 10000 10 64MB on 0 1 0 1 s_2 4 1.352
26 10000 10 64MB on 0 1 0 1 s_2 5 1.419
27 10000 10 64MB on 0 1 0 1 s_3 1 1.403
27 10000 10 64MB on 0 1 0 1 s_3 2 1.393
27 10000 10 64MB on 0 1 0 1 s_3 3 1.327
27 10000 10 64MB on 0 1 0 1 s_3 4 1.408
27 10000 10 64MB on 0 1 0 1 s_3 5 1.406
28 10000 10 64MB off 0 0 0 0 s_1 1 2.106
28 10000 10 64MB off 0 0 0 0 s_1 2 2.158
28 10000 10 64MB off 0 0 0 0 s_1 3 2.127
28 10000 10 64MB off 0 0 0 0 s_1 4 2.141
28 10000 10 64MB off 0 0 0 0 s_1 5 2.093
29 10000 10 64MB off 0 0 0 0 s_2 1 2.134
29 10000 10 64MB off 0 0 0 0 s_2 2 2.130
29 10000 10 64MB off 0 0 0 0 s_2 3 2.133
29 10000 10 64MB off 0 0 0 0 s_2 4 2.111
29 10000 10 64MB off 0 0 0 0 s_2 5 2.162
30 10000 10 64MB off 0 0 0 0 s_3 1 2.164
30 10000 10 64MB off 0 0 0 0 s_3 2 2.153
30 10000 10 64MB off 0 0 0 0 s_3 3 2.159
30 10000 10 64MB off 0 0 0 0 s_3 4 2.161
30 10000 10 64MB off 0 0 0 0 s_3 5 2.166
31 10000 10 128MB on 0 1 0 1 s_1 1 1.555
31 10000 10 128MB on 0 1 0 1 s_1 2 1.443
31 10000 10 128MB on 0 1 0 1 s_1 3 1.446
31 10000 10 128MB on 0 1 0 1 s_1 4 1.439
31 10000 10 128MB on 0 1 0 1 s_1 5 1.462
32 10000 10 128MB on 0 1 0 1 s_2 1 1.306
32 10000 10 128MB on 0 1 0 1 s_2 2 1.295
32 10000 10 128MB on 0 1 0 1 s_2 3 1.329
32 10000 10 128MB on 0 1 0 1 s_2 4 1.326
32 10000 10 128MB on 0 1 0 1 s_2 5 1.390
33 10000 10 128MB on 0 1 0 1 s_3 1 1.369
33 10000 10 128MB on 0 1 0 1 s_3 2 1.428
33 10000 10 128MB on 0 1 0 1 s_3 3 1.392
33 10000 10 128MB on 0 1 0 1 s_3 4 1.336
33 10000 10 128MB on 0 1 0 1 s_3 5 1.312
34 10000 10 128MB off 0 0 0 0 s_1 1 2.070
34 10000 10 128MB off 0 0 0 0 s_1 2 2.122
34 10000 10 128MB off 0 0 0 0 s_1 3 2.101
34 10000 10 128MB off 0 0 0 0 s_1 4 2.104
34 10000 10 128MB off 0 0 0 0 s_1 5 2.176
35 10000 10 128MB off 0 0 0 0 s_2 1 2.179
35 10000 10 128MB off 0 0 0 0 s_2 2 2.102
35 10000 10 128MB off 0 0 0 0 s_2 3 2.131
35 10000 10 128MB off 0 0 0 0 s_2 4 2.135
35 10000 10 128MB off 0 0 0 0 s_2 5 2.135
36 10000 10 128MB off 0 0 0 0 s_3 1 2.188
36 10000 10 128MB off 0 0 0 0 s_3 2 2.139
36 10000 10 128MB off 0 0 0 0 s_3 3 2.117
36 10000 10 128MB off 0 0 0 0 s_3 4 2.115
36 10000 10 128MB off 0 0 0 0 s_3 5 2.173
37 10000 10 256MB on 0 1 0 1 s_1 1 1.515
37 10000 10 256MB on 0 1 0 1 s_1 2 1.442
37 10000 10 256MB on 0 1 0 1 s_1 3 1.459
37 10000 10 256MB on 0 1 0 1 s_1 4 1.437
37 10000 10 256MB on 0 1 0 1 s_1 5 1.429
38 10000 10 256MB on 0 1 0 1 s_2 1 1.382
38 10000 10 256MB on 0 1 0 1 s_2 2 1.321
38 10000 10 256MB on 0 1 0 1 s_2 3 1.361
38 10000 10 256MB on 0 1 0 1 s_2 4 1.393
38 10000 10 256MB on 0 1 0 1 s_2 5 1.358
39 10000 10 256MB on 0 1 0 1 s_3 1 1.298
39 10000 10 256MB on 0 1 0 1 s_3 2 1.313
39 10000 10 256MB on 0 1 0 1 s_3 3 1.371
39 10000 10 256MB on 0 1 0 1 s_3 4 1.347
39 10000 10 256MB on 0 1 0 1 s_3 5 1.331
40 10000 10 256MB off 0 0 0 0 s_1 1 2.162
40 10000 10 256MB off 0 0 0 0 s_1 2 2.196
40 10000 10 256MB off 0 0 0 0 s_1 3 2.156
40 10000 10 256MB off 0 0 0 0 s_1 4 2.147
40 10000 10 256MB off 0 0 0 0 s_1 5 2.185
41 10000 10 256MB off 0 0 0 0 s_2 1 2.197
41 10000 10 256MB off 0 0 0 0 s_2 2 2.161
41 10000 10 256MB off 0 0 0 0 s_2 3 2.125
41 10000 10 256MB off 0 0 0 0 s_2 4 2.165
41 10000 10 256MB off 0 0 0 0 s_2 5 2.184
42 10000 10 256MB off 0 0 0 0 s_3 1 2.159
42 10000 10 256MB off 0 0 0 0 s_3 2 2.171
42 10000 10 256MB off 0 0 0 0 s_3 3 2.177
42 10000 10 256MB off 0 0 0 0 s_3 4 2.149
42 10000 10 256MB off 0 0 0 0 s_3 5 2.189
43 10000 10 4MB on 2 1 0 1 s_1 1 1.523
43 10000 10 4MB on 2 1 0 1 s_1 2 1.461
43 10000 10 4MB on 2 1 0 1 s_1 3 1.454
43 10000 10 4MB on 2 1 0 1 s_1 4 1.411
43 10000 10 4MB on 2 1 0 1 s_1 5 1.489
44 10000 10 4MB on 2 1 0 1 s_2 1 1.299
44 10000 10 4MB on 2 1 0 1 s_2 2 1.285
44 10000 10 4MB on 2 1 0 1 s_2 3 1.294
44 10000 10 4MB on 2 1 0 1 s_2 4 1.305
44 10000 10 4MB on 2 1 0 1 s_2 5 1.349
45 10000 10 4MB on 2 1 0 1 s_3 1 1.418
45 10000 10 4MB on 2 1 0 1 s_3 2 1.366
45 10000 10 4MB on 2 1 0 1 s_3 3 1.395
45 10000 10 4MB on 2 1 0 1 s_3 4 1.329
45 10000 10 4MB on 2 1 0 1 s_3 5 1.355
46 10000 10 4MB off 2 0 0 0 s_1 1 2.176
46 10000 10 4MB off 2 0 0 0 s_1 2 2.099
46 10000 10 4MB off 2 0 0 0 s_1 3 2.139
46 10000 10 4MB off 2 0 0 0 s_1 4 2.166
46 10000 10 4MB off 2 0 0 0 s_1 5 2.156
47 10000 10 4MB off 2 0 0 0 s_2 1 2.150
47 10000 10 4MB off 2 0 0 0 s_2 2 2.153
47 10000 10 4MB off 2 0 0 0 s_2 3 2.099
47 10000 10 4MB off 2 0 0 0 s_2 4 2.156
47 10000 10 4MB off 2 0 0 0 s_2 5 2.106
48 10000 10 4MB off 2 0 0 0 s_3 1 2.179
48 10000 10 4MB off 2 0 0 0 s_3 2 2.202
48 10000 10 4MB off 2 0 0 0 s_3 3 2.110
48 10000 10 4MB off 2 0 0 0 s_3 4 2.139
48 10000 10 4MB off 2 0 0 0 s_3 5 2.172
49 10000 10 8MB on 2 1 0 1 s_1 1 1.425
49 10000 10 8MB on 2 1 0 1 s_1 2 1.473
49 10000 10 8MB on 2 1 0 1 s_1 3 1.514
49 10000 10 8MB on 2 1 0 1 s_1 4 1.501
49 10000 10 8MB on 2 1 0 1 s_1 5 1.445
50 10000 10 8MB on 2 1 0 1 s_2 1 1.357
50 10000 10 8MB on 2 1 0 1 s_2 2 1.338
50 10000 10 8MB on 2 1 0 1 s_2 3 1.362
50 10000 10 8MB on 2 1 0 1 s_2 4 1.326
50 10000 10 8MB on 2 1 0 1 s_2 5 1.380
51 10000 10 8MB on 2 1 0 1 s_3 1 1.399
51 10000 10 8MB on 2 1 0 1 s_3 2 1.373
51 10000 10 8MB on 2 1 0 1 s_3 3 1.388
51 10000 10 8MB on 2 1 0 1 s_3 4 1.331
51 10000 10 8MB on 2 1 0 1 s_3 5 1.362
52 10000 10 8MB off 2 0 0 0 s_1 1 2.129
52 10000 10 8MB off 2 0 0 0 s_1 2 2.135
52 10000 10 8MB off 2 0 0 0 s_1 3 2.143
52 10000 10 8MB off 2 0 0 0 s_1 4 2.111
52 10000 10 8MB off 2 0 0 0 s_1 5 2.130
53 10000 10 8MB off 2 0 0 0 s_2 1 2.159
53 10000 10 8MB off 2 0 0 0 s_2 2 2.148
53 10000 10 8MB off 2 0 0 0 s_2 3 2.094
53 10000 10 8MB off 2 0 0 0 s_2 4 2.144
53 10000 10 8MB off 2 0 0 0 s_2 5 2.157
54 10000 10 8MB off 2 0 0 0 s_3 1 2.176
54 10000 10 8MB off 2 0 0 0 s_3 2 2.167
54 10000 10 8MB off 2 0 0 0 s_3 3 2.140
54 10000 10 8MB off 2 0 0 0 s_3 4 2.141
54 10000 10 8MB off 2 0 0 0 s_3 5 2.156
55 10000 10 16MB on 2 1 0 1 s_1 1 1.543
55 10000 10 16MB on 2 1 0 1 s_1 2 1.450
55 10000 10 16MB on 2 1 0 1 s_1 3 1.457
55 10000 10 16MB on 2 1 0 1 s_1 4 1.518
55 10000 10 16MB on 2 1 0 1 s_1 5 1.482
56 10000 10 16MB on 2 1 0 1 s_2 1 1.342
56 10000 10 16MB on 2 1 0 1 s_2 2 1.342
56 10000 10 16MB on 2 1 0 1 s_2 3 1.364
56 10000 10 16MB on 2 1 0 1 s_2 4 1.391
56 10000 10 16MB on 2 1 0 1 s_2 5 1.399
57 10000 10 16MB on 2 1 0 1 s_3 1 1.437
57 10000 10 16MB on 2 1 0 1 s_3 2 1.348
57 10000 10 16MB on 2 1 0 1 s_3 3 1.325
57 10000 10 16MB on 2 1 0 1 s_3 4 1.391
57 10000 10 16MB on 2 1 0 1 s_3 5 1.470
58 10000 10 16MB off 2 0 0 0 s_1 1 2.210
58 10000 10 16MB off 2 0 0 0 s_1 2 2.168
58 10000 10 16MB off 2 0 0 0 s_1 3 2.129
58 10000 10 16MB off 2 0 0 0 s_1 4 2.132
58 10000 10 16MB off 2 0 0 0 s_1 5 2.152
59 10000 10 16MB off 2 0 0 0 s_2 1 2.093
59 10000 10 16MB off 2 0 0 0 s_2 2 2.152
59 10000 10 16MB off 2 0 0 0 s_2 3 2.151
59 10000 10 16MB off 2 0 0 0 s_2 4 2.139
59 10000 10 16MB off 2 0 0 0 s_2 5 2.143
60 10000 10 16MB off 2 0 0 0 s_3 1 2.157
60 10000 10 16MB off 2 0 0 0 s_3 2 2.151
60 10000 10 16MB off 2 0 0 0 s_3 3 2.183
60 10000 10 16MB off 2 0 0 0 s_3 4 2.177
60 10000 10 16MB off 2 0 0 0 s_3 5 2.173
61 10000 10 32MB on 2 1 0 1 s_1 1 1.504
61 10000 10 32MB on 2 1 0 1 s_1 2 1.454
61 10000 10 32MB on 2 1 0 1 s_1 3 1.424
61 10000 10 32MB on 2 1 0 1 s_1 4 1.445
61 10000 10 32MB on 2 1 0 1 s_1 5 1.484
62 10000 10 32MB on 2 1 0 1 s_2 1 1.376
62 10000 10 32MB on 2 1 0 1 s_2 2 1.388
62 10000 10 32MB on 2 1 0 1 s_2 3 1.421
62 10000 10 32MB on 2 1 0 1 s_2 4 1.372
62 10000 10 32MB on 2 1 0 1 s_2 5 1.329
63 10000 10 32MB on 2 1 0 1 s_3 1 1.311
63 10000 10 32MB on 2 1 0 1 s_3 2 1.343
63 10000 10 32MB on 2 1 0 1 s_3 3 1.331
63 10000 10 32MB on 2 1 0 1 s_3 4 1.392
63 10000 10 32MB on 2 1 0 1 s_3 5 1.373
64 10000 10 32MB off 2 0 0 0 s_1 1 2.143
64 10000 10 32MB off 2 0 0 0 s_1 2 2.079
64 10000 10 32MB off 2 0 0 0 s_1 3 2.146
64 10000 10 32MB off 2 0 0 0 s_1 4 2.128
64 10000 10 32MB off 2 0 0 0 s_1 5 2.129
65 10000 10 32MB off 2 0 0 0 s_2 1 2.166
65 10000 10 32MB off 2 0 0 0 s_2 2 2.151
65 10000 10 32MB off 2 0 0 0 s_2 3 2.121
65 10000 10 32MB off 2 0 0 0 s_2 4 2.117
65 10000 10 32MB off 2 0 0 0 s_2 5 2.167
66 10000 10 32MB off 2 0 0 0 s_3 1 2.160
66 10000 10 32MB off 2 0 0 0 s_3 2 2.148
66 10000 10 32MB off 2 0 0 0 s_3 3 2.119
66 10000 10 32MB off 2 0 0 0 s_3 4 2.143
66 10000 10 32MB off 2 0 0 0 s_3 5 2.170
67 10000 10 64MB on 2 1 0 1 s_1 1 1.429
67 10000 10 64MB on 2 1 0 1 s_1 2 1.503
67 10000 10 64MB on 2 1 0 1 s_1 3 1.410
67 10000 10 64MB on 2 1 0 1 s_1 4 1.533
67 10000 10 64MB on 2 1 0 1 s_1 5 1.435
68 10000 10 64MB on 2 1 0 1 s_2 1 1.373
68 10000 10 64MB on 2 1 0 1 s_2 2 1.404
68 10000 10 64MB on 2 1 0 1 s_2 3 1.325
68 10000 10 64MB on 2 1 0 1 s_2 4 1.323
68 10000 10 64MB on 2 1 0 1 s_2 5 1.379
69 10000 10 64MB on 2 1 0 1 s_3 1 1.373
69 10000 10 64MB on 2 1 0 1 s_3 2 1.327
69 10000 10 64MB on 2 1 0 1 s_3 3 1.313
69 10000 10 64MB on 2 1 0 1 s_3 4 1.308
69 10000 10 64MB on 2 1 0 1 s_3 5 1.316
70 10000 10 64MB off 2 0 0 0 s_1 1 2.227
70 10000 10 64MB off 2 0 0 0 s_1 2 2.211
70 10000 10 64MB off 2 0 0 0 s_1 3 2.151
70 10000 10 64MB off 2 0 0 0 s_1 4 2.148
70 10000 10 64MB off 2 0 0 0 s_1 5 2.191
71 10000 10 64MB off 2 0 0 0 s_2 1 2.151
71 10000 10 64MB off 2 0 0 0 s_2 2 2.162
71 10000 10 64MB off 2 0 0 0 s_2 3 2.132
71 10000 10 64MB off 2 0 0 0 s_2 4 2.162
71 10000 10 64MB off 2 0 0 0 s_2 5 2.161
72 10000 10 64MB off 2 0 0 0 s_3 1 2.205
72 10000 10 64MB off 2 0 0 0 s_3 2 2.167
72 10000 10 64MB off 2 0 0 0 s_3 3 2.169
72 10000 10 64MB off 2 0 0 0 s_3 4 2.128
72 10000 10 64MB off 2 0 0 0 s_3 5 2.158
73 10000 10 128MB on 2 1 0 1 s_1 1 1.582
73 10000 10 128MB on 2 1 0 1 s_1 2 1.460
73 10000 10 128MB on 2 1 0 1 s_1 3 1.449
73 10000 10 128MB on 2 1 0 1 s_1 4 1.439
73 10000 10 128MB on 2 1 0 1 s_1 5 1.440
74 10000 10 128MB on 2 1 0 1 s_2 1 1.326
74 10000 10 128MB on 2 1 0 1 s_2 2 1.358
74 10000 10 128MB on 2 1 0 1 s_2 3 1.389
74 10000 10 128MB on 2 1 0 1 s_2 4 1.341
74 10000 10 128MB on 2 1 0 1 s_2 5 1.351
75 10000 10 128MB on 2 1 0 1 s_3 1 1.434
75 10000 10 128MB on 2 1 0 1 s_3 2 1.398
75 10000 10 128MB on 2 1 0 1 s_3 3 1.553
75 10000 10 128MB on 2 1 0 1 s_3 4 1.315
75 10000 10 128MB on 2 1 0 1 s_3 5 1.372
76 10000 10 128MB off 2 0 0 0 s_1 1 2.188
76 10000 10 128MB off 2 0 0 0 s_1 2 2.105
76 10000 10 128MB off 2 0 0 0 s_1 3 2.102
76 10000 10 128MB off 2 0 0 0 s_1 4 2.152
76 10000 10 128MB off 2 0 0 0 s_1 5 2.163
77 10000 10 128MB off 2 0 0 0 s_2 1 2.163
77 10000 10 128MB off 2 0 0 0 s_2 2 2.179
77 10000 10 128MB off 2 0 0 0 s_2 3 2.166
77 10000 10 128MB off 2 0 0 0 s_2 4 2.092
77 10000 10 128MB off 2 0 0 0 s_2 5 2.090
78 10000 10 128MB off 2 0 0 0 s_3 1 2.174
78 10000 10 128MB off 2 0 0 0 s_3 2 2.176
78 10000 10 128MB off 2 0 0 0 s_3 3 2.190
78 10000 10 128MB off 2 0 0 0 s_3 4 2.197
78 10000 10 128MB off 2 0 0 0 s_3 5 2.166
79 10000 10 256MB on 2 1 0 1 s_1 1 1.531
79 10000 10 256MB on 2 1 0 1 s_1 2 1.470
79 10000 10 256MB on 2 1 0 1 s_1 3 1.413
79 10000 10 256MB on 2 1 0 1 s_1 4 1.412
79 10000 10 256MB on 2 1 0 1 s_1 5 1.389
80 10000 10 256MB on 2 1 0 1 s_2 1 1.318
80 10000 10 256MB on 2 1 0 1 s_2 2 1.385
80 10000 10 256MB on 2 1 0 1 s_2 3 1.334
80 10000 10 256MB on 2 1 0 1 s_2 4 1.327
80 10000 10 256MB on 2 1 0 1 s_2 5 1.357
81 10000 10 256MB on 2 1 0 1 s_3 1 1.347
81 10000 10 256MB on 2 1 0 1 s_3 2 1.446
81 10000 10 256MB on 2 1 0 1 s_3 3 1.387
81 10000 10 256MB on 2 1 0 1 s_3 4 1.385
81 10000 10 256MB on 2 1 0 1 s_3 5 1.325
82 10000 10 256MB off 2 0 0 0 s_1 1 2.156
82 10000 10 256MB off 2 0 0 0 s_1 2 2.185
82 10000 10 256MB off 2 0 0 0 s_1 3 2.175
82 10000 10 256MB off 2 0 0 0 s_1 4 2.168
82 10000 10 256MB off 2 0 0 0 s_1 5 2.172
83 10000 10 256MB off 2 0 0 0 s_2 1 2.106
83 10000 10 256MB off 2 0 0 0 s_2 2 2.150
83 10000 10 256MB off 2 0 0 0 s_2 3 2.166
83 10000 10 256MB off 2 0 0 0 s_2 4 2.163
83 10000 10 256MB off 2 0 0 0 s_2 5 2.155
84 10000 10 256MB off 2 0 0 0 s_3 1 2.183
84 10000 10 256MB off 2 0 0 0 s_3 2 2.176
84 10000 10 256MB off 2 0 0 0 s_3 3 2.174
84 10000 10 256MB off 2 0 0 0 s_3 4 2.182
84 10000 10 256MB off 2 0 0 0 s_3 5 2.199
85 10000 100 4MB on 0 1 0 1 s_1 1 1.429
85 10000 100 4MB on 0 1 0 1 s_1 2 1.328
85 10000 100 4MB on 0 1 0 1 s_1 3 1.394
85 10000 100 4MB on 0 1 0 1 s_1 4 1.376
85 10000 100 4MB on 0 1 0 1 s_1 5 1.380
86 10000 100 4MB on 0 1 0 1 s_2 1 1.368
86 10000 100 4MB on 0 1 0 1 s_2 2 1.341
86 10000 100 4MB on 0 1 0 1 s_2 3 1.332
86 10000 100 4MB on 0 1 0 1 s_2 4 1.365
86 10000 100 4MB on 0 1 0 1 s_2 5 1.393
87 10000 100 4MB on 0 1 0 1 s_3 1 1.365
87 10000 100 4MB on 0 1 0 1 s_3 2 1.336
87 10000 100 4MB on 0 1 0 1 s_3 3 1.442
87 10000 100 4MB on 0 1 0 1 s_3 4 1.388
87 10000 100 4MB on 0 1 0 1 s_3 5 1.394
88 10000 100 4MB off 0 0 0 0 s_1 1 2.085
88 10000 100 4MB off 0 0 0 0 s_1 2 2.085
88 10000 100 4MB off 0 0 0 0 s_1 3 2.142
88 10000 100 4MB off 0 0 0 0 s_1 4 2.181
88 10000 100 4MB off 0 0 0 0 s_1 5 2.152
89 10000 100 4MB off 0 0 0 0 s_2 1 2.144
89 10000 100 4MB off 0 0 0 0 s_2 2 2.156
89 10000 100 4MB off 0 0 0 0 s_2 3 2.159
89 10000 100 4MB off 0 0 0 0 s_2 4 2.173
89 10000 100 4MB off 0 0 0 0 s_2 5 2.152
90 10000 100 4MB off 0 0 0 0 s_3 1 2.192
90 10000 100 4MB off 0 0 0 0 s_3 2 2.169
90 10000 100 4MB off 0 0 0 0 s_3 3 2.167
90 10000 100 4MB off 0 0 0 0 s_3 4 2.113
90 10000 100 4MB off 0 0 0 0 s_3 5 2.162
91 10000 100 8MB on 0 1 0 1 s_1 1 1.427
91 10000 100 8MB on 0 1 0 1 s_1 2 1.366
91 10000 100 8MB on 0 1 0 1 s_1 3 1.340
91 10000 100 8MB on 0 1 0 1 s_1 4 1.341
91 10000 100 8MB on 0 1 0 1 s_1 5 1.356
92 10000 100 8MB on 0 1 0 1 s_2 1 1.364
92 10000 100 8MB on 0 1 0 1 s_2 2 1.366
92 10000 100 8MB on 0 1 0 1 s_2 3 1.347
92 10000 100 8MB on 0 1 0 1 s_2 4 1.383
92 10000 100 8MB on 0 1 0 1 s_2 5 1.397
93 10000 100 8MB on 0 1 0 1 s_3 1 1.383
93 10000 100 8MB on 0 1 0 1 s_3 2 1.328
93 10000 100 8MB on 0 1 0 1 s_3 3 1.357
93 10000 100 8MB on 0 1 0 1 s_3 4 1.323
