id scale ngroups work_mem enable_incrementalsort max_workers incremental partial ios table run duration
10 1000 10 8MB off 0 0 0 0 s_1 3 1.539
10 1000 10 8MB off 0 0 0 0 s_1 4 1.478
10 1000 10 8MB off 0 0 0 0 s_1 5 1.469
11 1000 10 8MB off 0 0 0 0 s_2 1 1.541
11 1000 10 8MB off 0 0 0 0 s_2 2 1.618
11 1000 10 8MB off 0 0 0 0 s_2 3 1.553
11 1000 10 8MB off 0 0 0 0 s_2 4 1.559
11 1000 10 8MB off 0 0 0 0 s_2 5 1.599
12 1000 10 8MB off 0 0 0 0 s_3 1 1.642
12 1000 10 8MB off 0 0 0 0 s_3 2 1.530
12 1000 10 8MB off 0 0 0 0 s_3 3 1.553
12 1000 10 8MB off 0 0 0 0 s_3 4 1.605
12 1000 10 8MB off 0 0 0 0 s_3 5 1.559
13 1000 10 16MB on 0 0 0 0 s_1 1 1.419
13 1000 10 16MB on 0 0 0 0 s_1 2 1.539
13 1000 10 16MB on 0 0 0 0 s_1 3 1.573
13 1000 10 16MB on 0 0 0 0 s_1 4 1.470
13 1000 10 16MB on 0 0 0 0 s_1 5 1.501
14 1000 10 16MB on 0 0 0 0 s_2 1 1.616
14 1000 10 16MB on 0 0 0 0 s_2 2 1.559
14 1000 10 16MB on 0 0 0 0 s_2 3 1.552
14 1000 10 16MB on 0 0 0 0 s_2 4 1.540
14 1000 10 16MB on 0 0 0 0 s_2 5 1.588
15 1000 10 16MB on 0 0 0 0 s_3 1 1.552
15 1000 10 16MB on 0 0 0 0 s_3 2 1.538
15 1000 10 16MB on 0 0 0 0 s_3 3 1.553
15 1000 10 16MB on 0 0 0 0 s_3 4 1.612
15 1000 10 16MB on 0 0 0 0 s_3 5 1.557
16 1000 10 16MB off 0 0 0 0 s_1 1 1.474
16 1000 10 16MB off 0 0 0 0 s_1 2 1.419
16 1000 10 16MB off 0 0 0 0 s_1 3 1.392
16 1000 10 16MB off 0 0 0 0 s_1 4 1.465
16 1000 10 16MB off 0 0 0 0 s_1 5 1.482
17 1000 10 16MB off 0 0 0 0 s_2 1 1.617
17 1000 10 16MB off 0 0 0 0 s_2 2 1.531
17 1000 10 16MB off 0 0 0 0 s_2 3 1.546
17 1000 10 16MB off 0 0 0 0 s_2 4 1.527
17 1000 10 16MB off 0 0 0 0 s_2 5 1.596
18 1000 10 16MB off 0 0 0 0 s_3 1 1.620
18 1000 10 16MB off 0 0 0 0 s_3 2 1.544
18 1000 10 16MB off 0 0 0 0 s_3 3 1.665
18 1000 10 16MB off 0 0 0 0 s_3 4 1.536
18 1000 10 16MB off 0 0 0 0 s_3 5 1.558
19 1000 10 32MB on 0 0 0 0 s_1 1 1.589
19 1000 10 32MB on 0 0 0 0 s_1 2 1.525
19 1000 10 32MB on 0 0 0 0 s_1 3 1.483
19 1000 10 32MB on 0 0 0 0 s_1 4 1.463
19 1000 10 32MB on 0 0 0 0 s_1 5 1.506
20 1000 10 32MB on 0 0 0 0 s_2 1 1.633
20 1000 10 32MB on 0 0 0 0 s_2 2 1.548
20 1000 10 32MB on 0 0 0 0 s_2 3 1.544
20 1000 10 32MB on 0 0 0 0 s_2 4 1.602
20 1000 10 32MB on 0 0 0 0 s_2 5 1.624
21 1000 10 32MB on 0 0 0 0 s_3 1 1.562
21 1000 10 32MB on 0 0 0 0 s_3 2 1.643
21 1000 10 32MB on 0 0 0 0 s_3 3 1.552
21 1000 10 32MB on 0 0 0 0 s_3 4 1.553
21 1000 10 32MB on 0 0 0 0 s_3 5 1.624
22 1000 10 32MB off 0 0 0 0 s_1 1 1.529
22 1000 10 32MB off 0 0 0 0 s_1 2 1.456
22 1000 10 32MB off 0 0 0 0 s_1 3 1.526
22 1000 10 32MB off 0 0 0 0 s_1 4 1.545
22 1000 10 32MB off 0 0 0 0 s_1 5 1.473
23 1000 10 32MB off 0 0 0 0 s_2 1 1.604
23 1000 10 32MB off 0 0 0 0 s_2 2 1.528
23 1000 10 32MB off 0 0 0 0 s_2 3 1.602
23 1000 10 32MB off 0 0 0 0 s_2 4 1.548
23 1000 10 32MB off 0 0 0 0 s_2 5 1.533
24 1000 10 32MB off 0 0 0 0 s_3 1 1.623
24 1000 10 32MB off 0 0 0 0 s_3 2 1.542
24 1000 10 32MB off 0 0 0 0 s_3 3 1.551
24 1000 10 32MB off 0 0 0 0 s_3 4 1.618
24 1000 10 32MB off 0 0 0 0 s_3 5 1.540
25 1000 10 64MB on 0 0 0 0 s_1 1 1.551
25 1000 10 64MB on 0 0 0 0 s_1 2 1.485
25 1000 10 64MB on 0 0 0 0 s_1 3 1.521
25 1000 10 64MB on 0 0 0 0 s_1 4 1.521
25 1000 10 64MB on 0 0 0 0 s_1 5 1.486
26 1000 10 64MB on 0 0 0 0 s_2 1 1.560
26 1000 10 64MB on 0 0 0 0 s_2 2 1.537
26 1000 10 64MB on 0 0 0 0 s_2 3 1.613
26 1000 10 64MB on 0 0 0 0 s_2 4 1.524
26 1000 10 64MB on 0 0 0 0 s_2 5 1.546
27 1000 10 64MB on 0 0 0 0 s_3 1 1.636
27 1000 10 64MB on 0 0 0 0 s_3 2 1.579
27 1000 10 64MB on 0 0 0 0 s_3 3 1.482
27 1000 10 64MB on 0 0 0 0 s_3 4 1.501
27 1000 10 64MB on 0 0 0 0 s_3 5 1.629
28 1000 10 64MB off 0 0 0 0 s_1 1 1.547
28 1000 10 64MB off 0 0 0 0 s_1 2 1.478
28 1000 10 64MB off 0 0 0 0 s_1 3 1.485
28 1000 10 64MB off 0 0 0 0 s_1 4 1.464
28 1000 10 64MB off 0 0 0 0 s_1 5 1.490
29 1000 10 64MB off 0 0 0 0 s_2 1 1.558
29 1000 10 64MB off 0 0 0 0 s_2 2 1.536
29 1000 10 64MB off 0 0 0 0 s_2 3 1.599
29 1000 10 64MB off 0 0 0 0 s_2 4 1.574
29 1000 10 64MB off 0 0 0 0 s_2 5 1.537
30 1000 10 64MB off 0 0 0 0 s_3 1 1.643
30 1000 10 64MB off 0 0 0 0 s_3 2 1.547
30 1000 10 64MB off 0 0 0 0 s_3 3 1.583
30 1000 10 64MB off 0 0 0 0 s_3 4 1.647
30 1000 10 64MB off 0 0 0 0 s_3 5 1.584
31 1000 10 128MB on 0 0 0 0 s_1 1 1.456
31 1000 10 128MB on 0 0 0 0 s_1 2 1.525
31 1000 10 128MB on 0 0 0 0 s_1 3 1.530
31 1000 10 128MB on 0 0 0 0 s_1 4 1.486
31 1000 10 128MB on 0 0 0 0 s_1 5 1.481
32 1000 10 128MB on 0 0 0 0 s_2 1 1.545
32 1000 10 128MB on 0 0 0 0 s_2 2 1.645
32 1000 10 128MB on 0 0 0 0 s_2 3 1.533
32 1000 10 128MB on 0 0 0 0 s_2 4 1.555
32 1000 10 128MB on 0 0 0 0 s_2 5 1.572
33 1000 10 128MB on 0 0 0 0 s_3 1 1.574
33 1000 10 128MB on 0 0 0 0 s_3 2 1.567
33 1000 10 128MB on 0 0 0 0 s_3 3 1.646
33 1000 10 128MB on 0 0 0 0 s_3 4 1.616
33 1000 10 128MB on 0 0 0 0 s_3 5 1.558
34 1000 10 128MB off 0 0 0 0 s_1 1 1.556
34 1000 10 128MB off 0 0 0 0 s_1 2 1.534
34 1000 10 128MB off 0 0 0 0 s_1 3 1.465
34 1000 10 128MB off 0 0 0 0 s_1 4 1.482
34 1000 10 128MB off 0 0 0 0 s_1 5 1.553
35 1000 10 128MB off 0 0 0 0 s_2 1 1.641
35 1000 10 128MB off 0 0 0 0 s_2 2 1.545
35 1000 10 128MB off 0 0 0 0 s_2 3 1.616
35 1000 10 128MB off 0 0 0 0 s_2 4 1.574
35 1000 10 128MB off 0 0 0 0 s_2 5 1.627
36 1000 10 128MB off 0 0 0 0 s_3 1 1.545
36 1000 10 128MB off 0 0 0 0 s_3 2 1.603
36 1000 10 128MB off 0 0 0 0 s_3 3 1.627
36 1000 10 128MB off 0 0 0 0 s_3 4 1.547
36 1000 10 128MB off 0 0 0 0 s_3 5 1.632
37 1000 10 256MB on 0 0 0 0 s_1 1 1.562
37 1000 10 256MB on 0 0 0 0 s_1 2 1.494
37 1000 10 256MB on 0 0 0 0 s_1 3 1.436
37 1000 10 256MB on 0 0 0 0 s_1 4 1.472
37 1000 10 256MB on 0 0 0 0 s_1 5 1.534
38 1000 10 256MB on 0 0 0 0 s_2 1 1.580
38 1000 10 256MB on 0 0 0 0 s_2 2 1.605
38 1000 10 256MB on 0 0 0 0 s_2 3 1.571
38 1000 10 256MB on 0 0 0 0 s_2 4 1.550
38 1000 10 256MB on 0 0 0 0 s_2 5 1.538
39 1000 10 256MB on 0 0 0 0 s_3 1 1.609
39 1000 10 256MB on 0 0 0 0 s_3 2 1.542
39 1000 10 256MB on 0 0 0 0 s_3 3 1.573
39 1000 10 256MB on 0 0 0 0 s_3 4 1.585
39 1000 10 256MB on 0 0 0 0 s_3 5 1.556
40 1000 10 256MB off 0 0 0 0 s_1 1 1.506
40 1000 10 256MB off 0 0 0 0 s_1 2 1.519
40 1000 10 256MB off 0 0 0 0 s_1 3 1.564
40 1000 10 256MB off 0 0 0 0 s_1 4 1.499
40 1000 10 256MB off 0 0 0 0 s_1 5 1.468
41 1000 10 256MB off 0 0 0 0 s_2 1 1.485
41 1000 10 256MB off 0 0 0 0 s_2 2 1.596
41 1000 10 256MB off 0 0 0 0 s_2 3 1.608
41 1000 10 256MB off 0 0 0 0 s_2 4 1.549
41 1000 10 256MB off 0 0 0 0 s_2 5 1.622
42 1000 10 256MB off 0 0 0 0 s_3 1 1.615
42 1000 10 256MB off 0 0 0 0 s_3 2 1.529
42 1000 10 256MB off 0 0 0 0 s_3 3 1.517
42 1000 10 256MB off 0 0 0 0 s_3 4 1.625
42 1000 10 256MB off 0 0 0 0 s_3 5 1.556
43 1000 10 4MB on 2 0 0 0 s_1 1 1.540
43 1000 10 4MB on 2 0 0 0 s_1 2 1.540
43 1000 10 4MB on 2 0 0 0 s_1 3 1.471
43 1000 10 4MB on 2 0 0 0 s_1 4 1.491
43 1000 10 4MB on 2 0 0 0 s_1 5 1.574
44 1000 10 4MB on 2 0 0 0 s_2 1 1.531
44 1000 10 4MB on 2 0 0 0 s_2 2 1.531
44 1000 10 4MB on 2 0 0 0 s_2 3 1.531
44 1000 10 4MB on 2 0 0 0 s_2 4 1.544
44 1000 10 4MB on 2 0 0 0 s_2 5 1.657
45 1000 10 4MB on 2 0 0 0 s_3 1 1.627
45 1000 10 4MB on 2 0 0 0 s_3 2 1.576
45 1000 10 4MB on 2 0 0 0 s_3 3 1.612
45 1000 10 4MB on 2 0 0 0 s_3 4 1.572
45 1000 10 4MB on 2 0 0 0 s_3 5 1.587
46 1000 10 4MB off 2 0 0 0 s_1 1 1.510
46 1000 10 4MB off 2 0 0 0 s_1 2 1.456
46 1000 10 4MB off 2 0 0 0 s_1 3 1.472
46 1000 10 4MB off 2 0 0 0 s_1 4 1.577
46 1000 10 4MB off 2 0 0 0 s_1 5 1.511
47 1000 10 4MB off 2 0 0 0 s_2 1 1.545
47 1000 10 4MB off 2 0 0 0 s_2 2 1.627
47 1000 10 4MB off 2 0 0 0 s_2 3 1.560
47 1000 10 4MB off 2 0 0 0 s_2 4 1.516
47 1000 10 4MB off 2 0 0 0 s_2 5 1.617
48 1000 10 4MB off 2 0 0 0 s_3 1 1.564
48 1000 10 4MB off 2 0 0 0 s_3 2 1.549
48 1000 10 4MB off 2 0 0 0 s_3 3 1.640
48 1000 10 4MB off 2 0 0 0 s_3 4 1.564
48 1000 10 4MB off 2 0 0 0 s_3 5 1.547
49 1000 10 8MB on 2 0 0 0 s_1 1 1.539
49 1000 10 8MB on 2 0 0 0 s_1 2 1.468
49 1000 10 8MB on 2 0 0 0 s_1 3 1.487
49 1000 10 8MB on 2 0 0 0 s_1 4 1.482
49 1000 10 8MB on 2 0 0 0 s_1 5 1.550
50 1000 10 8MB on 2 0 0 0 s_2 1 1.741
50 1000 10 8MB on 2 0 0 0 s_2 2 1.545
50 1000 10 8MB on 2 0 0 0 s_2 3 1.585
50 1000 10 8MB on 2 0 0 0 s_2 4 1.551
50 1000 10 8MB on 2 0 0 0 s_2 5 1.520
51 1000 10 8MB on 2 0 0 0 s_3 1 1.566
51 1000 10 8MB on 2 0 0 0 s_3 2 1.627
51 1000 10 8MB on 2 0 0 0 s_3 3 1.601
51 1000 10 8MB on 2 0 0 0 s_3 4 1.581
51 1000 10 8MB on 2 0 0 0 s_3 5 1.537
52 1000 10 8MB off 2 0 0 0 s_1 1 1.546
52 1000 10 8MB off 2 0 0 0 s_1 2 1.470
52 1000 10 8MB off 2 0 0 0 s_1 3 1.535
52 1000 10 8MB off 2 0 0 0 s_1 4 1.462
52 1000 10 8MB off 2 0 0 0 s_1 5 1.587
53 1000 10 8MB off 2 0 0 0 s_2 1 1.628
53 1000 10 8MB off 2 0 0 0 s_2 2 1.554
53 1000 10 8MB off 2 0 0 0 s_2 3 1.507
53 1000 10 8MB off 2 0 0 0 s_2 4 1.617
53 1000 10 8MB off 2 0 0 0 s_2 5 1.537
54 1000 10 8MB off 2 0 0 0 s_3 1 1.571
54 1000 10 8MB off 2 0 0 0 s_3 2 1.577
54 1000 10 8MB off 2 0 0 0 s_3 3 1.590
54 1000 10 8MB off 2 0 0 0 s_3 4 1.565
54 1000 10 8MB off 2 0 0 0 s_3 5 1.568
55 1000 10 16MB on 2 0 0 0 s_1 1 1.546
55 1000 10 16MB on 2 0 0 0 s_1 2 1.465
55 1000 10 16MB on 2 0 0 0 s_1 3 1.501
55 1000 10 16MB on 2 0 0 0 s_1 4 1.450
55 1000 10 16MB on 2 0 0 0 s_1 5 1.479
56 1000 10 16MB on 2 0 0 0 s_2 1 1.605
56 1000 10 16MB on 2 0 0 0 s_2 2 1.537
56 1000 10 16MB on 2 0 0 0 s_2 3 1.558
56 1000 10 16MB on 2 0 0 0 s_2 4 1.638
56 1000 10 16MB on 2 0 0 0 s_2 5 1.556
57 1000 10 16MB on 2 0 0 0 s_3 1 1.575
57 1000 10 16MB on 2 0 0 0 s_3 2 1.637
57 1000 10 16MB on 2 0 0 0 s_3 3 1.569
57 1000 10 16MB on 2 0 0 0 s_3 4 1.606
57 1000 10 16MB on 2 0 0 0 s_3 5 1.608
58 1000 10 16MB off 2 0 0 0 s_1 1 1.485
58 1000 10 16MB off 2 0 0 0 s_1 2 1.522
58 1000 10 16MB off 2 0 0 0 s_1 3 1.539
58 1000 10 16MB off 2 0 0 0 s_1 4 1.502
58 1000 10 16MB off 2 0 0 0 s_1 5 1.489
59 1000 10 16MB off 2 0 0 0 s_2 1 1.606
59 1000 10 16MB off 2 0 0 0 s_2 2 1.555
59 1000 10 16MB off 2 0 0 0 s_2 3 1.545
59 1000 10 16MB off 2 0 0 0 s_2 4 1.602
59 1000 10 16MB off 2 0 0 0 s_2 5 1.513
60 1000 10 16MB off 2 0 0 0 s_3 1 1.506
60 1000 10 16MB off 2 0 0 0 s_3 2 1.633
60 1000 10 16MB off 2 0 0 0 s_3 3 1.542
60 1000 10 16MB off 2 0 0 0 s_3 4 1.545
60 1000 10 16MB off 2 0 0 0 s_3 5 1.635
61 1000 10 32MB on 2 0 0 0 s_1 1 1.481
61 1000 10 32MB on 2 0 0 0 s_1 2 1.473
61 1000 10 32MB on 2 0 0 0 s_1 3 1.491
61 1000 10 32MB on 2 0 0 0 s_1 4 1.485
61 1000 10 32MB on 2 0 0 0 s_1 5 1.478
62 1000 10 32MB on 2 0 0 0 s_2 1 1.546
62 1000 10 32MB on 2 0 0 0 s_2 2 1.599
62 1000 10 32MB on 2 0 0 0 s_2 3 1.560
62 1000 10 32MB on 2 0 0 0 s_2 4 1.544
62 1000 10 32MB on 2 0 0 0 s_2 5 1.606
63 1000 10 32MB on 2 0 0 0 s_3 1 1.545
63 1000 10 32MB on 2 0 0 0 s_3 2 1.568
63 1000 10 32MB on 2 0 0 0 s_3 3 1.612
63 1000 10 32MB on 2 0 0 0 s_3 4 1.557
63 1000 10 32MB on 2 0 0 0 s_3 5 1.573
64 1000 10 32MB off 2 0 0 0 s_1 1 1.559
64 1000 10 32MB off 2 0 0 0 s_1 2 1.522
64 1000 10 32MB off 2 0 0 0 s_1 3 1.485
64 1000 10 32MB off 2 0 0 0 s_1 4 1.459
64 1000 10 32MB off 2 0 0 0 s_1 5 1.557
65 1000 10 32MB off 2 0 0 0 s_2 1 1.591
65 1000 10 32MB off 2 0 0 0 s_2 2 1.544
65 1000 10 32MB off 2 0 0 0 s_2 3 1.532
65 1000 10 32MB off 2 0 0 0 s_2 4 1.587
65 1000 10 32MB off 2 0 0 0 s_2 5 1.549
66 1000 10 32MB off 2 0 0 0 s_3 1 1.474
66 1000 10 32MB off 2 0 0 0 s_3 2 1.493
66 1000 10 32MB off 2 0 0 0 s_3 3 1.576
66 1000 10 32MB off 2 0 0 0 s_3 4 1.583
66 1000 10 32MB off 2 0 0 0 s_3 5 1.539
67 1000 10 64MB on 2 0 0 0 s_1 1 1.533
67 1000 10 64MB on 2 0 0 0 s_1 2 1.460
67 1000 10 64MB on 2 0 0 0 s_1 3 1.516
67 1000 10 64MB on 2 0 0 0 s_1 4 1.528
67 1000 10 64MB on 2 0 0 0 s_1 5 1.463
68 1000 10 64MB on 2 0 0 0 s_2 1 1.535
68 1000 10 64MB on 2 0 0 0 s_2 2 1.514
68 1000 10 64MB on 2 0 0 0 s_2 3 1.542
68 1000 10 64MB on 2 0 0 0 s_2 4 1.621
68 1000 10 64MB on 2 0 0 0 s_2 5 1.543
69 1000 10 64MB on 2 0 0 0 s_3 1 1.604
69 1000 10 64MB on 2 0 0 0 s_3 2 1.612
69 1000 10 64MB on 2 0 0 0 s_3 3 1.512
69 1000 10 64MB on 2 0 0 0 s_3 4 1.545
69 1000 10 64MB on 2 0 0 0 s_3 5 1.617
70 1000 10 64MB off 2 0 0 0 s_1 1 1.523
70 1000 10 64MB off 2 0 0 0 s_1 2 1.524
70 1000 10 64MB off 2 0 0 0 s_1 3 1.478
70 1000 10 64MB off 2 0 0 0 s_1 4 1.470
70 1000 10 64MB off 2 0 0 0 s_1 5 1.537
71 1000 10 64MB off 2 0 0 0 s_2 1 1.580
71 1000 10 64MB off 2 0 0 0 s_2 2 1.553
71 1000 10 64MB off 2 0 0 0 s_2 3 1.524
71 1000 10 64MB off 2 0 0 0 s_2 4 1.602
71 1000 10 64MB off 2 0 0 0 s_2 5 1.531
72 1000 10 64MB off 2 0 0 0 s_3 1 1.511
72 1000 10 64MB off 2 0 0 0 s_3 2 1.502
72 1000 10 64MB off 2 0 0 0 s_3 3 1.609
72 1000 10 64MB off 2 0 0 0 s_3 4 1.578
72 1000 10 64MB off 2 0 0 0 s_3 5 1.550
73 1000 10 128MB on 2 0 0 0 s_1 1 1.610
73 1000 10 128MB on 2 0 0 0 s_1 2 1.469
73 1000 10 128MB on 2 0 0 0 s_1 3 1.551
73 1000 10 128MB on 2 0 0 0 s_1 4 1.497
73 1000 10 128MB on 2 0 0 0 s_1 5 1.541
74 1000 10 128MB on 2 0 0 0 s_2 1 1.628
74 1000 10 128MB on 2 0 0 0 s_2 2 1.590
74 1000 10 128MB on 2 0 0 0 s_2 3 1.562
74 1000 10 128MB on 2 0 0 0 s_2 4 1.546
74 1000 10 128MB on 2 0 0 0 s_2 5 1.530
75 1000 10 128MB on 2 0 0 0 s_3 1 1.624
75 1000 10 128MB on 2 0 0 0 s_3 2 1.550
75 1000 10 128MB on 2 0 0 0 s_3 3 1.654
75 1000 10 128MB on 2 0 0 0 s_3 4 1.554
75 1000 10 128MB on 2 0 0 0 s_3 5 1.560
76 1000 10 128MB off 2 0 0 0 s_1 1 1.499
76 1000 10 128MB off 2 0 0 0 s_1 2 1.511
76 1000 10 128MB off 2 0 0 0 s_1 3 1.489
76 1000 10 128MB off 2 0 0 0 s_1 4 1.486
76 1000 10 128MB off 2 0 0 0 s_1 5 1.514
77 1000 10 128MB off 2 0 0 0 s_2 1 1.591
77 1000 10 128MB off 2 0 0 0 s_2 2 1.580
77 1000 10 128MB off 2 0 0 0 s_2 3 1.594
77 1000 10 128MB off 2 0 0 0 s_2 4 1.622
77 1000 10 128MB off 2 0 0 0 s_2 5 1.570
78 1000 10 128MB off 2 0 0 0 s_3 1 1.632
78 1000 10 128MB off 2 0 0 0 s_3 2 1.548
78 1000 10 128MB off 2 0 0 0 s_3 3 1.572
78 1000 10 128MB off 2 0 0 0 s_3 4 1.580
78 1000 10 128MB off 2 0 0 0 s_3 5 1.571
79 1000 10 256MB on 2 0 0 0 s_1 1 1.507
79 1000 10 256MB on 2 0 0 0 s_1 2 1.529
79 1000 10 256MB on 2 0 0 0 s_1 3 1.529
79 1000 10 256MB on 2 0 0 0 s_1 4 1.450
79 1000 10 256MB on 2 0 0 0 s_1 5 1.474
80 1000 10 256MB on 2 0 0 0 s_2 1 1.524
80 1000 10 256MB on 2 0 0 0 s_2 2 1.614
80 1000 10 256MB on 2 0 0 0 s_2 3 1.529
80 1000 10 256MB on 2 0 0 0 s_2 4 1.567
80 1000 10 256MB on 2 0 0 0 s_2 5 1.633
81 1000 10 256MB on 2 0 0 0 s_3 1 1.543
81 1000 10 256MB on 2 0 0 0 s_3 2 1.587
81 1000 10 256MB on 2 0 0 0 s_3 3 1.506
81 1000 10 256MB on 2 0 0 0 s_3 4 1.552
81 1000 10 256MB on 2 0 0 0 s_3 5 1.622
82 1000 10 256MB off 2 0 0 0 s_1 1 1.432
82 1000 10 256MB off 2 0 0 0 s_1 2 1.474
82 1000 10 256MB off 2 0 0 0 s_1 3 1.540
82 1000 10 256MB off 2 0 0 0 s_1 4 1.494
82 1000 10 256MB off 2 0 0 0 s_1 5 1.479
83 1000 10 256MB off 2 0 0 0 s_2 1 1.551
83 1000 10 256MB off 2 0 0 0 s_2 2 1.607
83 1000 10 256MB off 2 0 0 0 s_2 3 1.555
83 1000 10 256MB off 2 0 0 0 s_2 4 1.584
83 1000 10 256MB off 2 0 0 0 s_2 5 1.560
84 1000 10 256MB off 2 0 0 0 s_3 1 1.604
84 1000 10 256MB off 2 0 0 0 s_3 2 1.567
84 1000 10 256MB off 2 0 0 0 s_3 3 1.550
84 1000 10 256MB off 2 0 0 0 s_3 4 1.607
84 1000 10 256MB off 2 0 0 0 s_3 5 1.515
85 1000 100 4MB on 0 0 0 0 s_1 1 1.543
85 1000 100 4MB on 0 0 0 0 s_1 2 1.576
85 1000 100 4MB on 0 0 0 0 s_1 3 1.501
85 1000 100 4MB on 0 0 0 0 s_1 4 1.460
85 1000 100 4MB on 0 0 0 0 s_1 5 1.488
86 1000 100 4MB on 0 0 0 0 s_2 1 1.501
86 1000 100 4MB on 0 0 0 0 s_2 2 1.493
86 1000 100 4MB on 0 0 0 0 s_2 3 1.508
86 1000 100 4MB on 0 0 0 0 s_2 4 1.440
86 1000 100 4MB on 0 0 0 0 s_2 5 1.451
87 1000 100 4MB on 0 0 0 0 s_3 1 1.427
87 1000 100 4MB on 0 0 0 0 s_3 2 1.458
87 1000 100 4MB on 0 0 0 0 s_3 3 1.411
87 1000 100 4MB on 0 0 0 0 s_3 4 1.395
87 1000 100 4MB on 0 0 0 0 s_3 5 1.430
88 1000 100 4MB off 0 0 0 0 s_1 1 1.539
88 1000 100 4MB off 0 0 0 0 s_1 2 1.489
88 1000 100 4MB off 0 0 0 0 s_1 3 1.470
88 1000 100 4MB off 0 0 0 0 s_1 4 1.546
88 1000 100 4MB off 0 0 0 0 s_1 5 1.499
89 1000 100 4MB off 0 0 0 0 s_2 1 1.510
89 1000 100 4MB off 0 0 0 0 s_2 2 1.458
89 1000 100 4MB off 0 0 0 0 s_2 3 1.444
89 1000 100 4MB off 0 0 0 0 s_2 4 1.485
89 1000 100 4MB off 0 0 0 0 s_2 5 1.514
90 1000 100 4MB off 0 0 0 0 s_3 1 1.469
90 1000 100 4MB off 0 0 0 0 s_3 2 1.381
90 1000 100 4MB off 0 0 0 0 s_3 3 1.444
90 1000 100 4MB off 0 0 0 0 s_3 4 1.394
90 1000 100 4MB off 0 0 0 0 s_3 5 1.403
91 1000 100 8MB on 0 0 0 0 s_1 1 1.552
91 1000 100 8MB on 0 0 0 0 s_1 2 1.481
91 1000 100 8MB on 0 0 0 0 s_1 3 1.480
91 1000 100 8MB on 0 0 0 0 s_1 4 1.552
91 1000 100 8MB on 0 0 0 0 s_1 5 1.508
92 1000 100 8MB on 0 0 0 0 s_2 1 1.492
92 1000 100 8MB on 0 0 0 0 s_2 2 1.461
92 1000 100 8MB on 0 0 0 0 s_2 3 1.501
92 1000 100 8MB on 0 0 0 0 s_2 4 1.468
92 1000 100 8MB on 0 0 0 0 s_2 5 1.466
93 1000 100 8MB on 0 0 0 0 s_3 1 1.392
93 1000 100 8MB on 0 0 0 0 s_3 2 1.418
93 1000 100 8MB on 0 0 0 0 s_3 3 1.461
93 1000 100 8MB on 0 0 0 0 s_3 4 1.403
