id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
49 1000 10 256MB on 0 0 0 s_1 1 1.468
49 1000 10 256MB on 0 0 0 s_1 2 1.512
49 1000 10 256MB on 0 0 0 s_1 3 1.525
49 1000 10 256MB on 0 0 0 s_1 4 1.485
49 1000 10 256MB on 0 0 0 s_1 5 1.463
50 1000 10 256MB on 0 0 0 s_2 1 1.599
50 1000 10 256MB on 0 0 0 s_2 2 1.543
50 1000 10 256MB on 0 0 0 s_2 3 1.546
50 1000 10 256MB on 0 0 0 s_2 4 1.618
50 1000 10 256MB on 0 0 0 s_2 5 1.547
51 1000 10 256MB on 0 0 0 s_3 1 1.617
51 1000 10 256MB on 0 0 0 s_3 2 1.606
51 1000 10 256MB on 0 0 0 s_3 3 1.548
51 1000 10 256MB on 0 0 0 s_3 4 1.606
51 1000 10 256MB on 0 0 0 s_3 5 1.540
52 1000 10 256MB on 0 0 0 s_4 1 1.516
52 1000 10 256MB on 0 0 0 s_4 2 1.563
52 1000 10 256MB on 0 0 0 s_4 3 1.535
52 1000 10 256MB on 0 0 0 s_4 4 1.510
52 1000 10 256MB on 0 0 0 s_4 5 1.524
53 1000 10 256MB off 0 0 0 s_1 1 1.545
53 1000 10 256MB off 0 0 0 s_1 2 1.483
53 1000 10 256MB off 0 0 0 s_1 3 1.466
53 1000 10 256MB off 0 0 0 s_1 4 1.446
53 1000 10 256MB off 0 0 0 s_1 5 1.475
54 1000 10 256MB off 0 0 0 s_2 1 1.614
54 1000 10 256MB off 0 0 0 s_2 2 1.546
54 1000 10 256MB off 0 0 0 s_2 3 1.513
54 1000 10 256MB off 0 0 0 s_2 4 1.546
54 1000 10 256MB off 0 0 0 s_2 5 1.525
55 1000 10 256MB off 0 0 0 s_3 1 1.615
55 1000 10 256MB off 0 0 0 s_3 2 1.550
55 1000 10 256MB off 0 0 0 s_3 3 1.535
55 1000 10 256MB off 0 0 0 s_3 4 1.530
55 1000 10 256MB off 0 0 0 s_3 5 1.590
56 1000 10 256MB off 0 0 0 s_4 1 1.526
56 1000 10 256MB off 0 0 0 s_4 2 1.510
56 1000 10 256MB off 0 0 0 s_4 3 1.583
56 1000 10 256MB off 0 0 0 s_4 4 1.501
56 1000 10 256MB off 0 0 0 s_4 5 1.515
57 1000 10 4MB on 2 0 0 s_1 1 1.537
57 1000 10 4MB on 2 0 0 s_1 2 1.483
57 1000 10 4MB on 2 0 0 s_1 3 1.502
57 1000 10 4MB on 2 0 0 s_1 4 1.484
57 1000 10 4MB on 2 0 0 s_1 5 1.475
58 1000 10 4MB on 2 0 0 s_2 1 1.623
58 1000 10 4MB on 2 0 0 s_2 2 1.559
58 1000 10 4MB on 2 0 0 s_2 3 1.626
58 1000 10 4MB on 2 0 0 s_2 4 1.572
58 1000 10 4MB on 2 0 0 s_2 5 1.531
59 1000 10 4MB on 2 0 0 s_3 1 1.575
59 1000 10 4MB on 2 0 0 s_3 2 1.640
59 1000 10 4MB on 2 0 0 s_3 3 1.572
59 1000 10 4MB on 2 0 0 s_3 4 1.565
59 1000 10 4MB on 2 0 0 s_3 5 1.603
60 1000 10 4MB on 2 0 0 s_4 1 1.605
60 1000 10 4MB on 2 0 0 s_4 2 1.516
60 1000 10 4MB on 2 0 0 s_4 3 1.622
60 1000 10 4MB on 2 0 0 s_4 4 1.522
60 1000 10 4MB on 2 0 0 s_4 5 1.564
61 1000 10 4MB off 2 0 0 s_1 1 1.467
61 1000 10 4MB off 2 0 0 s_1 2 1.513
61 1000 10 4MB off 2 0 0 s_1 3 1.475
61 1000 10 4MB off 2 0 0 s_1 4 1.475
61 1000 10 4MB off 2 0 0 s_1 5 1.454
62 1000 10 4MB off 2 0 0 s_2 1 1.580
62 1000 10 4MB off 2 0 0 s_2 2 1.523
62 1000 10 4MB off 2 0 0 s_2 3 1.532
62 1000 10 4MB off 2 0 0 s_2 4 1.653
62 1000 10 4MB off 2 0 0 s_2 5 1.539
63 1000 10 4MB off 2 0 0 s_3 1 1.611
63 1000 10 4MB off 2 0 0 s_3 2 1.621
63 1000 10 4MB off 2 0 0 s_3 3 1.529
63 1000 10 4MB off 2 0 0 s_3 4 1.574
63 1000 10 4MB off 2 0 0 s_3 5 1.581
64 1000 10 4MB off 2 0 0 s_4 1 1.480
64 1000 10 4MB off 2 0 0 s_4 2 1.465
64 1000 10 4MB off 2 0 0 s_4 3 1.465
64 1000 10 4MB off 2 0 0 s_4 4 1.553
64 1000 10 4MB off 2 0 0 s_4 5 1.581
65 1000 10 8MB on 2 0 0 s_1 1 1.564
65 1000 10 8MB on 2 0 0 s_1 2 1.471
65 1000 10 8MB on 2 0 0 s_1 3 1.491
65 1000 10 8MB on 2 0 0 s_1 4 1.475
65 1000 10 8MB on 2 0 0 s_1 5 1.521
66 1000 10 8MB on 2 0 0 s_2 1 1.595
66 1000 10 8MB on 2 0 0 s_2 2 1.507
66 1000 10 8MB on 2 0 0 s_2 3 1.501
66 1000 10 8MB on 2 0 0 s_2 4 1.592
66 1000 10 8MB on 2 0 0 s_2 5 1.617
67 1000 10 8MB on 2 0 0 s_3 1 1.549
67 1000 10 8MB on 2 0 0 s_3 2 1.627
67 1000 10 8MB on 2 0 0 s_3 3 1.552
67 1000 10 8MB on 2 0 0 s_3 4 1.677
67 1000 10 8MB on 2 0 0 s_3 5 1.553
68 1000 10 8MB on 2 0 0 s_4 1 1.562
68 1000 10 8MB on 2 0 0 s_4 2 1.603
68 1000 10 8MB on 2 0 0 s_4 3 1.551
68 1000 10 8MB on 2 0 0 s_4 4 1.570
68 1000 10 8MB on 2 0 0 s_4 5 1.578
69 1000 10 8MB off 2 0 0 s_1 1 1.567
69 1000 10 8MB off 2 0 0 s_1 2 1.448
69 1000 10 8MB off 2 0 0 s_1 3 1.533
69 1000 10 8MB off 2 0 0 s_1 4 1.469
69 1000 10 8MB off 2 0 0 s_1 5 1.443
70 1000 10 8MB off 2 0 0 s_2 1 1.595
70 1000 10 8MB off 2 0 0 s_2 2 1.514
70 1000 10 8MB off 2 0 0 s_2 3 1.503
70 1000 10 8MB off 2 0 0 s_2 4 1.506
70 1000 10 8MB off 2 0 0 s_2 5 1.504
71 1000 10 8MB off 2 0 0 s_3 1 1.543
71 1000 10 8MB off 2 0 0 s_3 2 1.530
71 1000 10 8MB off 2 0 0 s_3 3 1.634
71 1000 10 8MB off 2 0 0 s_3 4 1.558
71 1000 10 8MB off 2 0 0 s_3 5 1.530
72 1000 10 8MB off 2 0 0 s_4 1 1.615
72 1000 10 8MB off 2 0 0 s_4 2 1.515
72 1000 10 8MB off 2 0 0 s_4 3 1.468
72 1000 10 8MB off 2 0 0 s_4 4 1.569
72 1000 10 8MB off 2 0 0 s_4 5 1.519
73 1000 10 16MB on 2 0 0 s_1 1 1.434
73 1000 10 16MB on 2 0 0 s_1 2 1.493
73 1000 10 16MB on 2 0 0 s_1 3 1.521
73 1000 10 16MB on 2 0 0 s_1 4 1.536
73 1000 10 16MB on 2 0 0 s_1 5 1.479
74 1000 10 16MB on 2 0 0 s_2 1 1.656
74 1000 10 16MB on 2 0 0 s_2 2 1.549
74 1000 10 16MB on 2 0 0 s_2 3 1.553
74 1000 10 16MB on 2 0 0 s_2 4 1.624
74 1000 10 16MB on 2 0 0 s_2 5 1.531
75 1000 10 16MB on 2 0 0 s_3 1 1.645
75 1000 10 16MB on 2 0 0 s_3 2 1.641
75 1000 10 16MB on 2 0 0 s_3 3 1.532
75 1000 10 16MB on 2 0 0 s_3 4 1.626
75 1000 10 16MB on 2 0 0 s_3 5 1.550
76 1000 10 16MB on 2 0 0 s_4 1 1.575
76 1000 10 16MB on 2 0 0 s_4 2 1.602
76 1000 10 16MB on 2 0 0 s_4 3 1.572
76 1000 10 16MB on 2 0 0 s_4 4 1.524
76 1000 10 16MB on 2 0 0 s_4 5 1.495
77 1000 10 16MB off 2 0 0 s_1 1 1.517
77 1000 10 16MB off 2 0 0 s_1 2 1.431
77 1000 10 16MB off 2 0 0 s_1 3 1.526
77 1000 10 16MB off 2 0 0 s_1 4 1.546
77 1000 10 16MB off 2 0 0 s_1 5 1.482
78 1000 10 16MB off 2 0 0 s_2 1 1.516
78 1000 10 16MB off 2 0 0 s_2 2 1.644
78 1000 10 16MB off 2 0 0 s_2 3 1.535
78 1000 10 16MB off 2 0 0 s_2 4 1.541
78 1000 10 16MB off 2 0 0 s_2 5 1.487
79 1000 10 16MB off 2 0 0 s_3 1 1.619
79 1000 10 16MB off 2 0 0 s_3 2 1.546
79 1000 10 16MB off 2 0 0 s_3 3 1.541
79 1000 10 16MB off 2 0 0 s_3 4 1.604
79 1000 10 16MB off 2 0 0 s_3 5 1.597
80 1000 10 16MB off 2 0 0 s_4 1 1.471
80 1000 10 16MB off 2 0 0 s_4 2 1.505
80 1000 10 16MB off 2 0 0 s_4 3 1.588
80 1000 10 16MB off 2 0 0 s_4 4 1.525
80 1000 10 16MB off 2 0 0 s_4 5 1.513
81 1000 10 32MB on 2 0 0 s_1 1 1.479
81 1000 10 32MB on 2 0 0 s_1 2 1.486
81 1000 10 32MB on 2 0 0 s_1 3 1.534
81 1000 10 32MB on 2 0 0 s_1 4 1.468
81 1000 10 32MB on 2 0 0 s_1 5 1.488
82 1000 10 32MB on 2 0 0 s_2 1 1.627
82 1000 10 32MB on 2 0 0 s_2 2 1.612
82 1000 10 32MB on 2 0 0 s_2 3 1.550
82 1000 10 32MB on 2 0 0 s_2 4 1.547
82 1000 10 32MB on 2 0 0 s_2 5 1.592
83 1000 10 32MB on 2 0 0 s_3 1 1.564
83 1000 10 32MB on 2 0 0 s_3 2 1.676
83 1000 10 32MB on 2 0 0 s_3 3 1.574
83 1000 10 32MB on 2 0 0 s_3 4 1.567
83 1000 10 32MB on 2 0 0 s_3 5 1.585
84 1000 10 32MB on 2 0 0 s_4 1 1.575
84 1000 10 32MB on 2 0 0 s_4 2 1.525
84 1000 10 32MB on 2 0 0 s_4 3 1.522
84 1000 10 32MB on 2 0 0 s_4 4 1.594
84 1000 10 32MB on 2 0 0 s_4 5 1.536
85 1000 10 32MB off 2 0 0 s_1 1 1.456
85 1000 10 32MB off 2 0 0 s_1 2 1.462
85 1000 10 32MB off 2 0 0 s_1 3 1.511
85 1000 10 32MB off 2 0 0 s_1 4 1.527
85 1000 10 32MB off 2 0 0 s_1 5 1.466
86 1000 10 32MB off 2 0 0 s_2 1 1.520
86 1000 10 32MB off 2 0 0 s_2 2 1.587
86 1000 10 32MB off 2 0 0 s_2 3 1.563
86 1000 10 32MB off 2 0 0 s_2 4 1.565
86 1000 10 32MB off 2 0 0 s_2 5 1.541
87 1000 10 32MB off 2 0 0 s_3 1 1.654
87 1000 10 32MB off 2 0 0 s_3 2 1.550
87 1000 10 32MB off 2 0 0 s_3 3 1.544
87 1000 10 32MB off 2 0 0 s_3 4 1.607
87 1000 10 32MB off 2 0 0 s_3 5 1.555
88 1000 10 32MB off 2 0 0 s_4 1 1.509
88 1000 10 32MB off 2 0 0 s_4 2 1.586
88 1000 10 32MB off 2 0 0 s_4 3 1.526
88 1000 10 32MB off 2 0 0 s_4 4 1.516
88 1000 10 32MB off 2 0 0 s_4 5 1.515
89 1000 10 64MB on 2 0 0 s_1 1 1.559
89 1000 10 64MB on 2 0 0 s_1 2 1.484
89 1000 10 64MB on 2 0 0 s_1 3 1.578
89 1000 10 64MB on 2 0 0 s_1 4 1.489
89 1000 10 64MB on 2 0 0 s_1 5 1.486
90 1000 10 64MB on 2 0 0 s_2 1 1.625
90 1000 10 64MB on 2 0 0 s_2 2 1.569
90 1000 10 64MB on 2 0 0 s_2 3 1.665
90 1000 10 64MB on 2 0 0 s_2 4 1.547
90 1000 10 64MB on 2 0 0 s_2 5 1.554
91 1000 10 64MB on 2 0 0 s_3 1 1.634
91 1000 10 64MB on 2 0 0 s_3 2 1.568
91 1000 10 64MB on 2 0 0 s_3 3 1.673
91 1000 10 64MB on 2 0 0 s_3 4 1.537
91 1000 10 64MB on 2 0 0 s_3 5 1.558
92 1000 10 64MB on 2 0 0 s_4 1 1.610
92 1000 10 64MB on 2 0 0 s_4 2 1.505
92 1000 10 64MB on 2 0 0 s_4 3 1.605
92 1000 10 64MB on 2 0 0 s_4 4 1.526
92 1000 10 64MB on 2 0 0 s_4 5 1.531
93 1000 10 64MB off 2 0 0 s_1 1 1.555
93 1000 10 64MB off 2 0 0 s_1 2 1.485
93 1000 10 64MB off 2 0 0 s_1 3 1.467
93 1000 10 64MB off 2 0 0 s_1 4 1.493
93 1000 10 64MB off 2 0 0 s_1 5 1.545
94 1000 10 64MB off 2 0 0 s_2 1 1.585
94 1000 10 64MB off 2 0 0 s_2 2 1.522
94 1000 10 64MB off 2 0 0 s_2 3 1.548
94 1000 10 64MB off 2 0 0 s_2 4 1.578
94 1000 10 64MB off 2 0 0 s_2 5 1.533
95 1000 10 64MB off 2 0 0 s_3 1 1.634
95 1000 10 64MB off 2 0 0 s_3 2 1.547
95 1000 10 64MB off 2 0 0 s_3 3 1.540
95 1000 10 64MB off 2 0 0 s_3 4 1.595
95 1000 10 64MB off 2 0 0 s_3 5 1.554
96 1000 10 64MB off 2 0 0 s_4 1 1.514
96 1000 10 64MB off 2 0 0 s_4 2 1.511
96 1000 10 64MB off 2 0 0 s_4 3 1.574
96 1000 10 64MB off 2 0 0 s_4 4 1.493
96 1000 10 64MB off 2 0 0 s_4 5 1.514
97 1000 10 128MB on 2 0 0 s_1 1 1.551
97 1000 10 128MB on 2 0 0 s_1 2 1.491
97 1000 10 128MB on 2 0 0 s_1 3 1.471
97 1000 10 128MB on 2 0 0 s_1 4 1.523
97 1000 10 128MB on 2 0 0 s_1 5 1.552
98 1000 10 128MB on 2 0 0 s_2 1 1.618
98 1000 10 128MB on 2 0 0 s_2 2 1.524
98 1000 10 128MB on 2 0 0 s_2 3 1.632
98 1000 10 128MB on 2 0 0 s_2 4 1.609
98 1000 10 128MB on 2 0 0 s_2 5 1.564
99 1000 10 128MB on 2 0 0 s_3 1 1.636
99 1000 10 128MB on 2 0 0 s_3 2 1.615
99 1000 10 128MB on 2 0 0 s_3 3 1.554
99 1000 10 128MB on 2 0 0 s_3 4 1.631
99 1000 10 128MB on 2 0 0 s_3 5 1.548
100 1000 10 128MB on 2 0 0 s_4 1 1.564
100 1000 10 128MB on 2 0 0 s_4 2 1.587
