id scale ngroups work_mem enable_incrementalsort max_workers incremental partial ios table run duration
39 100000 10 256MB on 0 1 0 1 s_3 1 35.561
39 100000 10 256MB on 0 1 0 1 s_3 2 35.583
39 100000 10 256MB on 0 1 0 1 s_3 3 35.583
39 100000 10 256MB on 0 1 0 1 s_3 4 35.614
39 100000 10 256MB on 0 1 0 1 s_3 5 35.630
40 100000 10 256MB off 0 0 0 0 s_1 1 26.468
40 100000 10 256MB off 0 0 0 0 s_1 2 26.414
40 100000 10 256MB off 0 0 0 0 s_1 3 26.413
40 100000 10 256MB off 0 0 0 0 s_1 4 26.477
40 100000 10 256MB off 0 0 0 0 s_1 5 26.458
41 100000 10 256MB off 0 0 0 0 s_2 1 33.361
41 100000 10 256MB off 0 0 0 0 s_2 2 33.482
41 100000 10 256MB off 0 0 0 0 s_2 3 33.448
41 100000 10 256MB off 0 0 0 0 s_2 4 33.472
41 100000 10 256MB off 0 0 0 0 s_2 5 33.921
42 100000 10 256MB off 0 0 0 0 s_3 1 44.278
42 100000 10 256MB off 0 0 0 0 s_3 2 44.195
42 100000 10 256MB off 0 0 0 0 s_3 3 44.219
42 100000 10 256MB off 0 0 0 0 s_3 4 44.262
42 100000 10 256MB off 0 0 0 0 s_3 5 44.209
43 100000 10 4MB on 2 1 0 1 s_1 1 30.632
43 100000 10 4MB on 2 1 0 1 s_1 2 30.634
43 100000 10 4MB on 2 1 0 1 s_1 3 30.795
43 100000 10 4MB on 2 1 0 1 s_1 4 30.790
43 100000 10 4MB on 2 1 0 1 s_1 5 30.692
44 100000 10 4MB on 2 1 0 1 s_2 1 31.595
44 100000 10 4MB on 2 1 0 1 s_2 2 31.549
44 100000 10 4MB on 2 1 0 1 s_2 3 31.570
44 100000 10 4MB on 2 1 0 1 s_2 4 31.536
44 100000 10 4MB on 2 1 0 1 s_2 5 31.566
45 100000 10 4MB on 2 1 0 1 s_3 1 35.618
45 100000 10 4MB on 2 1 0 1 s_3 2 35.671
45 100000 10 4MB on 2 1 0 1 s_3 3 35.560
45 100000 10 4MB on 2 1 0 1 s_3 4 35.617
45 100000 10 4MB on 2 1 0 1 s_3 5 35.579
46 100000 10 4MB off 2 0 0 0 s_1 1 32.300
46 100000 10 4MB off 2 0 0 0 s_1 2 32.375
46 100000 10 4MB off 2 0 0 0 s_1 3 32.388
46 100000 10 4MB off 2 0 0 0 s_1 4 32.274
46 100000 10 4MB off 2 0 0 0 s_1 5 32.248
47 100000 10 4MB off 2 0 0 0 s_2 1 39.225
47 100000 10 4MB off 2 0 0 0 s_2 2 39.262
47 100000 10 4MB off 2 0 0 0 s_2 3 39.206
47 100000 10 4MB off 2 0 0 0 s_2 4 39.068
47 100000 10 4MB off 2 0 0 0 s_2 5 39.100
48 100000 10 4MB off 2 0 0 0 s_3 1 50.775
48 100000 10 4MB off 2 0 0 0 s_3 2 50.742
48 100000 10 4MB off 2 0 0 0 s_3 3 50.712
48 100000 10 4MB off 2 0 0 0 s_3 4 50.754
48 100000 10 4MB off 2 0 0 0 s_3 5 50.825
49 100000 10 8MB on 2 0 0 0 s_1 1 34.958
49 100000 10 8MB on 2 0 0 0 s_1 2 34.985
49 100000 10 8MB on 2 0 0 0 s_1 3 35.006
49 100000 10 8MB on 2 0 0 0 s_1 4 34.929
49 100000 10 8MB on 2 0 0 0 s_1 5 34.975
50 100000 10 8MB on 2 1 0 1 s_2 1 31.588
50 100000 10 8MB on 2 1 0 1 s_2 2 31.531
50 100000 10 8MB on 2 1 0 1 s_2 3 31.587
50 100000 10 8MB on 2 1 0 1 s_2 4 31.602
50 100000 10 8MB on 2 1 0 1 s_2 5 31.488
51 100000 10 8MB on 2 1 0 1 s_3 1 35.611
51 100000 10 8MB on 2 1 0 1 s_3 2 35.607
51 100000 10 8MB on 2 1 0 1 s_3 3 35.555
51 100000 10 8MB on 2 1 0 1 s_3 4 35.657
51 100000 10 8MB on 2 1 0 1 s_3 5 35.600
52 100000 10 8MB off 2 0 0 0 s_1 1 35.244
52 100000 10 8MB off 2 0 0 0 s_1 2 35.202
52 100000 10 8MB off 2 0 0 0 s_1 3 35.207
52 100000 10 8MB off 2 0 0 0 s_1 4 35.212
52 100000 10 8MB off 2 0 0 0 s_1 5 35.177
53 100000 10 8MB off 2 0 0 0 s_2 1 42.754
53 100000 10 8MB off 2 0 0 0 s_2 2 45.315
53 100000 10 8MB off 2 0 0 0 s_2 3 42.670
53 100000 10 8MB off 2 0 0 0 s_2 4 42.706
53 100000 10 8MB off 2 0 0 0 s_2 5 42.697
54 100000 10 8MB off 2 0 0 0 s_3 1 55.587
54 100000 10 8MB off 2 0 0 0 s_3 2 53.384
54 100000 10 8MB off 2 0 0 0 s_3 3 53.483
54 100000 10 8MB off 2 0 0 0 s_3 4 53.606
54 100000 10 8MB off 2 0 0 0 s_3 5 53.547
55 100000 10 16MB on 2 0 0 0 s_1 1 26.514
55 100000 10 16MB on 2 0 0 0 s_1 2 26.411
55 100000 10 16MB on 2 0 0 0 s_1 3 26.452
55 100000 10 16MB on 2 0 0 0 s_1 4 26.385
55 100000 10 16MB on 2 0 0 0 s_1 5 26.423
56 100000 10 16MB on 2 1 0 1 s_2 1 31.538
56 100000 10 16MB on 2 1 0 1 s_2 2 31.508
56 100000 10 16MB on 2 1 0 1 s_2 3 31.583
56 100000 10 16MB on 2 1 0 1 s_2 4 31.516
56 100000 10 16MB on 2 1 0 1 s_2 5 31.551
57 100000 10 16MB on 2 1 0 1 s_3 1 35.746
57 100000 10 16MB on 2 1 0 1 s_3 2 35.669
57 100000 10 16MB on 2 1 0 1 s_3 3 35.684
57 100000 10 16MB on 2 1 0 1 s_3 4 35.730
57 100000 10 16MB on 2 1 0 1 s_3 5 35.735
58 100000 10 16MB off 2 0 0 0 s_1 1 26.518
58 100000 10 16MB off 2 0 0 0 s_1 2 26.433
58 100000 10 16MB off 2 0 0 0 s_1 3 26.401
58 100000 10 16MB off 2 0 0 0 s_1 4 26.370
58 100000 10 16MB off 2 0 0 0 s_1 5 26.373
59 100000 10 16MB off 2 0 0 0 s_2 1 33.481
59 100000 10 16MB off 2 0 0 0 s_2 2 33.480
59 100000 10 16MB off 2 0 0 0 s_2 3 33.474
59 100000 10 16MB off 2 0 0 0 s_2 4 33.592
59 100000 10 16MB off 2 0 0 0 s_2 5 33.479
60 100000 10 16MB off 2 0 0 0 s_3 1 44.305
60 100000 10 16MB off 2 0 0 0 s_3 2 44.342
60 100000 10 16MB off 2 0 0 0 s_3 3 44.277
60 100000 10 16MB off 2 0 0 0 s_3 4 44.344
60 100000 10 16MB off 2 0 0 0 s_3 5 44.272
61 100000 10 32MB on 2 0 0 0 s_1 1 26.661
61 100000 10 32MB on 2 0 0 0 s_1 2 26.627
61 100000 10 32MB on 2 0 0 0 s_1 3 26.727
61 100000 10 32MB on 2 0 0 0 s_1 4 26.655
61 100000 10 32MB on 2 0 0 0 s_1 5 26.647
62 100000 10 32MB on 2 1 0 1 s_2 1 31.593
62 100000 10 32MB on 2 1 0 1 s_2 2 31.533
62 100000 10 32MB on 2 1 0 1 s_2 3 31.582
62 100000 10 32MB on 2 1 0 1 s_2 4 31.553
62 100000 10 32MB on 2 1 0 1 s_2 5 31.577
63 100000 10 32MB on 2 1 0 1 s_3 1 35.774
63 100000 10 32MB on 2 1 0 1 s_3 2 35.534
63 100000 10 32MB on 2 1 0 1 s_3 3 35.654
63 100000 10 32MB on 2 1 0 1 s_3 4 35.635
63 100000 10 32MB on 2 1 0 1 s_3 5 35.597
64 100000 10 32MB off 2 0 0 0 s_1 1 26.515
64 100000 10 32MB off 2 0 0 0 s_1 2 26.391
64 100000 10 32MB off 2 0 0 0 s_1 3 26.537
64 100000 10 32MB off 2 0 0 0 s_1 4 26.411
64 100000 10 32MB off 2 0 0 0 s_1 5 26.476
65 100000 10 32MB off 2 0 0 0 s_2 1 33.410
65 100000 10 32MB off 2 0 0 0 s_2 2 33.357
65 100000 10 32MB off 2 0 0 0 s_2 3 33.475
65 100000 10 32MB off 2 0 0 0 s_2 4 33.400
65 100000 10 32MB off 2 0 0 0 s_2 5 33.407
66 100000 10 32MB off 2 0 0 0 s_3 1 44.259
66 100000 10 32MB off 2 0 0 0 s_3 2 44.280
66 100000 10 32MB off 2 0 0 0 s_3 3 44.263
66 100000 10 32MB off 2 0 0 0 s_3 4 44.279
66 100000 10 32MB off 2 0 0 0 s_3 5 44.224
67 100000 10 64MB on 2 0 0 0 s_1 1 26.615
67 100000 10 64MB on 2 0 0 0 s_1 2 26.599
67 100000 10 64MB on 2 0 0 0 s_1 3 26.708
67 100000 10 64MB on 2 0 0 0 s_1 4 26.622
67 100000 10 64MB on 2 0 0 0 s_1 5 26.640
68 100000 10 64MB on 2 1 0 1 s_2 1 31.583
68 100000 10 64MB on 2 1 0 1 s_2 2 31.558
68 100000 10 64MB on 2 1 0 1 s_2 3 31.564
68 100000 10 64MB on 2 1 0 1 s_2 4 31.541
68 100000 10 64MB on 2 1 0 1 s_2 5 31.570
69 100000 10 64MB on 2 1 0 1 s_3 1 35.638
69 100000 10 64MB on 2 1 0 1 s_3 2 35.570
69 100000 10 64MB on 2 1 0 1 s_3 3 35.557
69 100000 10 64MB on 2 1 0 1 s_3 4 35.650
69 100000 10 64MB on 2 1 0 1 s_3 5 35.641
70 100000 10 64MB off 2 0 0 0 s_1 1 26.496
70 100000 10 64MB off 2 0 0 0 s_1 2 26.495
70 100000 10 64MB off 2 0 0 0 s_1 3 26.413
70 100000 10 64MB off 2 0 0 0 s_1 4 26.449
70 100000 10 64MB off 2 0 0 0 s_1 5 26.455
71 100000 10 64MB off 2 0 0 0 s_2 1 33.443
71 100000 10 64MB off 2 0 0 0 s_2 2 33.380
71 100000 10 64MB off 2 0 0 0 s_2 3 33.432
71 100000 10 64MB off 2 0 0 0 s_2 4 33.445
71 100000 10 64MB off 2 0 0 0 s_2 5 33.481
72 100000 10 64MB off 2 0 0 0 s_3 1 44.285
72 100000 10 64MB off 2 0 0 0 s_3 2 44.252
72 100000 10 64MB off 2 0 0 0 s_3 3 44.268
72 100000 10 64MB off 2 0 0 0 s_3 4 44.253
72 100000 10 64MB off 2 0 0 0 s_3 5 44.265
73 100000 10 128MB on 2 0 0 0 s_1 1 26.622
73 100000 10 128MB on 2 0 0 0 s_1 2 26.654
73 100000 10 128MB on 2 0 0 0 s_1 3 26.632
73 100000 10 128MB on 2 0 0 0 s_1 4 26.668
73 100000 10 128MB on 2 0 0 0 s_1 5 26.996
74 100000 10 128MB on 2 1 0 1 s_2 1 31.586
74 100000 10 128MB on 2 1 0 1 s_2 2 31.568
74 100000 10 128MB on 2 1 0 1 s_2 3 31.554
74 100000 10 128MB on 2 1 0 1 s_2 4 31.590
74 100000 10 128MB on 2 1 0 1 s_2 5 31.523
75 100000 10 128MB on 2 1 0 1 s_3 1 35.600
75 100000 10 128MB on 2 1 0 1 s_3 2 35.560
75 100000 10 128MB on 2 1 0 1 s_3 3 35.565
75 100000 10 128MB on 2 1 0 1 s_3 4 35.614
75 100000 10 128MB on 2 1 0 1 s_3 5 35.610
76 100000 10 128MB off 2 0 0 0 s_1 1 26.484
76 100000 10 128MB off 2 0 0 0 s_1 2 26.459
76 100000 10 128MB off 2 0 0 0 s_1 3 26.464
76 100000 10 128MB off 2 0 0 0 s_1 4 26.475
76 100000 10 128MB off 2 0 0 0 s_1 5 26.496
77 100000 10 128MB off 2 0 0 0 s_2 1 33.772
77 100000 10 128MB off 2 0 0 0 s_2 2 33.429
77 100000 10 128MB off 2 0 0 0 s_2 3 33.445
77 100000 10 128MB off 2 0 0 0 s_2 4 33.495
77 100000 10 128MB off 2 0 0 0 s_2 5 33.448
78 100000 10 128MB off 2 0 0 0 s_3 1 44.235
78 100000 10 128MB off 2 0 0 0 s_3 2 44.237
78 100000 10 128MB off 2 0 0 0 s_3 3 44.299
78 100000 10 128MB off 2 0 0 0 s_3 4 44.269
78 100000 10 128MB off 2 0 0 0 s_3 5 44.228
79 100000 10 256MB on 2 0 0 0 s_1 1 26.712
79 100000 10 256MB on 2 0 0 0 s_1 2 26.712
79 100000 10 256MB on 2 0 0 0 s_1 3 26.678
79 100000 10 256MB on 2 0 0 0 s_1 4 26.641
79 100000 10 256MB on 2 0 0 0 s_1 5 26.813
80 100000 10 256MB on 2 1 0 1 s_2 1 31.660
80 100000 10 256MB on 2 1 0 1 s_2 2 31.583
80 100000 10 256MB on 2 1 0 1 s_2 3 31.554
80 100000 10 256MB on 2 1 0 1 s_2 4 31.635
80 100000 10 256MB on 2 1 0 1 s_2 5 31.498
81 100000 10 256MB on 2 1 0 1 s_3 1 35.698
81 100000 10 256MB on 2 1 0 1 s_3 2 35.636
81 100000 10 256MB on 2 1 0 1 s_3 3 35.854
81 100000 10 256MB on 2 1 0 1 s_3 4 35.819
81 100000 10 256MB on 2 1 0 1 s_3 5 35.595
82 100000 10 256MB off 2 0 0 0 s_1 1 27.094
82 100000 10 256MB off 2 0 0 0 s_1 2 27.206
82 100000 10 256MB off 2 0 0 0 s_1 3 26.710
82 100000 10 256MB off 2 0 0 0 s_1 4 26.522
82 100000 10 256MB off 2 0 0 0 s_1 5 26.462
83 100000 10 256MB off 2 0 0 0 s_2 1 33.521
83 100000 10 256MB off 2 0 0 0 s_2 2 33.428
83 100000 10 256MB off 2 0 0 0 s_2 3 33.565
83 100000 10 256MB off 2 0 0 0 s_2 4 33.531
83 100000 10 256MB off 2 0 0 0 s_2 5 33.492
84 100000 10 256MB off 2 0 0 0 s_3 1 44.250
84 100000 10 256MB off 2 0 0 0 s_3 2 44.266
84 100000 10 256MB off 2 0 0 0 s_3 3 44.231
84 100000 10 256MB off 2 0 0 0 s_3 4 44.312
84 100000 10 256MB off 2 0 0 0 s_3 5 44.267
85 100000 100 4MB on 0 1 0 1 s_1 1 35.306
85 100000 100 4MB on 0 1 0 1 s_1 2 35.216
85 100000 100 4MB on 0 1 0 1 s_1 3 35.184
85 100000 100 4MB on 0 1 0 1 s_1 4 35.206
85 100000 100 4MB on 0 1 0 1 s_1 5 35.257
86 100000 100 4MB on 0 1 0 1 s_2 1 34.044
86 100000 100 4MB on 0 1 0 1 s_2 2 34.050
86 100000 100 4MB on 0 1 0 1 s_2 3 34.057
86 100000 100 4MB on 0 1 0 1 s_2 4 34.047
86 100000 100 4MB on 0 1 0 1 s_2 5 34.052
87 100000 100 4MB on 0 1 0 1 s_3 1 27.250
87 100000 100 4MB on 0 1 0 1 s_3 2 27.212
87 100000 100 4MB on 0 1 0 1 s_3 3 27.214
87 100000 100 4MB on 0 1 0 1 s_3 4 27.188
87 100000 100 4MB on 0 1 0 1 s_3 5 27.261
88 100000 100 4MB off 0 0 0 0 s_1 1 40.546
88 100000 100 4MB off 0 0 0 0 s_1 2 40.514
88 100000 100 4MB off 0 0 0 0 s_1 3 40.501
88 100000 100 4MB off 0 0 0 0 s_1 4 40.513
88 100000 100 4MB off 0 0 0 0 s_1 5 40.558
89 100000 100 4MB off 0 0 0 0 s_2 1 46.824
89 100000 100 4MB off 0 0 0 0 s_2 2 46.840
89 100000 100 4MB off 0 0 0 0 s_2 3 46.816
89 100000 100 4MB off 0 0 0 0 s_2 4 46.666
89 100000 100 4MB off 0 0 0 0 s_2 5 46.688
90 100000 100 4MB off 0 0 0 0 s_3 1 41.729
90 100000 100 4MB off 0 0 0 0 s_3 2 41.741
90 100000 100 4MB off 0 0 0 0 s_3 3 41.639
90 100000 100 4MB off 0 0 0 0 s_3 4 41.619
90 100000 100 4MB off 0 0 0 0 s_3 5 41.784
91 100000 100 8MB on 0 1 0 1 s_1 1 35.314
91 100000 100 8MB on 0 1 0 1 s_1 2 35.226
91 100000 100 8MB on 0 1 0 1 s_1 3 35.273
91 100000 100 8MB on 0 1 0 1 s_1 4 35.199
91 100000 100 8MB on 0 1 0 1 s_1 5 35.211
92 100000 100 8MB on 0 1 0 1 s_2 1 34.185
92 100000 100 8MB on 0 1 0 1 s_2 2 34.101
92 100000 100 8MB on 0 1 0 1 s_2 3 34.164
92 100000 100 8MB on 0 1 0 1 s_2 4 34.180
92 100000 100 8MB on 0 1 0 1 s_2 5 34.168
93 100000 100 8MB on 0 1 0 1 s_3 1 27.270
93 100000 100 8MB on 0 1 0 1 s_3 2 27.319
93 100000 100 8MB on 0 1 0 1 s_3 3 27.331
93 100000 100 8MB on 0 1 0 1 s_3 4 27.311
