id scale ngroups work_mem enable_incrementalsort max_workers incremental partial table run duration
17 100000 10 16MB on 0 1 0 s_1 1 2.687
17 100000 10 16MB on 0 1 0 s_1 2 2.725
17 100000 10 16MB on 0 1 0 s_1 3 2.705
17 100000 10 16MB on 0 1 0 s_1 4 2.756
17 100000 10 16MB on 0 1 0 s_1 5 2.678
18 100000 10 16MB on 0 1 0 s_2 1 1.740
18 100000 10 16MB on 0 1 0 s_2 2 1.725
18 100000 10 16MB on 0 1 0 s_2 3 1.666
18 100000 10 16MB on 0 1 0 s_2 4 1.700
18 100000 10 16MB on 0 1 0 s_2 5 1.662
19 100000 10 16MB on 0 1 0 s_3 1 1.721
19 100000 10 16MB on 0 1 0 s_3 2 1.606
19 100000 10 16MB on 0 1 0 s_3 3 1.593
19 100000 10 16MB on 0 1 0 s_3 4 1.684
19 100000 10 16MB on 0 1 0 s_3 5 1.613
20 100000 10 16MB on 0 1 0 s_4 1 1.704
20 100000 10 16MB on 0 1 0 s_4 2 1.624
20 100000 10 16MB on 0 1 0 s_4 3 1.709
20 100000 10 16MB on 0 1 0 s_4 4 1.618
20 100000 10 16MB on 0 1 0 s_4 5 1.625
21 100000 10 16MB off 0 0 0 s_1 1 10.368
21 100000 10 16MB off 0 0 0 s_1 2 10.403
21 100000 10 16MB off 0 0 0 s_1 3 10.348
21 100000 10 16MB off 0 0 0 s_1 4 10.368
21 100000 10 16MB off 0 0 0 s_1 5 10.356
22 100000 10 16MB off 0 0 0 s_2 1 10.296
22 100000 10 16MB off 0 0 0 s_2 2 10.263
22 100000 10 16MB off 0 0 0 s_2 3 10.334
22 100000 10 16MB off 0 0 0 s_2 4 10.197
22 100000 10 16MB off 0 0 0 s_2 5 10.253
23 100000 10 16MB off 0 0 0 s_3 1 10.331
23 100000 10 16MB off 0 0 0 s_3 2 10.307
23 100000 10 16MB off 0 0 0 s_3 3 10.293
23 100000 10 16MB off 0 0 0 s_3 4 10.296
23 100000 10 16MB off 0 0 0 s_3 5 10.265
24 100000 10 16MB off 0 0 0 s_4 1 10.426
24 100000 10 16MB off 0 0 0 s_4 2 10.392
24 100000 10 16MB off 0 0 0 s_4 3 10.370
24 100000 10 16MB off 0 0 0 s_4 4 10.426
24 100000 10 16MB off 0 0 0 s_4 5 10.369
25 100000 10 32MB on 0 1 0 s_1 1 2.780
25 100000 10 32MB on 0 1 0 s_1 2 2.700
25 100000 10 32MB on 0 1 0 s_1 3 2.687
25 100000 10 32MB on 0 1 0 s_1 4 2.714
25 100000 10 32MB on 0 1 0 s_1 5 2.649
26 100000 10 32MB on 0 1 0 s_2 1 1.698
26 100000 10 32MB on 0 1 0 s_2 2 1.663
26 100000 10 32MB on 0 1 0 s_2 3 1.735
26 100000 10 32MB on 0 1 0 s_2 4 1.676
26 100000 10 32MB on 0 1 0 s_2 5 1.733
27 100000 10 32MB on 0 1 0 s_3 1 1.756
27 100000 10 32MB on 0 1 0 s_3 2 1.614
27 100000 10 32MB on 0 1 0 s_3 3 1.561
27 100000 10 32MB on 0 1 0 s_3 4 1.723
27 100000 10 32MB on 0 1 0 s_3 5 1.622
28 100000 10 32MB on 0 1 0 s_4 1 1.739
28 100000 10 32MB on 0 1 0 s_4 2 1.627
28 100000 10 32MB on 0 1 0 s_4 3 1.617
28 100000 10 32MB on 0 1 0 s_4 4 1.739
28 100000 10 32MB on 0 1 0 s_4 5 1.648
29 100000 10 32MB off 0 0 0 s_1 1 10.367
29 100000 10 32MB off 0 0 0 s_1 2 10.358
29 100000 10 32MB off 0 0 0 s_1 3 10.354
29 100000 10 32MB off 0 0 0 s_1 4 10.345
29 100000 10 32MB off 0 0 0 s_1 5 10.290
30 100000 10 32MB off 0 0 0 s_2 1 10.272
30 100000 10 32MB off 0 0 0 s_2 2 10.228
30 100000 10 32MB off 0 0 0 s_2 3 10.174
30 100000 10 32MB off 0 0 0 s_2 4 10.249
30 100000 10 32MB off 0 0 0 s_2 5 10.246
31 100000 10 32MB off 0 0 0 s_3 1 10.272
31 100000 10 32MB off 0 0 0 s_3 2 10.367
31 100000 10 32MB off 0 0 0 s_3 3 10.296
31 100000 10 32MB off 0 0 0 s_3 4 10.294
31 100000 10 32MB off 0 0 0 s_3 5 10.283
32 100000 10 32MB off 0 0 0 s_4 1 10.399
32 100000 10 32MB off 0 0 0 s_4 2 10.456
32 100000 10 32MB off 0 0 0 s_4 3 10.393
32 100000 10 32MB off 0 0 0 s_4 4 10.430
32 100000 10 32MB off 0 0 0 s_4 5 10.418
33 100000 10 64MB on 0 1 0 s_1 1 2.742
33 100000 10 64MB on 0 1 0 s_1 2 2.680
33 100000 10 64MB on 0 1 0 s_1 3 2.755
33 100000 10 64MB on 0 1 0 s_1 4 2.667
33 100000 10 64MB on 0 1 0 s_1 5 2.752
34 100000 10 64MB on 0 1 0 s_2 1 1.715
34 100000 10 64MB on 0 1 0 s_2 2 1.681
34 100000 10 64MB on 0 1 0 s_2 3 1.741
34 100000 10 64MB on 0 1 0 s_2 4 1.680
34 100000 10 64MB on 0 1 0 s_2 5 1.770
35 100000 10 64MB on 0 1 0 s_3 1 1.691
35 100000 10 64MB on 0 1 0 s_3 2 1.641
35 100000 10 64MB on 0 1 0 s_3 3 1.729
35 100000 10 64MB on 0 1 0 s_3 4 1.627
35 100000 10 64MB on 0 1 0 s_3 5 1.684
36 100000 10 64MB on 0 1 0 s_4 1 1.721
36 100000 10 64MB on 0 1 0 s_4 2 1.591
36 100000 10 64MB on 0 1 0 s_4 3 1.616
36 100000 10 64MB on 0 1 0 s_4 4 1.677
36 100000 10 64MB on 0 1 0 s_4 5 1.640
37 100000 10 64MB off 0 0 0 s_1 1 10.335
37 100000 10 64MB off 0 0 0 s_1 2 10.337
37 100000 10 64MB off 0 0 0 s_1 3 10.359
37 100000 10 64MB off 0 0 0 s_1 4 10.353
37 100000 10 64MB off 0 0 0 s_1 5 10.346
38 100000 10 64MB off 0 0 0 s_2 1 10.272
38 100000 10 64MB off 0 0 0 s_2 2 10.239
38 100000 10 64MB off 0 0 0 s_2 3 10.213
38 100000 10 64MB off 0 0 0 s_2 4 10.174
38 100000 10 64MB off 0 0 0 s_2 5 10.232
39 100000 10 64MB off 0 0 0 s_3 1 10.355
39 100000 10 64MB off 0 0 0 s_3 2 10.261
39 100000 10 64MB off 0 0 0 s_3 3 10.284
39 100000 10 64MB off 0 0 0 s_3 4 10.300
39 100000 10 64MB off 0 0 0 s_3 5 10.298
40 100000 10 64MB off 0 0 0 s_4 1 10.417
40 100000 10 64MB off 0 0 0 s_4 2 10.400
40 100000 10 64MB off 0 0 0 s_4 3 10.377
40 100000 10 64MB off 0 0 0 s_4 4 10.469
40 100000 10 64MB off 0 0 0 s_4 5 10.392
41 100000 10 128MB on 0 1 0 s_1 1 2.750
41 100000 10 128MB on 0 1 0 s_1 2 2.680
41 100000 10 128MB on 0 1 0 s_1 3 2.741
41 100000 10 128MB on 0 1 0 s_1 4 2.713
41 100000 10 128MB on 0 1 0 s_1 5 2.684
42 100000 10 128MB on 0 1 0 s_2 1 1.680
42 100000 10 128MB on 0 1 0 s_2 2 1.760
42 100000 10 128MB on 0 1 0 s_2 3 1.704
42 100000 10 128MB on 0 1 0 s_2 4 1.775
42 100000 10 128MB on 0 1 0 s_2 5 1.706
43 100000 10 128MB on 0 1 0 s_3 1 1.692
43 100000 10 128MB on 0 1 0 s_3 2 1.614
43 100000 10 128MB on 0 1 0 s_3 3 1.588
43 100000 10 128MB on 0 1 0 s_3 4 1.709
43 100000 10 128MB on 0 1 0 s_3 5 1.630
44 100000 10 128MB on 0 1 0 s_4 1 1.664
44 100000 10 128MB on 0 1 0 s_4 2 1.714
44 100000 10 128MB on 0 1 0 s_4 3 1.657
44 100000 10 128MB on 0 1 0 s_4 4 1.740
44 100000 10 128MB on 0 1 0 s_4 5 1.651
45 100000 10 128MB off 0 0 0 s_1 1 10.391
45 100000 10 128MB off 0 0 0 s_1 2 10.330
45 100000 10 128MB off 0 0 0 s_1 3 10.394
45 100000 10 128MB off 0 0 0 s_1 4 10.316
45 100000 10 128MB off 0 0 0 s_1 5 10.349
46 100000 10 128MB off 0 0 0 s_2 1 10.233
46 100000 10 128MB off 0 0 0 s_2 2 10.203
46 100000 10 128MB off 0 0 0 s_2 3 10.262
46 100000 10 128MB off 0 0 0 s_2 4 10.247
46 100000 10 128MB off 0 0 0 s_2 5 10.259
47 100000 10 128MB off 0 0 0 s_3 1 10.334
47 100000 10 128MB off 0 0 0 s_3 2 10.267
47 100000 10 128MB off 0 0 0 s_3 3 10.305
47 100000 10 128MB off 0 0 0 s_3 4 10.366
47 100000 10 128MB off 0 0 0 s_3 5 10.249
48 100000 10 128MB off 0 0 0 s_4 1 10.448
48 100000 10 128MB off 0 0 0 s_4 2 10.367
48 100000 10 128MB off 0 0 0 s_4 3 10.438
48 100000 10 128MB off 0 0 0 s_4 4 10.397
48 100000 10 128MB off 0 0 0 s_4 5 10.429
49 100000 10 256MB on 0 1 0 s_1 1 2.799
49 100000 10 256MB on 0 1 0 s_1 2 2.680
49 100000 10 256MB on 0 1 0 s_1 3 2.727
49 100000 10 256MB on 0 1 0 s_1 4 2.679
49 100000 10 256MB on 0 1 0 s_1 5 2.762
50 100000 10 256MB on 0 1 0 s_2 1 1.746
50 100000 10 256MB on 0 1 0 s_2 2 1.644
50 100000 10 256MB on 0 1 0 s_2 3 1.738
50 100000 10 256MB on 0 1 0 s_2 4 1.680
50 100000 10 256MB on 0 1 0 s_2 5 1.767
51 100000 10 256MB on 0 1 0 s_3 1 1.714
51 100000 10 256MB on 0 1 0 s_3 2 1.625
51 100000 10 256MB on 0 1 0 s_3 3 1.739
51 100000 10 256MB on 0 1 0 s_3 4 1.622
51 100000 10 256MB on 0 1 0 s_3 5 1.709
52 100000 10 256MB on 0 1 0 s_4 1 1.709
52 100000 10 256MB on 0 1 0 s_4 2 1.657
52 100000 10 256MB on 0 1 0 s_4 3 1.691
52 100000 10 256MB on 0 1 0 s_4 4 1.643
52 100000 10 256MB on 0 1 0 s_4 5 1.700
53 100000 10 256MB off 0 0 0 s_1 1 10.347
53 100000 10 256MB off 0 0 0 s_1 2 10.345
53 100000 10 256MB off 0 0 0 s_1 3 10.344
53 100000 10 256MB off 0 0 0 s_1 4 10.345
53 100000 10 256MB off 0 0 0 s_1 5 10.376
54 100000 10 256MB off 0 0 0 s_2 1 10.286
54 100000 10 256MB off 0 0 0 s_2 2 10.263
54 100000 10 256MB off 0 0 0 s_2 3 10.194
54 100000 10 256MB off 0 0 0 s_2 4 10.231
54 100000 10 256MB off 0 0 0 s_2 5 10.261
55 100000 10 256MB off 0 0 0 s_3 1 10.307
55 100000 10 256MB off 0 0 0 s_3 2 10.292
55 100000 10 256MB off 0 0 0 s_3 3 10.313
55 100000 10 256MB off 0 0 0 s_3 4 10.338
55 100000 10 256MB off 0 0 0 s_3 5 10.279
56 100000 10 256MB off 0 0 0 s_4 1 10.431
56 100000 10 256MB off 0 0 0 s_4 2 10.395
56 100000 10 256MB off 0 0 0 s_4 3 10.352
56 100000 10 256MB off 0 0 0 s_4 4 10.449
56 100000 10 256MB off 0 0 0 s_4 5 10.392
57 100000 10 4MB on 2 1 0 s_1 1 2.714
57 100000 10 4MB on 2 1 0 s_1 2 2.753
57 100000 10 4MB on 2 1 0 s_1 3 2.679
57 100000 10 4MB on 2 1 0 s_1 4 2.771
57 100000 10 4MB on 2 1 0 s_1 5 2.681
58 100000 10 4MB on 2 1 0 s_2 1 1.767
58 100000 10 4MB on 2 1 0 s_2 2 1.666
58 100000 10 4MB on 2 1 0 s_2 3 1.699
58 100000 10 4MB on 2 1 0 s_2 4 1.665
58 100000 10 4MB on 2 1 0 s_2 5 1.695
59 100000 10 4MB on 2 1 0 s_3 1 1.623
59 100000 10 4MB on 2 1 0 s_3 2 1.678
59 100000 10 4MB on 2 1 0 s_3 3 1.626
59 100000 10 4MB on 2 1 0 s_3 4 1.671
59 100000 10 4MB on 2 1 0 s_3 5 1.618
60 100000 10 4MB on 2 1 0 s_4 1 1.702
60 100000 10 4MB on 2 1 0 s_4 2 1.637
60 100000 10 4MB on 2 1 0 s_4 3 1.693
60 100000 10 4MB on 2 1 0 s_4 4 1.608
60 100000 10 4MB on 2 1 0 s_4 5 1.635
61 100000 10 4MB off 2 0 0 s_1 1 10.359
61 100000 10 4MB off 2 0 0 s_1 2 10.367
61 100000 10 4MB off 2 0 0 s_1 3 10.361
61 100000 10 4MB off 2 0 0 s_1 4 10.353
61 100000 10 4MB off 2 0 0 s_1 5 10.352
62 100000 10 4MB off 2 0 0 s_2 1 10.271
62 100000 10 4MB off 2 0 0 s_2 2 10.258
62 100000 10 4MB off 2 0 0 s_2 3 10.190
62 100000 10 4MB off 2 0 0 s_2 4 10.183
62 100000 10 4MB off 2 0 0 s_2 5 10.251
63 100000 10 4MB off 2 0 0 s_3 1 10.339
63 100000 10 4MB off 2 0 0 s_3 2 10.311
63 100000 10 4MB off 2 0 0 s_3 3 10.306
63 100000 10 4MB off 2 0 0 s_3 4 10.317
63 100000 10 4MB off 2 0 0 s_3 5 10.268
64 100000 10 4MB off 2 0 0 s_4 1 10.409
64 100000 10 4MB off 2 0 0 s_4 2 10.395
64 100000 10 4MB off 2 0 0 s_4 3 10.422
64 100000 10 4MB off 2 0 0 s_4 4 10.400
64 100000 10 4MB off 2 0 0 s_4 5 10.446
65 100000 10 8MB on 2 1 0 s_1 1 2.728
65 100000 10 8MB on 2 1 0 s_1 2 2.681
65 100000 10 8MB on 2 1 0 s_1 3 2.725
65 100000 10 8MB on 2 1 0 s_1 4 2.675
65 100000 10 8MB on 2 1 0 s_1 5 2.717
66 100000 10 8MB on 2 1 0 s_2 1 1.746
66 100000 10 8MB on 2 1 0 s_2 2 1.734
66 100000 10 8MB on 2 1 0 s_2 3 1.744
66 100000 10 8MB on 2 1 0 s_2 4 1.733
66 100000 10 8MB on 2 1 0 s_2 5 1.679
67 100000 10 8MB on 2 1 0 s_3 1 1.625
67 100000 10 8MB on 2 1 0 s_3 2 1.684
67 100000 10 8MB on 2 1 0 s_3 3 1.639
67 100000 10 8MB on 2 1 0 s_3 4 1.703
67 100000 10 8MB on 2 1 0 s_3 5 1.616
68 100000 10 8MB on 2 1 0 s_4 1 1.700
68 100000 10 8MB on 2 1 0 s_4 2 1.597
68 100000 10 8MB on 2 1 0 s_4 3 1.581
68 100000 10 8MB on 2 1 0 s_4 4 1.700
68 100000 10 8MB on 2 1 0 s_4 5 1.642
69 100000 10 8MB off 2 0 0 s_1 1 10.388
69 100000 10 8MB off 2 0 0 s_1 2 10.338
69 100000 10 8MB off 2 0 0 s_1 3 10.388
69 100000 10 8MB off 2 0 0 s_1 4 10.363
69 100000 10 8MB off 2 0 0 s_1 5 10.397
70 100000 10 8MB off 2 0 0 s_2 1 10.215
70 100000 10 8MB off 2 0 0 s_2 2 10.258
70 100000 10 8MB off 2 0 0 s_2 3 10.210
70 100000 10 8MB off 2 0 0 s_2 4 10.220
70 100000 10 8MB off 2 0 0 s_2 5 10.223
71 100000 10 8MB off 2 0 0 s_3 1 10.310
71 100000 10 8MB off 2 0 0 s_3 2 10.300
71 100000 10 8MB off 2 0 0 s_3 3 10.313
71 100000 10 8MB off 2 0 0 s_3 4 10.290
71 100000 10 8MB off 2 0 0 s_3 5 10.282
72 100000 10 8MB off 2 0 0 s_4 1 10.423
72 100000 10 8MB off 2 0 0 s_4 2 10.396
72 100000 10 8MB off 2 0 0 s_4 3 10.394
72 100000 10 8MB off 2 0 0 s_4 4 10.372
72 100000 10 8MB off 2 0 0 s_4 5 10.401
73 100000 10 16MB on 2 1 0 s_1 1 2.705
73 100000 10 16MB on 2 1 0 s_1 2 2.693
73 100000 10 16MB on 2 1 0 s_1 3 2.679
73 100000 10 16MB on 2 1 0 s_1 4 2.752
73 100000 10 16MB on 2 1 0 s_1 5 2.681
74 100000 10 16MB on 2 1 0 s_2 1 1.763
74 100000 10 16MB on 2 1 0 s_2 2 1.625
74 100000 10 16MB on 2 1 0 s_2 3 1.655
74 100000 10 16MB on 2 1 0 s_2 4 1.759
74 100000 10 16MB on 2 1 0 s_2 5 1.643
75 100000 10 16MB on 2 1 0 s_3 1 1.677
75 100000 10 16MB on 2 1 0 s_3 2 1.600
75 100000 10 16MB on 2 1 0 s_3 3 1.690
75 100000 10 16MB on 2 1 0 s_3 4 1.630
75 100000 10 16MB on 2 1 0 s_3 5 1.730
76 100000 10 16MB on 2 1 0 s_4 1 1.695
76 100000 10 16MB on 2 1 0 s_4 2 1.635
76 100000 10 16MB on 2 1 0 s_4 3 1.688
76 100000 10 16MB on 2 1 0 s_4 4 1.618
76 100000 10 16MB on 2 1 0 s_4 5 1.652
77 100000 10 16MB off 2 0 0 s_1 1 10.409
77 100000 10 16MB off 2 0 0 s_1 2 10.329
77 100000 10 16MB off 2 0 0 s_1 3 10.382
77 100000 10 16MB off 2 0 0 s_1 4 10.363
77 100000 10 16MB off 2 0 0 s_1 5 10.383
78 100000 10 16MB off 2 0 0 s_2 1 10.257
78 100000 10 16MB off 2 0 0 s_2 2 10.223
78 100000 10 16MB off 2 0 0 s_2 3 10.195
78 100000 10 16MB off 2 0 0 s_2 4 10.257
78 100000 10 16MB off 2 0 0 s_2 5 10.296
79 100000 10 16MB off 2 0 0 s_3 1 10.290
79 100000 10 16MB off 2 0 0 s_3 2 10.330
79 100000 10 16MB off 2 0 0 s_3 3 10.293
79 100000 10 16MB off 2 0 0 s_3 4 10.321
79 100000 10 16MB off 2 0 0 s_3 5 10.286
80 100000 10 16MB off 2 0 0 s_4 1 10.478
80 100000 10 16MB off 2 0 0 s_4 2 10.408
80 100000 10 16MB off 2 0 0 s_4 3 10.429
80 100000 10 16MB off 2 0 0 s_4 4 10.401
80 100000 10 16MB off 2 0 0 s_4 5 10.462
81 100000 10 32MB on 2 1 0 s_1 1 2.735
81 100000 10 32MB on 2 1 0 s_1 2 2.673
81 100000 10 32MB on 2 1 0 s_1 3 2.730
81 100000 10 32MB on 2 1 0 s_1 4 2.671
81 100000 10 32MB on 2 1 0 s_1 5 2.736
82 100000 10 32MB on 2 1 0 s_2 1 1.705
82 100000 10 32MB on 2 1 0 s_2 2 1.676
82 100000 10 32MB on 2 1 0 s_2 3 1.710
82 100000 10 32MB on 2 1 0 s_2 4 1.673
82 100000 10 32MB on 2 1 0 s_2 5 1.773
83 100000 10 32MB on 2 1 0 s_3 1 1.713
83 100000 10 32MB on 2 1 0 s_3 2 1.637
83 100000 10 32MB on 2 1 0 s_3 3 1.682
83 100000 10 32MB on 2 1 0 s_3 4 1.651
83 100000 10 32MB on 2 1 0 s_3 5 1.619
84 100000 10 32MB on 2 1 0 s_4 1 1.591
84 100000 10 32MB on 2 1 0 s_4 2 1.675
84 100000 10 32MB on 2 1 0 s_4 3 1.592
84 100000 10 32MB on 2 1 0 s_4 4 1.605
84 100000 10 32MB on 2 1 0 s_4 5 1.692
85 100000 10 32MB off 2 0 0 s_1 1 10.342
85 100000 10 32MB off 2 0 0 s_1 2 10.330
85 100000 10 32MB off 2 0 0 s_1 3 10.389
85 100000 10 32MB off 2 0 0 s_1 4 10.354
85 100000 10 32MB off 2 0 0 s_1 5 10.312
86 100000 10 32MB off 2 0 0 s_2 1 10.172
86 100000 10 32MB off 2 0 0 s_2 2 10.150
86 100000 10 32MB off 2 0 0 s_2 3 10.268
86 100000 10 32MB off 2 0 0 s_2 4 10.256
86 100000 10 32MB off 2 0 0 s_2 5 10.236
87 100000 10 32MB off 2 0 0 s_3 1 10.279
87 100000 10 32MB off 2 0 0 s_3 2 10.297
87 100000 10 32MB off 2 0 0 s_3 3 10.209
87 100000 10 32MB off 2 0 0 s_3 4 10.310
87 100000 10 32MB off 2 0 0 s_3 5 10.356
88 100000 10 32MB off 2 0 0 s_4 1 10.412
88 100000 10 32MB off 2 0 0 s_4 2 10.403
88 100000 10 32MB off 2 0 0 s_4 3 10.429
88 100000 10 32MB off 2 0 0 s_4 4 10.438
88 100000 10 32MB off 2 0 0 s_4 5 10.353
89 100000 10 64MB on 2 1 0 s_1 1 2.723
89 100000 10 64MB on 2 1 0 s_1 2 2.676
89 100000 10 64MB on 2 1 0 s_1 3 2.759
89 100000 10 64MB on 2 1 0 s_1 4 2.677
89 100000 10 64MB on 2 1 0 s_1 5 2.722
90 100000 10 64MB on 2 1 0 s_2 1 1.740
90 100000 10 64MB on 2 1 0 s_2 2 1.672
90 100000 10 64MB on 2 1 0 s_2 3 1.747
90 100000 10 64MB on 2 1 0 s_2 4 1.671
90 100000 10 64MB on 2 1 0 s_2 5 1.730
91 100000 10 64MB on 2 1 0 s_3 1 1.746
91 100000 10 64MB on 2 1 0 s_3 2 1.633
91 100000 10 64MB on 2 1 0 s_3 3 1.695
91 100000 10 64MB on 2 1 0 s_3 4 1.635
91 100000 10 64MB on 2 1 0 s_3 5 1.683
92 100000 10 64MB on 2 1 0 s_4 1 1.690
92 100000 10 64MB on 2 1 0 s_4 2 1.637
92 100000 10 64MB on 2 1 0 s_4 3 1.719
92 100000 10 64MB on 2 1 0 s_4 4 1.631
92 100000 10 64MB on 2 1 0 s_4 5 1.602
93 100000 10 64MB off 2 0 0 s_1 1 10.435
93 100000 10 64MB off 2 0 0 s_1 2 10.364
93 100000 10 64MB off 2 0 0 s_1 3 10.389
93 100000 10 64MB off 2 0 0 s_1 4 10.348
93 100000 10 64MB off 2 0 0 s_1 5 10.312
94 100000 10 64MB off 2 0 0 s_2 1 10.262
94 100000 10 64MB off 2 0 0 s_2 2 10.241
94 100000 10 64MB off 2 0 0 s_2 3 10.174
94 100000 10 64MB off 2 0 0 s_2 4 10.238
94 100000 10 64MB off 2 0 0 s_2 5 10.241
95 100000 10 64MB off 2 0 0 s_3 1 10.274
95 100000 10 64MB off 2 0 0 s_3 2 10.272
95 100000 10 64MB off 2 0 0 s_3 3 10.275
95 100000 10 64MB off 2 0 0 s_3 4 10.292
95 100000 10 64MB off 2 0 0 s_3 5 10.266
96 100000 10 64MB off 2 0 0 s_4 1 10.396
96 100000 10 64MB off 2 0 0 s_4 2 10.379
96 100000 10 64MB off 2 0 0 s_4 3 10.401
96 100000 10 64MB off 2 0 0 s_4 4 10.357
96 100000 10 64MB off 2 0 0 s_4 5 10.350
97 100000 10 128MB on 2 1 0 s_1 1 2.757
97 100000 10 128MB on 2 1 0 s_1 2 2.769
97 100000 10 128MB on 2 1 0 s_1 3 2.680
97 100000 10 128MB on 2 1 0 s_1 4 2.754
97 100000 10 128MB on 2 1 0 s_1 5 2.691
98 100000 10 128MB on 2 1 0 s_2 1 1.685
98 100000 10 128MB on 2 1 0 s_2 2 1.752
98 100000 10 128MB on 2 1 0 s_2 3 1.756
98 100000 10 128MB on 2 1 0 s_2 4 1.674
98 100000 10 128MB on 2 1 0 s_2 5 1.750
99 100000 10 128MB on 2 1 0 s_3 1 1.698
99 100000 10 128MB on 2 1 0 s_3 2 1.629
99 100000 10 128MB on 2 1 0 s_3 3 1.675
99 100000 10 128MB on 2 1 0 s_3 4 1.623
99 100000 10 128MB on 2 1 0 s_3 5 1.701
100 100000 10 128MB on 2 1 0 s_4 1 1.750
100 100000 10 128MB on 2 1 0 s_4 2 1.654
